WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Top_Zone,Deepest_Zone
865,A,MIDLAND ENERGY INCORPORATED,MIDLAND,38776,2006,31.76849,-101.97813,11026,40,20,SPBR_L --> ATOKA,1,2,0,5000,567900,0,550300,572900,35.284,SPBR_L,ATOKA
866,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38754,2006,31.71644,-102.08857,10609,40,80,SPBR_U --> STRAWN,1,1,13294,0,0,0,538660,13294,32.14,SPBR_U,STRAWN
867,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38967,2006,31.79145,-101.9598,10512,40,80,SPBR_L --> WFMP,5,12,0,17750,490066,0,384232,507816,48.764,SPBR_L,WFMP
868,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38825,2006,31.7377,-102.0954,10626,80,40,SPBR_L --> STRAWN,1,2,586068,8060,0,0,580100,594128,32.8,SPBR_L,STRAWN
869,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38817,2006,31.7121,-102.091,10615,40,80,SPBR_L --> STRAWN,1,1,634452,0,0,0,598760,634452,49.28139875,SPBR_L,STRAWN
871,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38929,2006,31.814,-101.95829,10120,40,80,SPBR_L --> WFMP,6,12,0,17750,458041,0,400060,475791,55.772,SPBR_L,WFMP
872,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38824,2006,31.78436,-101.95796,10494,40,160,SPBR_L --> WFMP,6,12,0,15750,451873,0,414608,467623,47.92,SPBR_L,WFMP
873,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38978,2006,31.79103,-101.94552,10508,40,80,SPBR_L --> WFMP,6,12,0,140750,389770,0,408780,530520,71.968,SPBR_L,WFMP
874,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38800,2006,31.77939,-101.94708,10535,40,160,SPBR_L --> WFMP,6,12,0,17500,437614,0,372440,455114,37.688,SPBR_L,WFMP
876,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38816,2006,31.78638,-101.94933,10492,40,160,SPBR_L --> WFMP,6,11,0,13750,453172,0,401360,466922,50.748,SPBR_L,WFMP
879,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38858,2006,31.77,-102.088,10435,40,160,CLFK --> WFMP,1,1,555702,0,0,0,746360,555702,39.92,CLFK,WFMP
880,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39097,2007,31.7674,-102.0829,10400,80,160,CLFK --> WFMP,1,1,734454,0,0,0,869407,734454,57.34912221,CLFK,WFMP
881,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38921,2006,31.82249,-101.95667,10126,80,40,SPBR_L --> WFMP,6,12,0,17750,3583199,0,400005,3600949,57.444,SPBR_L,WFMP
883,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,38775,2006,31.84966,-102.06792,10125,40,160,SPBR_U --> WFMP,1,1,0,0,655250,0,319000,655250,73.06722001,SPBR_U,WFMP
885,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38831,2006,31.8801,-102.03329,10255,40,Sub 20,CLFK --> WFMP,5,10,0,10000,361080,0,736180,371080,22.82628719,CLFK,WFMP
886,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38846,2006,31.89567,-101.99809,10163,40,Sub 20,SPBR_U --> WFMP,5,10,0,11000,355635,0,508638,366635,34.49935258,SPBR_U,WFMP
887,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38978,2006,31.8785,-102.02397,10168,40,Sub 20,SPBR_U --> WFMP,6,12,0,15500,427045,0,645488,442545,31.912,SPBR_U,WFMP
889,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39016,2006,31.76283,-102.0857,10771,80,160,SPBR_U --> ATOKA,1,1,655956,0,0,0,700800,655956,48.14260508,SPBR_U,ATOKA
892,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39392,2007,31.80533,-101.96479,10413,40,80,SPBR_L --> WFMP,6,12,0,21500,530816,0,486021,552316,42.728,SPBR_L,WFMP
893,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39080,2006,31.73139,-101.92728,10576,40,80,SPBR_L --> WFMP,6,12,0,15750,446364,0,404660,462114,65.428,SPBR_L,WFMP
894,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39048,2006,31.72489,-101.93896,10532,40,40,SPBR_L --> WFMP,6,11,0,14750,462309,0,403220,477059,26.9138779,SPBR_L,WFMP
895,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39135,2007,31.72431,-101.92502,10540,40,40,SPBR_U --> WFMP,7,13,0,15750,441896,0,549019,457646,51.112,SPBR_U,WFMP
896,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,38816,2006,31.761,-102.04465,10061,40,80,SPBR_L --> WFMP,1,2,351000,9500,0,0,105000,360500,16.55643722,SPBR_L,WFMP
897,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38930,2006,31.74055,-102.0019,11111,40,80,SPBR_L --> STRAWN,1,1,588168,0,0,0,715960,588168,61.528,SPBR_L,STRAWN
899,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38886,2006,31.69801,-102.006,11258,40,40,SPBR_L --> WFMP,1,1,581616,0,0,0,639520,581616,36.552,SPBR_L,WFMP
901,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38825,2006,31.84675,-101.90111,10017,40,40,SPBR_L --> WFMP,6,12,0,15750,429484,0,400400,445234,40.77282225,SPBR_L,WFMP
902,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38841,2006,31.84853,-101.8936,10004,40,40,SPBR_L --> WFMP,6,12,0,15750,457722,0,406160,473472,86.956,SPBR_L,WFMP
903,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38859,2006,31.87085,-102.05693,10341,40,160,SPBR_L --> WFMP,4,8,0,9500,313423,0,612489,322923,19.24822649,SPBR_L,WFMP
904,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38852,2006,31.87724,-102.04561,10374,40,Sub 20,SPBR_L --> WFMP,5,10,0,12050,376344,0,387680,388394,55.80805367,SPBR_L,WFMP
905,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39136,2007,31.6567,-102.0378,10604,40,40,CLFK --> WFMP,1,1,1046220,0,0,0,800581,1046220,82.8613699,CLFK,WFMP
907,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39136,2007,31.6532,-102.0321,10600,80,80,CLFK --> WFMP,1,1,1191414,0,0,0,901480,1191414,77.98311204,CLFK,WFMP
909,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38966,2006,31.88201,-102.02508,10234,40,Sub 20,SPBR_U --> WFMP,6,12,0,13250,431389,0,525080,444639,47.436,SPBR_U,WFMP
910,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38857,2006,31.69336,-102.00948,11260,40,80,SPBR_U --> WFMP,1,1,594300,0,0,0,650550,594300,48.112,SPBR_U,WFMP
912,A,MIDLAND ENERGY INCORPORATED,MIDLAND,39141,2007,31.77678,-101.99141,10993,80,80,SPBR_L --> ATOKA,1,2,827000,18000,0,0,560000,845000,41.71620714,SPBR_L,ATOKA
914,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39073,2006,31.6993,-102.065,10670,80,80,SPBR_L --> WFMP,1,1,569772,0,0,0,600900,569772,56.71657701,SPBR_L,WFMP
917,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38981,2006,31.96385,-101.80206,10516,160,Sub 20,SPBR_U --> ATOKA,1,1,535458,0,0,0,362004,535458,23.49,SPBR_U,ATOKA
918,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39147,2007,31.78917,-102.0534,10841,80,160,SPBR_L --> ATOKA,3,4,628698,0,0,0,603020,628698,77.77491575,SPBR_L,ATOKA
922,C,APACHE CORPORATION,MIDLAND,38868,2006,31.74599,-101.78104,9973,40,40,SPBR_U --> WFMP,6,12,0,14250,423233,0,523240,437483,27.264,SPBR_U,WFMP
923,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,38930,2006,31.76389,-102.17477,11247,40,80,SPBR_L --> WFMP,1,1,563976,0,0,0,601900,563976,45.81984815,SPBR_L,WFMP
930,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39050,2006,31.89491,-102.00225,10185,40,Sub 20,SPBR_U --> WFMP,6,11,0,12750,437370,0,520620,450120,42.824,SPBR_U,WFMP
931,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39042,2006,31.88585,-102.00849,10164,40,Sub 20,SPBR_U --> WFMP,5,10,0,13250,332539,0,678677,345789,55.956,SPBR_U,WFMP
932,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38859,2006,31.87435,-102.05805,10285,40,160,SPBR_U --> WFMP,6,12,0,14250,432872,0,522980,447122,56.73353027,SPBR_U,WFMP
933,A,APACHE CORPORATION,MIDLAND,38953,2006,31.69046,-102.19558,10067,40,40,SPBR_U --> WFMP,6,12,0,15000,453844,0,445620,468844,56.172,SPBR_U,WFMP
934,A,APACHE CORPORATION,MIDLAND,38937,2006,31.69759,-102.1976,10500,40,40,SPBR_U --> WFMP,5,10,0,11250,343353,0,432298,354603,33.84,SPBR_U,WFMP
940,C,APACHE CORPORATION,MIDLAND,38958,2006,31.75463,-101.7927,9865,80,40,CLFK --> WFMP,7,14,0,18250,515668,0,561279,533918,21.25904119,CLFK,WFMP
941,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,38978,2006,31.8939,-102.00664,10184,40,Sub 20,SPBR_U --> WFMP,7,14,0,17250,515194,0,675047,532444,37.38,SPBR_U,WFMP
943,C,APACHE CORPORATION,MIDLAND,39041,2006,31.77573,-101.78187,9900,80,40,SPBR_U --> WFMP,6,12,0,14250,417225,0,521720,431475,30.31831686,SPBR_U,WFMP
946,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39072,2006,31.7148,-101.9988,10750,80,80,SPBR_L --> WFMP,1,1,548394,0,0,0,648830,548394,47.248,SPBR_L,WFMP
948,A,CHEVRON U S A INCORPORATED,MIDLAND,39006,2006,31.82658,-102.02105,10450,80,80,SPBR_U --> WFMP,4,7,0,8500,244836,0,426034,253336,42.972,SPBR_U,WFMP
949,A,CHEVRON U S A INCORPORATED,MIDLAND,39052,2006,31.82392,-102.01581,10521,80,80,SPBR_U --> WFMP,3,5,318070,10000,16694,0,349486,344764,36.5817199,SPBR_U,WFMP
950,A,CHEVRON U S A INCORPORATED,MIDLAND,39080,2006,31.82209,-102.02402,9960,80,160,SPBR_U --> WFMP,8,8,1304488,0,0,0,1036124,1304488,54.64,SPBR_U,WFMP
951,A,CHEVRON U S A INCORPORATED,MIDLAND,39005,2006,31.82184,-102.01087,10460,80,80,SPBR_U --> WFMP,5,6,0,0,312000,0,549375,312000,78.06,SPBR_U,WFMP
952,A,CHEVRON U S A INCORPORATED,MIDLAND,39067,2006,31.82916,-102.02629,10440,40,80,SPBR_U --> WFMP,4,4,72450,0,0,0,358656,72450,39.04780219,SPBR_U,WFMP
953,A,CHEVRON U S A INCORPORATED,MIDLAND,39076,2006,31.81951,-102.01878,10455,80,80,SPBR_U --> WFMP,5,5,155148,0,317394,0,405930,472542,49.91380818,SPBR_U,WFMP
954,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,38943,2006,31.84784,-102.07614,10143,80,160,SPBR_U --> WFMP,1,1,430550,0,0,0,319000,430550,102.2865487,SPBR_U,WFMP
956,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39021,2006,31.84716,-101.96459,10243,40,80,SPBR_L --> WFMP,6,12,0,17750,470066,0,412940,487816,48.948,SPBR_L,WFMP
958,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39042,2006,31.83481,-101.95186,10106,40,80,SPBR_L --> WFMP,6,12,0,15750,431453,0,406880,447203,34.792,SPBR_L,WFMP
959,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39097,2007,31.84285,-101.94974,10085,40,160,SPBR_L --> WFMP,6,12,0,15750,409004,0,404260,424754,58.592,SPBR_L,WFMP
961,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39104,2007,31.84574,-101.93744,10040,40,80,SPBR_L --> WFMP,6,12,0,89500,452375,0,407780,541875,45.612,SPBR_L,WFMP
962,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39070,2006,31.83933,-101.94861,10093,40,80,SPBR_L --> WFMP,6,12,0,15750,425398,0,414280,441148,67.74792166,SPBR_L,WFMP
965,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39137,2007,31.75643,-101.94885,10450,40,80,SPBR_L --> WFMP,6,12,0,18750,394563,0,400930,413313,36.708,SPBR_L,WFMP
968,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39136,2007,31.77364,-102.0888,10389,40,160,CLFK --> WFMP,1,1,980028,0,0,0,751230,980028,65.28148434,CLFK,WFMP
969,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39204,2007,31.77759,-102.08616,10410,40,160,SPBR_U --> WFMP,1,1,613662,0,0,0,700324,613662,62.78514382,SPBR_U,WFMP
970,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39148,2007,31.6561,-101.9881,10626,40,80,SPBR_U --> WFMP,1,1,580314,0,0,0,704120,580314,25.508,SPBR_U,WFMP
971,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39072,2006,31.6541,-101.9841,10718,40,80,SPBR_U --> WFMP,1,1,328986,0,0,0,258000,328986,35.08,SPBR_U,WFMP
972,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39182,2007,31.7509,-102.0242,10680,80,80,SPBR_L --> WFMP,1,1,511350,0,0,0,500200,511350,40.396,SPBR_L,WFMP
976,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39141,2007,31.79486,-101.92934,10474,80,40,SPBR_L --> WFMP,6,12,0,15750,447749,0,405740,463499,36.072,SPBR_L,WFMP
979,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39098,2007,31.7213,-101.93785,10578,40,80,SPBR_L --> WFMP,6,12,0,15050,456458,0,412380,471508,33.67536258,SPBR_L,WFMP
981,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39080,2006,31.66763,-101.98048,10392,,,WFMP --> WFMP,4,8,0,12000,376265,0,595424,388265,38.603443,WFMP,WFMP
982,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39191,2007,31.93387,-101.84956,9575,80,40,SPBR_U --> WFMP,6,12,0,14250,374983,0,524100,389233,35.6,SPBR_U,WFMP
983,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39105,2007,31.87597,-101.96966,9986,20,Sub 20,SPBR_U --> WFMP,5,10,0,11250,325675,0,522660,336925,33.036,SPBR_U,WFMP
984,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39174,2007,31.86507,-101.90324,9075,160,20,CLFK --> WFMP,3,6,0,5000,175716,0,480600,180716,18.192,CLFK,WFMP
989,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39250,2007,31.66201,-101.9811,10460,,,WFMP --> WFMP,4,8,0,12000,393279,0,130040,405279,28.532,WFMP,WFMP
991,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39334,2007,31.70771,-101.99648,10871,80,80,SPBR_L --> WFMP,1,1,0,0,528276,0,651880,528276,50.2,SPBR_L,WFMP
992,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39281,2007,31.70324,-101.99955,10865,40,160,SPBR_L --> WFMP,1,1,732564,0,0,0,500122,732564,72.94253599,SPBR_L,WFMP
993,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39425,2007,31.70581,-102.00464,10790,80,80,SPBR_L --> WFMP,1,1,686490,0,0,0,710520,686490,49.632,SPBR_L,WFMP
994,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39310,2007,31.82613,-102.2432,11265,40,Over 160,SPBR_L --> WFMP,1,1,0,0,690144,0,555860,690144,25.432,SPBR_L,WFMP
995,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39195,2007,31.79949,-101.77634,8695,160,40,SPBR_U --> SPBR_L,3,6,0,5750,178829,0,293152,184579,30.91732865,SPBR_U,SPBR_L
996,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39140,2007,31.79768,-101.78441,8967,160,40,SPBR_U --> SPBR_L,3,6,0,5250,196743,0,473620,201993,30.988,SPBR_U,SPBR_L
1000,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39362,2007,31.73338,-102.04957,10650,40,80,SPBR_L --> WFMP,1,1,0,0,648102,0,749500,648102,47.03003331,SPBR_L,WFMP
1004,D,APACHE CORPORATION,MIDLAND,39154,2007,31.93394,-101.78352,8826,80,40,CLFK --> WFMP,1,2,485562,0,0,0,168500,485562,35.52561313,CLFK,WFMP
1005,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39159,2007,31.83189,-101.96414,10243,40,160,SPBR_L --> WFMP,6,12,0,15750,408564,0,404060,424314,65.584,SPBR_L,WFMP
1007,B,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39331,2007,31.6619,-101.99707,10632,40,40,SPBR_U --> WFMP,1,1,0,0,602322,0,747800,602322,55.72469755,SPBR_U,WFMP
1008,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39328,2007,31.81951,-101.96856,10240,40,80,SPBR_L --> WFMP,6,12,0,15750,410412,0,406660,426162,33.04,SPBR_L,WFMP
1010,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39254,2007,31.87692,-101.96556,10101,40,Sub 20,SPBR_L --> WFMP,5,11,0,12750,337284,0,388540,350034,33.952,SPBR_L,WFMP
1012,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39336,2007,31.79894,-102.18641,10532,,,WFMP --> WFMP,5,10,0,13000,762052,0,520740,775052,33.424,WFMP,WFMP
1014,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39291,2007,31.80603,-102.1887,10537,,,WFMP --> WFMP,6,12,0,15900,684330,0,478126,700230,50.89287072,WFMP,WFMP
1016,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39292,2007,31.79489,-102.20301,10510,80,Over 160,WFMP --> WFMP,7,14,0,21000,690813,0,405560,711813,32.612,WFMP,WFMP
1017,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39316,2007,31.80201,-102.20502,10503,40,Over 160,WFMP --> WFMP,4,8,0,12000,572673,0,369480,584673,29.7,WFMP,WFMP
1019,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39369,2007,31.792,-102.18387,11005,80,80,SPBR_L --> ATOKA,1,2,0,16044,588336,0,602860,604380,71.452,SPBR_L,ATOKA
1021,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39473,2008,31.78995,-102.19231,10996,80,80,SPBR_L --> STRAWN,1,1,615510,0,0,0,605250,615510,28.148,SPBR_L,STRAWN
1025,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39239,2007,31.65738,-102.00221,10488,80,40,SPBR_L --> WFMP,6,12,0,15750,402796,0,560060,418546,108.724,SPBR_L,WFMP
1026,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39439,2007,31.84788,-101.96065,10910,40,20,SPBR_L --> STRAWN,1,1,0,0,595686,0,654960,595686,52.67011824,SPBR_L,STRAWN
1027,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39412,2007,31.76434,-102.18843,10752,,,WFMP --> WFMP,4,8,0,17000,299905,0,110139,316905,37.03210804,WFMP,WFMP
1029,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,39287,2007,31.82424,-102.06513,10117,40,80,SPBR_U --> WFMP,1,2,509500,12500,0,0,292800,522000,42.448,SPBR_U,WFMP
1030,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,39342,2007,31.83192,-102.08158,10143,160,80,SPBR_U --> WFMP,1,2,535000,12500,0,0,316750,547500,46.41027426,SPBR_U,WFMP
1031,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39493,2008,31.77192,-102.20403,10746,,,WFMP --> WFMP,5,10,0,22000,386076,0,295300,408076,16.99490709,WFMP,WFMP
1034,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39459,2008,31.76883,-102.18548,10715,,,WFMP --> WFMP,4,8,0,17000,280889,0,111520,297889,15.003,WFMP,WFMP
1037,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39416,2007,31.85618,-101.94104,10941,40,20,SPBR_U --> ATOKA,1,1,586278,0,0,0,749860,586278,30.68,SPBR_U,ATOKA
1039,A,APACHE CORPORATION,MIDLAND,39413,2007,31.69855,-102.1625,10083,80,40,SPBR_U --> WFMP,6,12,0,17000,392977,0,528357,409977,1.224,SPBR_U,WFMP
1040,A,APACHE CORPORATION,MIDLAND,39397,2007,31.6848,-102.17563,10104,40,20,SPBR_U --> WFMP,5,10,0,21500,466060,0,559262,487560,38.48073554,SPBR_U,WFMP
1042,A,APACHE CORPORATION,MIDLAND,39325,2007,31.71654,-102.18229,10111,80,40,SPBR_U --> WFMP,6,12,0,21500,428721,0,592184,450221,27.816,SPBR_U,WFMP
1044,A,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39431,2007,31.77798,-102.17963,10692,,,WFMP --> WFMP,4,8,0,15000,361388,0,140871,376388,38.15611142,WFMP,WFMP
1048,A,APACHE CORPORATION,MIDLAND,39433,2007,31.73066,-102.18653,10111,80,40,SPBR_U --> WFMP,6,12,0,14250,393538,0,524440,407788,24.856,SPBR_U,WFMP
1049,A,APACHE CORPORATION,MIDLAND,39425,2007,31.69502,-102.19268,10082,80,40,SPBR_U --> WFMP,7,14,0,17250,458208,0,539746,475458,31.008,SPBR_U,WFMP
1051,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39470,2008,31.7889,-101.95037,10548,20,160,SPBR_L --> WFMP,6,12,0,20000,366500,0,430179,386500,66.664,SPBR_L,WFMP
1053,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39493,2008,31.78892,-101.95455,10538,40,160,SPBR_L --> WFMP,6,12,0,18750,368553,0,577240,387303,43.384,SPBR_L,WFMP
1054,A,APACHE CORPORATION,MIDLAND,39491,2008,31.77988,-102.17143,10249,40,40,SPBR_U --> WFMP,5,10,0,14250,372454,0,495179,386704,35.972,SPBR_U,WFMP
1056,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39429,2007,31.78086,-101.95682,10550,40,160,SPBR_L --> WFMP,6,12,0,15000,426745,0,576520,441745,41.824,SPBR_L,WFMP
1058,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39580,2008,31.8109,-101.95727,10259,40,40,SPBR_L --> WFMP,6,12,0,16700,528774,0,480360,545474,49.94,SPBR_L,WFMP
1059,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39580,2008,31.80739,-101.95612,10252,40,80,SPBR_L --> WFMP,6,12,0,16500,548010,0,538540,564510,32.316,SPBR_L,WFMP
1060,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39529,2008,31.85329,-101.96239,11040,40,40,SPBR_L --> ATOKA,1,2,0,17052,286440,0,897700,303492,71.68747308,SPBR_L,ATOKA
1062,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39388,2007,31.83971,-102.21262,11186,80,Over 160,SPBR_L --> ATOKA,1,2,629034,26082,0,0,491380,655116,31.828,SPBR_L,ATOKA
1064,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39432,2007,31.7231,-102.0774,10571,80,160,SPBR_L --> STRAWN,1,1,819294,0,0,0,803710,819294,59.852,SPBR_L,STRAWN
1065,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39736,2008,31.85843,-101.96404,10947,40,20,SPBR_U --> ATOKA,1,2,0,20076,769146,0,800960,789222,29.731,SPBR_U,ATOKA
1066,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39452,2008,31.66348,-102.00862,10481,80,40,SPBR_L --> WFMP,5,10,0,11250,380937,0,500445,392187,26.62828616,SPBR_L,WFMP
1070,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,39542,2008,31.82227,-102.07407,10119,80,80,SPBR_U --> WFMP,1,2,235000,9500,0,0,309000,244500,34.504,SPBR_U,WFMP
1071,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39610,2008,31.86388,-101.95663,11022,40,Sub 20,SPBR_U --> WFMP,1,2,1466640,21084,0,0,775280,1487724,51.82,SPBR_U,WFMP
1072,C,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39564,2008,31.86833,-101.95369,11009,40,Sub 20,SPBR_U --> ATOKA,1,2,0,17052,668598,0,799860,685650,72.27541308,SPBR_U,ATOKA
1076,A,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,MIDLAND,39489,2008,31.813,-101.98058,10217,80,80,SPBR_L --> WFMP,1,1,304248,0,0,0,744410,304248,21.632,SPBR_L,WFMP
1078,A,DISCOVERY OPERATING INCORPORATED,MIDLAND,39548,2008,31.84612,-102.08383,10125,80,160,SPBR_U --> WFMP,1,2,588000,13600,0,0,355500,601600,29.88130148,SPBR_U,WFMP
1080,C,APACHE CORPORATION,MIDLAND,39618,2008,31.78624,-101.78524,8954,80,40,SPBR_U --> WFMP,2,2,300887,0,0,0,288000,300887,19.07999174,SPBR_U,WFMP
1084,A,APACHE CORPORATION,MIDLAND,39564,2008,31.77739,-102.16622,10378,80,40,SPBR_U --> WFMP,8,16,0,13500,501556,0,653420,515056,31.68,SPBR_U,WFMP
1085,A,APACHE CORPORATION,MIDLAND,39598,2008,31.78196,-102.163,10400,80,40,SPBR_U --> WFMP,7,14,0,12000,349370,0,587256,361370,47.496,SPBR_U,WFMP
1086,A,COG OPERATING LIMITED LIABILITY CORP,MIDLAND,39572,2008,31.81662,-102.16098,10480,40,160,SPBR_U --> STRAWN,1,1,0,0,980043,0,598889,980043,51.64466495,SPBR_U,STRAWN
1087,B,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39701,2008,31.65638,-101.97487,10513,80,40,SPBR_L --> WFMP,6,12,0,10500,697277,0,751509,707777,53.684,SPBR_L,WFMP
1089,C,APACHE CORPORATION,MIDLAND,39804,2008,31.75036,-101.77816,9905,40,40,SPBR_U --> WFMP,7,14,0,12000,598283,0,626140,610283,7.68,SPBR_U,WFMP
1090,C,PIONEER NATURAL RESOURCES USA INC,MIDLAND,39621,2008,31.82494,-101.96168,10249,40,80,SPBR_L --> WFMP,6,12,0,17000,592456,0,532452,609456,33.668,SPBR_L,WFMP
1092,A,APACHE CORPORATION,MIDLAND,39607,2008,31.79067,-102.15701,9902,80,40,SPBR_U --> WFMP,6,12,0,10500,486877,0,638540,497377,49.64048366,SPBR_U,WFMP
