WellID,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Pressure.Breakdown,Injection.Rate,Additive,Mesh.Size,Treated.Stage.Height,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot
1761,2,FRAC,7869,8094,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,225,585.777777777778,218.888888888889
1762,2,FRAC,7729,7946,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,217,607.373271889401,226.958525345622
1763,2,FRAC,7784,7993,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,209,630.622009569378,235.645933014354
1765,2,FRAC,7690,7896,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,206,639.805825242718,239.077669902913
1767,2,FRAC,7915,8136,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,221,596.380090497738,222.850678733032
1768,6,FRAC,6269,6593,47787,GAL,X-LINKGEL,155581,LB,SAND,NA,30.5,XLNK,20/40,324,147.490740740741,480.188271604938
1769,2,FRAC,7671,7884,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,213,618.779342723005,231.220657276995
1771,2,FRAC,7635,7927,131800,GAL,W,49250,LB,SAND,NA,NA,,20/40,292,451.369863013699,168.664383561644
1774,2,FRAC,8011,8225,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,214,615.88785046729,230.140186915888
1777,2,FRAC,7820,8044,131800,GAL,W,49250,LB,SAND,NA,NA,,20/40,224,588.392857142857,219.866071428571
1778,2,FRAC,7863,8038,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,175,753.142857142857,281.428571428571
1779,4,FRAC,6469,6482,44486,GAL,X-LINKGEL,134524,LB,SAND,NA,30,,20/40,13,3422,10348
1782,2,FRAC,7873,8091,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,218,604.587155963303,225.917431192661
1783,6,FRAC,6308,6612,43097,GAL,X-LINKGEL,135650,LB,SAND,NA,33,,20/40,304,141.766447368421,446.217105263158
1785,6,FRAC,6357,6679,57785,GAL,X-LINKGEL,213755,LB,SAND,NA,30,,20/40,322,179.45652173913,663.835403726708
1789,10,FRAC,8802,8879,80277,GAL,GEL,17666,LB,SAND,NA,46,,20/40,77,1042.55844155844,229.428571428571
1790,2,FRAC,7801,8014,131800,GAL,W,49250,LB,SAND,NA,NA,WPLY,20/40,213,618.779342723005,231.220657276995
1791,2,FRAC,7750,8035,131800,GAL,W,49250,LB,SAND,NA,NA,,20/40,285,462.456140350877,172.80701754386
1792,2,FRAC,7743,8030,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,287,459.233449477352,171.602787456446
1793,2,FRAC,7747,8037,131800,GAL,W,48895,LB,SAND,NA,NA,,20/40,290,454.48275862069,168.603448275862
1794,2,FRAC,7810,8096,131800,GAL,W,49250,LB,SAND,NA,NA,,20/40,286,460.839160839161,172.202797202797
1795,2,FRAC,7745,8035,131800,GAL,W,49250,LB,SAND,NA,NA,WPLY,20/40,290,454.48275862069,169.827586206897
1798,2,FRAC,7927,8137,123850,GAL,W,61500,LB,SAND,NA,NA,,20/40,210,589.761904761905,292.857142857143
1799,2,FRAC,7620,7821,123906,GAL,W,61500,LB,SAND,NA,NA,,20/40,201,616.44776119403,305.970149253731
1800,2,FRAC,7634,7827,122698,GAL,W,61500,LB,SAND,NA,NA,,20/40,193,635.740932642487,318.652849740933
1801,2,FRAC,7641,7825,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,184,672.45652173913,334.239130434783
1803,2,FRAC,7905,8111,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,206,639.805825242718,239.077669902913
1805,2,FRAC,7877,8083,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,206,639.805825242718,239.077669902913
1806,2,FRAC,7759,8047,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,288,457.638888888889,171.006944444444
1807,2,FRAC,7610,8380,259400,GAL,W,98500,LB,SAND,NA,NA,SFAC,20/40,770,336.883116883117,127.922077922078
1810,2,FRAC,7583,8385,259400,GAL,W,98500,LB,SAND,NA,NA,,20/40,802,323.441396508728,122.817955112219
1811,2,FRAC,7575,8434,259400,GAL,W,98500,LB,SAND,NA,NA,,20/40,859,301.97904540163,114.668218859139
1812,2,FRAC,7835,8460,237006,GAL,W,107336,LB,SAND,NA,NA,,20/40,625,379.2096,171.7376
1816,3,FRAC,7590,8392,259400,GAL,W,98500,LB,SAND,NA,NA,,20/40,802,323.441396508728,122.817955112219
1818,4,FRAC,6539,6853,52571,GAL,X-LINKGEL,131432,LB,SAND,NA,34,,20/40,314,167.423566878981,418.573248407643
1820,6,FRAC,6381,6692,54324,GAL,X-LINKGEL,133901,LB,SAND,NA,32,,20/40,311,174.675241157556,430.549839228296
1821,6,FRAC,6799,6959,52690,GAL,X-LINKGEL,130760,LB,SAND,NA,33,,20/40,160,329.3125,817.25
1822,6,FRAC,6771,6927,55951,GAL,X-LINKGEL,134326,LB,SAND,NA,33,,20/40,156,358.660256410256,861.064102564103
1823,5,ACID,6838,6988,200,GAL,A,0,undefined,undefined,NA,NA,,,150,1.33333333333333,0
1824,4,FRAC,6812,6986,53707,GAL,X-LINKGEL,134770,LB,SAND,NA,33,,20/40,174,308.66091954023,774.540229885057
1825,6,FRAC,6755,6921,51621,GAL,X-LINKGEL,132431,LB,SAND,NA,32,,20/40,166,310.969879518072,797.777108433735
1826,6,FRAC,6724,6909,43936,GAL,X-LINKGEL,90410,LB,SAND,NA,33,,20/40,185,237.491891891892,488.702702702703
1827,6,FRAC,6685,6935,56261,GAL,X-LINKGEL,134237,LB,SAND,NA,32,,20/40,250,225.044,536.948
1828,6,FRAC,6728,6911,57093,GAL,X-LINKGEL,131750,LB,SAND,NA,33,,20/40,183,311.983606557377,719.945355191257
1831,6,FRAC,6403,6727,56722,GAL,X-LINKGEL,139132,LB,SAND,NA,33,,20/40,324,175.067901234568,429.41975308642
1833,2,FRAC,7716,8003,131800,GAL,W,48985,LB,SAND,NA,NA,,20/40,287,459.233449477352,170.679442508711
1834,2,FRAC,7575,8398,260232,GAL,W,98929,LB,SAND,NA,NA,,20/40,823,316.199270959903,120.205346294046
1835,6,FRAC,6542,6703,51922,GAL,X-LINKGEL,135360,LB,SAND,NA,32,,20/40,161,322.496894409938,840.745341614907
1836,4,FRAC,6481,6786,54532,GAL,X-LINKGEL,134899,LB,SAND,NA,33,,20/40,305,178.793442622951,442.291803278689
1837,6,FRAC,6569,6769,52886,GAL,X-LINKGEL,134855,LB,SAND,NA,33,,20/40,200,264.43,674.275
1840,2,FRAC,7890,8204,130660,GAL,W,63750,LB,SAND,NA,NA,FRDC,20/40,314,416.114649681529,203.025477707006
1842,2,FRAC,7572,8405,253134,GAL,W,100823,LB,SAND,NA,NA,,,833,303.882352941176,121.036014405762
1843,6,FRAC,6385,6411,58327,GAL,X-LINKGEL,161756,LB,SAND,NA,35,SCIN,20/40,26,2243.34615384615,6221.38461538462
1844,6,FRAC,6341,6372,55997,GAL,X-LINKGEL,134955,LB,SAND,NA,33,,20/40,31,1806.35483870968,4353.38709677419
1847,4,FRAC,6493,6843,54973,GAL,X-LINKGEL,136404,LB,SAND,NA,32.5,,20/40,350,157.065714285714,389.725714285714
1848,6,FRAC,6543,6695,42798,GAL,X-LINKGEL,126860,LB,SAND,NA,35,,20/40,152,281.565789473684,834.605263157895
1849,8,FRAC,6737,6923,48689,GAL,X-LINKGEL,134023,LB,SAND,NA,32,,20/40,186,261.768817204301,720.55376344086
1850,6,FRAC,6589,6623,52965,GAL,X-LINKGEL,133792,LB,SAND,NA,31,,20/40,34,1557.79411764706,3935.05882352941
1851,6,FRAC,6517,6833,53504,GAL,X-LINKGEL,137512,LB,SAND,NA,35,,,316,169.316455696203,435.164556962025
1852,4,ACID,7890,7930,2000,GAL,A,0,undefined,undefined,NA,NA,NEFE,,40,50,0
1853,2,FRAC,7519,8460,253134,GAL,W,100823,LB,SAND,NA,NA,FRDC,20/40,941,269.005313496281,107.144527098831
1854,5,ACID,7940,7980,2000,GAL,A,0,undefined,undefined,NA,NA,HCL,,40,50,0
1855,2,FRAC,7735,7912,129900,GAL,W,61500,LB,SAND,NA,NA,,20/40,177,733.898305084746,347.457627118644
1856,2,FRAC,7715,7891,131800,GAL,W,49250,LB,SAND,NA,NA,SFAC,20/40,176,748.863636363636,279.829545454545
1858,2,FRAC,7555,8409,255700,GAL,W,110750,LB,SAND,NA,NA,SFAC,20/40,854,299.414519906323,129.683840749415
1861,2,FRAC,7687,7857,129900,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,170,764.117647058824,361.764705882353
1862,2,FRAC,7939,8150,123850,GAL,W,61500,LB,SAND,NA,NA,,20/40,211,586.96682464455,291.469194312796
1863,2,FRAC,7842,8925,322822,GAL,W,134000,LB,SAND,NA,NA,SFAC,20/40,1083,298.081255771006,123.730378578024
1864,2,FRAC,7693,7868,128650,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,175,735.142857142857,351.428571428571
1865,2,FRAC,8110,8410,128000,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,300,426.666666666667,205
1866,2,FRAC,8070,8370,129000,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,300,430,205
1867,6,FRAC,6899,7073,50442,GAL,X-LINKGEL,134000,LB,SAND,NA,33,,20/40,174,289.896551724138,770.114942528736
1868,2,FRAC,7718,7888,123750,GAL,W,61500,LB,SAND,NA,NA,,20/40,170,727.941176470588,361.764705882353
1871,2,FRAC,7964,8222,128000,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,258,496.124031007752,238.372093023256
1872,2,FRAC,7958,8208,123906,GAL,W,61500,LB,SAND,NA,NA,,20/40,250,495.624,246
1873,2,FRAC,7975,8227,126084,GAL,W,60750,LB,SAND,NA,NA,SFAC,20/40,252,500.333333333333,241.071428571429
1874,2,FRAC,7677,7851,123850,GAL,W,61500,LB,SAND,NA,NA,,20/40,174,711.781609195402,353.448275862069
1876,2,FRAC,7709,7886,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,177,699.050847457627,347.457627118644
1877,2,FRAC,7866,8071,123850,GAL,W,61500,LB,SAND,NA,NA,,,205,604.146341463415,300
1878,2,FRAC,7700,7875,123750,GAL,W,61500,LB,SAND,NA,NA,,20/40,175,707.142857142857,351.428571428571
1879,2,FRAC,7874,8363,240492,GAL,W,107000,LB,SAND,NA,NA,SFAC,20/40,489,491.803680981595,218.81390593047
1881,2,FRAC,7727,7963,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,236,524.28813559322,260.593220338983
1886,6,FRAC,6858,7031,53188,GAL,X-LINKGEL,140873,LB,SAND,NA,32,,20/40,173,307.445086705202,814.294797687861
1887,2,FRAC,7676,7852,123750,GAL,W,61500,LB,SAND,NA,NA,,20/40,176,703.125,349.431818181818
1890,2,FRAC,7904,8113,123850,GAL,W,61500,LB,SAND,NA,NA,,20/40,209,592.583732057416,294.258373205742
1891,2,FRAC,7969,8181,128000,GAL,W,61500,LB,SAND,NA,NA,,20/40,212,603.77358490566,290.094339622641
1893,2,FRAC,8025,8232,123850,GAL,W,61500,LB,SAND,NA,NA,,20/40,207,598.309178743961,297.101449275362
1894,2,FRAC,7823,8270,235746,GAL,W,108486,LB,SAND,NA,NA,,20/40,447,527.395973154362,242.697986577181
1895,1,FRAC,6625,9079,676032,GAL,W,601000,LB,SAND,NA,NA,,20/40,2454,275.481662591687,244.906275468623
1897,2,FRAC,7942,8152,128000,GAL,W,61500,LB,SAND,NA,NA,,20/40,210,609.52380952381,292.857142857143
1899,2,FRAC,7705,7883,123750,GAL,W,61500,LB,SAND,NA,NA,,20/40,178,695.224719101124,345.505617977528
1900,2,FRAC,7720,7894,124068,GAL,W,61500,LB,SAND,NA,NA,,20/40,174,713.034482758621,353.448275862069
1902,2,FRAC,7896,8323,234108,GAL,W,163125,LB,SAND,NA,NA,SFAC,20/40,427,548.262295081967,382.025761124122
1903,2,FRAC,7925,8342,174960,GAL,W,205300,LB,SAND,NA,NA,,20/40,417,419.568345323741,492.326139088729
1905,1,FRAC,6635,9094,676032,GAL,W,600000,LB,SAND,NA,NA,,20/40,2459,274.921512810085,244.001626677511
1906,1,FRAC,6721,9160,676032,GAL,W,610350,LB,SAND,NA,NA,,20/40,2439,277.175891758918,250.246002460025
1908,6,FRAC,6441,6478,52968,GAL,X-LINKGEL,133272,LB,SAND,NA,34,,20/40,37,1431.56756756757,3601.94594594595
1910,6,FRAC,6452,6607,62832,GAL,X-LINKGEL,128510,LB,SAND,NA,34,,20/40,155,405.367741935484,829.096774193548
1912,2,FRAC,8039,8246,128000,GAL,W,61500,LB,SAND,NA,NA,,20/40,207,618.357487922705,297.101449275362
1913,2,FRAC,7767,7960,122724,GAL,W,61500,LB,SAND,NA,NA,,20/40,193,635.875647668394,318.652849740933
1914,2,FRAC,7711,7918,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,207,597.739130434783,297.101449275362
1915,2,FRAC,7725,8465,236628,GAL,W,107000,LB,SAND,NA,NA,,20/40,740,319.767567567568,144.594594594595
1916,2,FRAC,7861,8066,123732,GAL,FLUD,61500,LB,SAND,NA,NA,,20/40,205,603.570731707317,300
1918,2,FRAC,7787,8078,123732,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,291,425.19587628866,211.340206185567
1919,2,FRAC,7368,7869,123732,GAL,FLUD,61500,LB,SAND,NA,NA,,20/40,501,246.97005988024,122.754491017964
1920,2,FRAC,7676,7871,122808,GAL,W,61500,LB,SAND,NA,NA,,20/40,195,629.784615384615,315.384615384615
1921,2,FRAC,7678,7870,122724,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,192,639.1875,320.3125
1922,2,FRAC,7707,7879,122738,GAL,FLUD,61500,LB,SAND,NA,NA,,,172,713.593023255814,357.558139534884
1925,2,FRAC,7709,7898,125034,GAL,FLUD,61500,LB,SAND,NA,NA,,20/40,189,661.555555555556,325.396825396825
1927,2,FRAC,7625,8404,238182,GAL,FLUD,110000,LB,SAND,NA,NA,,20/40,779,305.753530166881,141.206675224647
1928,1,FRAC,5966,7910,533778,GAL,FLUD,750420,LB,SAND,NA,NA,HCL,,1944,274.577160493827,386.018518518519
1930,2,FRAC,7624,8413,237846,GAL,W,110099,LB,SAND,NA,NA,,20/40,789,301.45247148289,139.542458808619
1932,2,FRAC,7708,7890,123732,GAL,W,61500,LB,SAND,NA,NA,,20/40,182,679.846153846154,337.912087912088
1933,2,FRAC,7727,7926,122808,GAL,W,61500,LB,SAND,NA,NA,,20/40,199,617.125628140703,309.045226130653
1936,2,FRAC,7599,8402,215100,GAL,W,181250,LB,SAND,NA,NA,SFAC,20/40,803,267.870485678705,225.716064757161
1937,2,FRAC,7747,7910,50738,GAL,W,132500,LB,SAND,NA,NA,,20/40,163,311.276073619632,812.883435582822
1939,2,FRAC,7818,8459,241752,GAL,W,62100,LB,SAND,NA,NA,SFAC,20/40,641,377.148205928237,96.8798751950078
1942,2,FRAC,7911,8293,182416,GAL,W,218896,LB,SAND,NA,NA,SFAC,20/40,382,477.528795811518,573.026178010471
1943,2,FRAC,7917,8115,120036,GAL,FLUD,61500,LB,SAND,NA,NA,,20/40,198,606.242424242424,310.606060606061
1945,2,FRAC,7699,7887,122808,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,188,653.234042553191,327.127659574468
1950,2,FRAC,8006,8182,256032,GAL,W,61500,LB,SAND,NA,NA,,20/40,176,1454.72727272727,349.431818181818
1951,2,FRAC,7970,8175,129000,GAL,W,61500,LB,SAND,NA,NA,SFAC,20/40,205,629.268292682927,300
1953,2,FRAC,8001,8203,81040,GAL,W,97727,LB,SAND,NA,NA,SFAC,,202,401.188118811881,483.79702970297
1954,2,FRAC,8010,8217,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,207,391.497584541063,471.980676328502
1955,2,FRAC,7990,8188,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,198,409.292929292929,493.434343434343
1958,2,FRAC,7642,8413,180096,GAL,W,89115,LB,SAND,NA,NA,SFAC,20/40,771,233.587548638132,115.583657587549
1959,3,FRAC,8059,8395,57456,GAL,W,24980,LB,SAND,NA,NA,SFAC,20/40,336,171,74.3452380952381
1960,2,FRAC,7513,8362,227482,GAL,W,162379,LB,SAND,NA,NA,SFAC,20/40,849,267.941107184923,191.259128386337
1961,2,FRAC,7717,7923,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,206,393.398058252427,474.271844660194
1964,1,FRAC,6026,8422,380342,GAL,W,560050,LB,SAND,NA,NA,GELA,,2396,158.74040066778,233.743739565943
1966,12,FRAC,6183,6343,50555,GAL,X-LINKGEL,132200,LB,SAND,NA,NA,,20/40,160,315.96875,826.25
1967,14,FRAC,6197,6325,53331,GAL,X-LINKGEL,124650,LB,SAND,NA,NA,,20/40,128,416.6484375,973.828125
1968,12,FRAC,6184,6311,51105,GAL,X-LINKGEL,135569,LB,SAND,NA,NA,,20/40,127,402.40157480315,1067.47244094488
1971,2,FRAC,8013,8219,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,206,393.398058252427,474.271844660194
1972,2,FRAC,8021,8223,112306,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,202,555.970297029703,483.663366336634
1973,2,FRAC,7974,8175,81040,GAL,W,97700,LB,SAND,NA,NA,,20/40,201,403.18407960199,486.069651741294
1974,2,FRAC,7996,8197,112306,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,201,558.73631840796,486.069651741294
1976,2,FRAC,7939,8140,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,201,403.18407960199,486.069651741294
1980,2,FRAC,7719,7892,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,173,468.439306358381,564.739884393064
1981,2,FRAC,8000,8205,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,205,395.317073170732,476.585365853659
1982,2,FRAC,8000,8207,81040,GAL,W,48625,LB,SAND,NA,NA,SFAC,20/40,207,391.497584541063,234.903381642512
1983,2,FRAC,7949,8156,81040,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,207,391.497584541063,471.980676328502
1984,2,FRAC,7699,7868,96746,GAL,W,265000,LB,SAND,NA,NA,SFAC,20/40,169,572.461538461538,1568.04733727811
1986,5,ACID,7869,8034,NA,,A,0,undefined,undefined,NA,NA,HCL,,165,NA,0
1987,1,ACID,6196,8021,NA,,A,0,undefined,undefined,NA,NA,HCL,,1825,NA,0
1988,2,FRAC,7873,8048,78000,GAL,W,43750,LB,SAND,NA,NA,SFAC,20/40,175,445.714285714286,250
1991,2,FRAC,8084,8292,82394,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,208,396.125,435.697115384615
1992,2,FRAC,8096,8297,82394,GAL,W,43750,LB,SAND,NA,NA,SFAC,20/40,201,409.92039800995,217.661691542289
1993,6,FRAC,6745,6900,51088,GAL,X-LINKGEL,135464,LB,SAND,NA,NA,XLNK,20/40,155,329.6,873.961290322581
1994,8,FRAC,6783,6931,48154,GAL,X-LINKGEL,120902,LB,SAND,NA,NA,,20/40,148,325.364864864865,816.905405405405
1995,8,FRAC,6832,6994,42876,GAL,X-LINKGEL,117196,LB,SAND,NA,NA,XLNK,20/40,162,264.666666666667,723.432098765432
1997,9,ACID,8050,8351,NA,,A,0,undefined,undefined,NA,NA,HCL,,301,NA,0
1998,8,ACID,8070,8371,NA,,A,0,undefined,undefined,NA,NA,HCL,,301,NA,0
2000,2,FRAC,7943,8112,82253,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,169,486.704142011834,536.242603550296
2002,2,FRAC,7929,8102,82253,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,173,475.450867052023,523.843930635838
2004,2,FRAC,7699,8073,81973,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,374,219.179144385027,242.312834224599
2005,2,FRAC,7989,8193,77000,GAL,W,97700,LB,SAND,NA,NA,SFAC,20/40,204,377.450980392157,478.921568627451
2007,2,FRAC,7943,8114,82187,GAL,W,90625,LB,SAND,NA,NA,SFAC,30/50,171,480.625730994152,529.970760233918
2008,2,FRAC,7984,8154,83102,GAL,W,118125,LB,SAND,NA,NA,SFAC,20/40,170,488.835294117647,694.852941176471
2010,2,FRAC,7858,8021,76000,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,163,466.257668711656,555.981595092025
2011,2,FRAC,7843,8025,76000,GAL,W,90625,LB,SAND,NA,NA,SFAC,20/40,182,417.582417582418,497.93956043956
2013,12,FRAC,8636,8771,111674,GAL,X-LINKGEL,67006,LB,SAND,NA,NA,XLNK,20/40,135,827.214814814815,496.340740740741
2014,2,FRAC,7831,8010,101000,GAL,W,6000,LB,SAND,NA,NA,SFAC,20/40,179,564.245810055866,33.5195530726257
2015,3,FRAC,7850,8398,148000,GAL,W,80000,LB,SAND,NA,NA,SFAC,20/40,548,270.07299270073,145.985401459854
2016,2,FRAC,7297,8412,325500,GAL,W,43600,LB,SAND,NA,NA,SFAC,,1115,291.928251121076,39.1031390134529
2018,2,FRAC,7595,8392,266500,GAL,W,41200,LB,SAND,NA,NA,SFAC,,797,334.378920953576,51.693851944793
2020,8,FRAC,6411,6524,48451,GAL,X-LINKGEL,136860,LB,SAND,NA,NA,,20/40,113,428.769911504425,1211.15044247788
2023,2,FRAC,7930,8102,77351,GAL,W,92805,LB,SAND,NA,NA,SFAC,30/50,172,449.71511627907,539.563953488372
2025,2,FRAC,7785,7986,101000,GAL,W,6000,LB,SAND,NA,NA,SFAC,20/40,201,502.487562189055,29.8507462686567
2026,2,FRAC,7788,7975,101000,GAL,W,6000,LB,SAND,NA,NA,SFAC,20/40,187,540.106951871658,32.0855614973262
2027,2,FRAC,7809,7981,101000,GAL,W,6000,LB,SAND,NA,NA,SFAC,20/40,172,587.209302325581,34.8837209302326
2029,7,FRAC,8008,8364,NA,,A,0,undefined,undefined,NA,NA,HCL,,356,NA,0
2030,7,FRAC,7960,8334,NA,,A,0,undefined,undefined,NA,NA,HCL,,374,NA,0
2031,5,ACID,8022,8360,NA,,A,0,undefined,undefined,NA,NA,,,338,NA,0
2039,8,FRAC,6727,6867,54589,GAL,X-LINKGEL,134958,LB,SAND,NA,NA,XLNK,20/40,140,389.921428571429,963.985714285714
2040,8,FRAC,6803,6943,48258,GAL,X-LINKGEL,149098,LB,SAND,NA,NA,XLNK,20/40,140,344.7,1064.98571428571
2041,8,FRAC,6731,6899,54936,GAL,X-LINKGEL,172220,LB,SAND,NA,NA,XLNK,20/40,168,327,1025.11904761905
2042,8,FRAC,6777,6920,39764,GAL,X-LINKGEL,82312,LB,SAND,NA,NA,XLNK,20/40,143,278.06993006993,575.608391608392
2048,2,FRAC,7553,8171,210000,GAL,W,24600,LB,SAND,NA,NA,SFAC,,618,339.805825242718,39.8058252427184
2051,2,FRAC,9410,10093,255500,GAL,W,125000,LB,SAND,NA,NA,,,683,374.084919472914,183.016105417277
2052,1,FRAC,6013,8450,366240,GAL,FLUD,1448000,LB,SAND,NA,NA,,,2437,150.283135002052,594.173163725892
2056,2,FRAC,7482,8024,158500,GAL,FLUD,181250,LB,SAND,NA,NA,SFAC,,542,292.435424354244,334.409594095941
2057,7,ACID,8242,8466,NA,,A,0,undefined,undefined,NA,NA,HCL,,224,NA,0
2059,7,FRAC,7812,7982,NA,,A,0,undefined,undefined,NA,NA,KCL,,170,NA,0
2060,7,FRAC,8216,8500,NA,,A,0,undefined,undefined,NA,NA,HCL,,284,NA,0
2065,7,FRAC,7950,8058,NA,,,NA,,,NA,NA,HCL,,108,NA,NA
2068,2,FRAC,6094,8347,629538,GAL,GEL,845640,LB,SAND,NA,NA,GELA,,2253,279.422103861518,375.339547270306
2069,2,FRAC,6595,7562,123500,GAL,SLKW,238125,LB,SAND,NA,NA,SFAC,,967,127.714581178904,246.251292657704
2071,2,FRAC,7455,8016,159000,GAL,W,87500,LB,SAND,NA,NA,SFAC,20/40,561,283.422459893048,155.971479500891
2072,2,FRAC,7438,7988,159000,GAL,W,87500,LB,SAND,NA,NA,SFAC,20/40,550,289.090909090909,159.090909090909
2073,8,FRAC,8190,8392,NA,,A,0,undefined,undefined,NA,NA,HCL,,202,NA,0
2074,6,FRAC,7864,8048,NA,,A,0,undefined,undefined,NA,NA,HCL,,184,NA,0
2076,1,NTRL,5826,7944,NA,,,NA,,,NA,NA,,,2118,NA,NA
2077,7,FRAC,7796,7972,NA,,A,0,undefined,undefined,NA,NA,KCL,,176,NA,0
2079,7,ACID,7940,8112,NA,,A,0,undefined,undefined,NA,NA,HCL,,172,NA,0
2081,7,FRAC,8294,8492,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2082,2,ACID,7832,8022,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2083,7,FRAC,7856,8008,NA,,A,0,undefined,undefined,NA,NA,,,152,NA,0
2084,16,FRAC,5734,5739,45066,GAL,X-LINKGEL,120971,LB,SAND,NA,NA,XLNK,20/40,5,9013.2,24194.2
2085,2,FRAC,6231,8045,172072,GAL,GEL,656313,LB,SAND,NA,NA,XLNK,20/40,1814,94.8577728776185,361.804299889746
2086,2,FRAC,6246,8043,485109,GAL,GEL,501474,LB,SAND,NA,NA,XLNK,,1797,269.954924874791,279.061769616027
2091,3,FRAC,7970,8178,102690,GAL,X-LINKGEL,130000,LB,SAND,NA,NA,XLNK,20/40,208,493.701923076923,625
2092,8,ACID,8008,8204,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2093,14,FRAC,5770,5790,48762,GAL,X-LINKGEL,124443,LB,SAND,NA,NA,XLNK,20/40,20,2438.1,6222.15
2095,8,FRAC,7948,8148,NA,,A,0,undefined,undefined,NA,NA,HCL,,200,NA,0
2098,1,FRAC,7292,8402,NA,,A,0,undefined,undefined,NA,NA,HCL,,1110,NA,0
2099,2,FRAC,6182,8337,964152,GAL,GEL,1120000,LB,SAND,NA,NA,GELA,,2155,447.402320185615,519.721577726218
2101,2,FRAC,6156,8406,648102,GAL,X-LINKGEL,823600,LB,SAND,NA,NA,,,2250,288.045333333333,366.044444444444
2104,8,FRAC,6850,7221,55146,GAL,X-LINKGEL,128360,LB,SAND,NA,NA,XLNK,20/40,371,148.641509433962,345.983827493261
2105,8,FRAC,6865,7007,49392,GAL,X-LINKGEL,88927,LB,SAND,NA,NA,XLNK,20/40,142,347.830985915493,626.246478873239
2108,8,FRAC,8096,8272,NA,,A,0,undefined,undefined,NA,NA,HCL,,176,NA,0
2109,8,FRAC,8094,8284,NA,,A,0,undefined,undefined,NA,NA,HCL,,190,NA,0
2110,8,FRAC,6896,7039,59136,GAL,X-LINKGEL,126360,LB,SAND,NA,NA,XLNK,20/40,143,413.538461538462,883.636363636364
2112,7,ACID,8070,8268,NA,,A,0,undefined,undefined,NA,NA,HCL,,198,NA,0
2113,7,FRAC,8060,8206,NA,,A,0,undefined,undefined,NA,NA,HCL,,146,NA,0
2114,8,FRAC,8152,8348,NA,,A,0,undefined,undefined,NA,NA,HCL,,196,NA,0
2115,1,ACID,5836,8260,NA,,A,0,undefined,undefined,NA,NA,HCL,,2424,NA,0
2118,20,FRAC,6827,6967,54000,GAL,X-LINKGEL,132012,LB,SAND,NA,NA,XLNK,20/40,140,385.714285714286,942.942857142857
2119,20,FRAC,6810,6962,53382,GAL,X-LINKGEL,110921,LB,SAND,NA,NA,XLNK,20/40,152,351.197368421053,729.743421052632
