WellID,Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid.Amount,Subarea,Operator,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,Between_Zone,Number,Depth.Top,BEND..KHW.
943,1,0,14250,417225,521720,71434,50.9104396193166,32.2985667405982,39041,31.77573,-101.78187,9900,40.7605692326044,12,8904,10562.19
946,2,548394,0,0,648830,548394,57.1815579561387,48.1210657990625,39072,31.7148,-101.9988,10750,45.572731767735,1,8269,11085.45
948,2,0,8500,244836,426034,NA,50.9170981511221,50.6229815375,39006,31.82658,-102.02105,10450,40.7605692326044,7,7874,10945.08
949,1,318070,10000,16694,349486,62790,50.9170981511221,50.6229815375,39052,31.82392,-102.01581,10521,40.7605692326044,4,8001,10947.64
950,2,1075580.1,0,0,1036124,80094,50.9170981511221,50.6229815375,39080,31.82209,-102.02402,9960,40.7605692326044,6,NA,10931.95
951,2,0,0,312000,549375,81000,50.9170981511221,50.6229815375,39005,31.82184,-102.01087,10460,40.7605692326044,6,8012,10949.73
952,1,72450,0,0,358656,72450,50.9170981511221,50.6229815375,39067,31.82916,-102.02629,10440,40.7605692326044,4,7956,10933.41
953,2,155148,0,317394,405930,74886,50.9170981511221,50.6229815375,39076,31.81951,-102.01878,10455,40.7605692326044,5,7822,10935.7
954,2,430550,0,0,319000,430550,50.9170981511221,47.0209348228125,38943,31.84784,-102.07614,10143,40.7605692326044,1,7954,10855.13
956,2,0,17750,470066,412940,92801,50.9104396193166,47.2149192475855,39021,31.84716,-101.96459,10243,45.572731767735,12,8280,10807.44
958,1,0,15750,431453,406880,73054,50.9104396193166,47.2149192475855,39042,31.83481,-101.95186,10106,45.572731767735,12,8227,10732.01
959,2,0,15750,409004,404260,70782,50.9104396193166,47.2149192475855,39097,31.84285,-101.94974,10085,45.572731767735,12,8258,10696.21
961,2,0,26000,452375,407780,74431,50.9104396193166,47.2149192475855,39104,31.84574,-101.93744,10040,45.572731767735,12,8209,10629.55
962,2,0,15750,425398,414280,63193,50.9104396193166,47.2149192475855,39070,31.83933,-101.94861,10093,45.572731767735,12,8259,10705.91
965,1,0,18750,394563,400930,62760,50.9104396193166,47.2149192475855,39137,31.75643,-101.94885,10450,45.572731767735,12,8338,10925.8
968,2,980028,0,0,751230,980028,50.9170981511221,48.1210657990625,39136,31.77364,-102.0888,10389,36.3453506504094,1,7857,10864.77
969,2,613662,0,0,700324,613662,50.9170981511221,48.1210657990625,39204,31.77759,-102.08616,10410,40.7605692326044,1,7833,10862.31
970,1,580314,0,0,704120,580314,57.1815579561387,48.1210657990625,39148,31.6561,-101.9881,10626,40.7605692326044,1,7629,11097.61
971,1,328986,0,0,258000,328986,57.1815579561387,48.1210657990625,39072,31.6541,-101.9841,10718,40.7605692326044,1,7617,11105.19
972,1,511350,0,0,500200,511350,50.9170981511221,48.1210657990625,39182,31.7509,-102.0242,10680,45.572731767735,1,8506,11026.36
976,1,0,15750,447749,405740,71402,50.9104396193166,47.2149192475855,39141,31.79486,-101.92934,10474,45.572731767735,12,8231,10798.27
979,1,0,15050,456458,412380,75707,57.1815579561387,47.2149192475855,39098,31.7213,-101.93785,10578,45.572731767735,12,8319,10934.19
981,1,0,12000,376265,595424,99149,57.1815579561387,47.2149192475855,39080,31.66763,-101.98048,10392,40.4855503116667,8,9293,11147.71
982,1,0,14250,374983,524100,53197,50.9104396193166,47.2149192475855,39191,31.93387,-101.84956,9575,40.7605692326044,12,7162,10458.14
983,1,0,11250,325675,522660,54004,50.9104396193166,47.2149192475855,39105,31.87597,-101.96966,9986,40.7605692326044,10,7690,10851.24
984,1,0,5000,175716,480600,55650,50.9104396193166,47.2149192475855,39174,31.86507,-101.90324,9075,36.3453506504094,6,7248,10512.19
989,1,0,12000,393279,130040,105273,57.1815579561387,47.2149192475855,39250,31.66201,-101.9811,10460,40.4855503116667,8,9307,11138.73
991,2,0,0,528276,651880,528276,57.1815579561387,48.1210657990625,39334,31.70771,-101.99648,10871,45.572731767735,1,8237,11099.39
992,2,732564,0,0,500122,732564,57.1815579561387,48.1210657990625,39281,31.70324,-101.99955,10865,45.572731767735,1,8261,11112.49
993,2,686490,0,0,710520,686490,57.1815579561387,48.1210657990625,39425,31.70581,-102.00464,10790,45.572731767735,1,8261,11110.49
994,1,0,0,690144,555860,690144,50.9170981511221,48.1210657990625,39310,31.82613,-102.2432,11265,45.572731767735,1,8869,10977
995,1,0,5750,178829,293152,42865,50.9104396193166,47.2149192475855,39195,31.79949,-101.77634,8695,31.1287314240741,6,6927,10503.87
996,1,0,5250,196743,473620,54079,50.9104396193166,47.2149192475855,39140,31.79768,-101.78441,8967,31.1287314240741,6,6960,10540.67
1000,2,0,0,648102,749500,648102,50.9170981511221,48.1210657990625,39362,31.73338,-102.04957,10650,45.572731767735,1,8567,11000.67
1004,1,485562,0,0,168500,237216,48.2678540898953,32.2985667405982,39154,31.93394,-101.78352,8826,36.3453506504094,2,6882,10324.01
1005,2,0,15750,408564,404060,66080,50.9104396193166,47.2149192475855,39159,31.83189,-101.96414,10243,45.572731767735,12,8360,10830.22
1007,2,0,0,602322,747800,602322,57.1815579561387,48.1210657990625,39331,31.6619,-101.99707,10632,40.7605692326044,1,8233,11085.22
1008,1,0,15750,410412,406660,75351,50.9104396193166,47.2149192475855,39328,31.81951,-101.96856,10240,45.572731767735,12,8392,10891.55
1010,1,0,12750,337284,388540,70770,50.9104396193166,47.2149192475855,39254,31.87692,-101.96556,10101,45.572731767735,11,8376,10824.05
1012,1,0,13000,762052,520740,169471,50.9170981511221,47.2149192475855,39336,31.79894,-102.18641,10532,40.4855503116667,10,9396,11105.81
1014,2,0,15900,684330,478126,88873,50.9170981511221,47.2149192475855,39291,31.80603,-102.1887,10537,40.4855503116667,12,9460,11022.67
1016,1,0,21000,690813,405560,98150,50.9170981511221,47.2149192475855,39292,31.79489,-102.20301,10510,40.4855503116667,14,9391,10976.7
1017,1,0,12000,572673,369480,145208,50.9170981511221,47.2149192475855,39316,31.80201,-102.20502,10503,40.4855503116667,8,9416,10991.9
1019,2,0,16044,588336,602860,588336,50.9170981511221,48.1210657990625,39369,31.792,-102.18387,11005,53.2831107625641,2,8693,11144.68
1021,1,615510,0,0,605250,615510,50.9170981511221,48.1210657990625,39473,31.78995,-102.19231,10996,67.5302083073333,1,8689,11086.25
1025,3,0,15750,402796,560060,67004,57.1815579561387,47.2149192475855,39239,31.65738,-102.00221,10488,45.572731767735,12,8486,11068.09
1026,2,0,0,595686,654960,595686,50.9104396193166,48.1210657990625,39439,31.84788,-101.96065,10910,67.5302083073333,1,8278,10776.8
1027,1,0,17000,299905,110277.1,44772,50.9170981511221,47.2149192475855,39412,31.76434,-102.18843,10752,40.4855503116667,8,9486,11021.64
1029,2,509500,12500,0,292800,509500,50.9170981511221,47.0209348228125,39287,31.82424,-102.06513,10117,40.7605692326044,2,7937,10861.49
1030,2,535000,12500,0,316750,535000,50.9170981511221,47.0209348228125,39342,31.83192,-102.08158,10143,40.7605692326044,2,8046,10893.46
1031,1,0,22000,386076,295300,84715,50.9170981511221,47.2149192475855,39493,31.77192,-102.20403,10746,40.4855503116667,10,9443,10769.83
1034,1,0,17000,280889,111520,46621,50.9170981511221,47.2149192475855,39459,31.76883,-102.18548,10715,40.4855503116667,8,9500,11078.29
1037,1,586278,0,0,749860,586278,50.9104396193166,48.1210657990625,39416,31.85618,-101.94104,10941,64.6750664149306,1,8008,10618.27
1039,1,0,17000,392977,528357,47606,50.9170981511221,32.2985667405982,39413,31.69855,-102.1625,10083,40.7605692326044,12,7768,10510.11
1040,1,0,21500,466060,559262,49933,50.9170981511221,32.2985667405982,39397,31.6848,-102.17563,10104,40.7605692326044,10,7798,10514.04
1042,1,0,21500,428721,592184,57987,50.9170981511221,32.2985667405982,39325,31.71654,-102.18229,10111,40.7605692326044,12,8010,10655.77
1044,1,0,15000,361388,140871,108553,50.9170981511221,47.2149192475855,39431,31.77798,-102.17963,10692,40.4855503116667,8,9482,11121.43
1048,1,0,14250,393538,524440,46583,50.9170981511221,32.2985667405982,39433,31.73066,-102.18653,10111,40.7605692326044,12,8023,10717.89
1049,1,0,17250,458208,539746,49071,50.9170981511221,32.2985667405982,39425,31.69502,-102.19268,10082,40.7605692326044,14,7984,10619.03
1051,2,0,20000,366500,430179,68162,50.9104396193166,47.2149192475855,39470,31.7889,-101.95037,10548,45.572731767735,12,8239,10852.99
1053,2,0,18750,368553,577240,65366,50.9104396193166,47.2149192475855,39493,31.78892,-101.95455,10538,45.572731767735,12,8252,10844.39
1054,1,0,14250,372454,495179,44398,50.9170981511221,32.2985667405982,39491,31.77988,-102.17143,10249,40.7605692326044,10,8052,11140.52
1056,2,0,15000,426745,576520,75411,50.9104396193166,47.2149192475855,39429,31.78086,-101.95682,10550,45.572731767735,12,8293,10893.36
1058,2,0,16700,528774,480360,51780,50.9104396193166,47.2149192475855,39580,31.8109,-101.95727,10259,45.572731767735,12,8280,10820.53
1059,1,0,16500,548010,538540,46010,50.9104396193166,47.2149192475855,39580,31.80739,-101.95612,10252,45.572731767735,12,8248,10823.54
1060,2,0,17052,286440,897700,286440,50.9104396193166,48.1210657990625,39529,31.85329,-101.96239,11040,53.2831107625641,2,8079,10791.66
1062,1,629034,26000,0,491380,629034,50.9170981511221,48.1210657990625,39388,31.83971,-102.21262,11186,53.2831107625641,2,8682,10827.8
1064,2,819294,0,0,803710,819294,50.9170981511221,48.1210657990625,39432,31.7231,-102.0774,10571,67.5302083073333,1,8329,10784.5
1065,1,0,20076,769146,800960,769146,50.9104396193166,48.1210657990625,39736,31.85843,-101.96404,10947,64.6750664149306,2,8068,10790.66
1066,1,0,11250,380937,500445,71780,57.1815579561387,47.2149192475855,39452,31.66348,-102.00862,10481,45.572731767735,10,8467,11065.57
1070,1,235000,9500,0,309000,235000,50.9170981511221,47.0209348228125,39542,31.82227,-102.07407,10119,40.7605692326044,2,7932,10829.01
1071,2,1075580.1,21084,0,775280,1231011.6,50.9104396193166,48.1210657990625,39610,31.86388,-101.95663,11022,40.7605692326044,2,7986,10797.64
1072,2,0,17052,668598,799860,668598,50.9104396193166,48.1210657990625,39564,31.86833,-101.95369,11009,64.6750664149306,2,8090,10789.68
1076,1,304248,0,0,744410,304248,50.9170981511221,48.1210657990625,39489,31.813,-101.98058,10217,45.572731767735,1,8198,10970.63
1078,1,588000,13600,0,355500,588000,50.9170981511221,47.0209348228125,39548,31.84612,-102.08383,10125,40.7605692326044,2,7982,10840.89
1080,1,300887,0,0,288000,161593,50.9104396193166,32.2985667405982,39618,31.78624,-101.78524,8954,40.7605692326044,2,8355,10543.52
1084,1,0,13500,501556,653420,58789,50.9170981511221,32.2985667405982,39564,31.77739,-102.16622,10378,40.7605692326044,16,8061,11164.87
1085,2,0,12000,349370,587256,52889,50.9170981511221,32.2985667405982,39598,31.78196,-102.163,10400,40.7605692326044,14,8069,11176.63
1086,2,0,0,980043,598889,980043,50.9170981511221,72.5015994800833,39572,31.81662,-102.16098,10480,59.9755520332727,1,8050,10595.76
1087,2,0,10500,697277,751509,69639,57.1815579561387,47.2149192475855,39701,31.65638,-101.97487,10513,45.572731767735,12,8395,11131.62
1089,1,0,12000,598283,626140,47374,50.9104396193166,32.2985667405982,39804,31.75036,-101.77816,9905,40.7605692326044,14,7016,10627.93
1090,1,0,17000,592456,532452,56928,50.9104396193166,47.2149192475855,39621,31.82494,-101.96168,10249,45.572731767735,12,8289,10797.33
1092,2,0,10500,486877,638540,40422,50.9170981511221,32.2985667405982,39607,31.79067,-102.15701,9902,40.7605692326044,12,8044,11125.84
1093,1,0,9500,524188,593420,53347,50.9170981511221,32.2985667405982,39693,31.80153,-102.16052,9898,40.7605692326044,12,8012,10954.43
1095,1,0,9000,437516,492240,41698,50.9170981511221,32.2985667405982,39665,31.79744,-102.17711,9991,40.7605692326044,12,8061,11148.71
1096,1,0,10500,420783,583403,52725,50.9170981511221,32.2985667405982,39726,31.7689,-102.15437,10380,40.7605692326044,12,8020,11108.49
1097,1,0,12000,494153,655300,68556,50.9170981511221,32.2985667405982,39866,31.75534,-102.16317,10388,40.7605692326044,14,8018,11174.21
1098,1,0,9000,448464,532860,63966,50.9170981511221,32.2985667405982,39873,31.80102,-102.08491,10504,36.3453506504094,10,7803,10888.86
1099,1,0,12000,541766,587140,55743,50.9170981511221,32.2985667405982,39697,31.77075,-102.16407,10402,40.7605692326044,14,8065,11144.26
1100,2,0,10500,460288,437140,44218,50.9170981511221,32.2985667405982,39721,31.82823,-102.09806,10282,40.7605692326044,12,8008,10794.57
1101,1,0,7500,527315,564100,62803,50.9170981511221,32.2985667405982,39800,31.79339,-102.16256,10005,36.3453506504094,10,8021,11138.39
1104,1,0,12000,628140,650040,52529,50.9104396193166,47.2149192475855,39819,31.91716,-101.88929,9650,40.7605692326044,12,7296,10459.05
1106,2,0,22400,0,538500,NA,50.9170981511221,24.6604927446667,39808,31.77224,-102.06153,10187,36.3453506504094,16,9675,10910.53
1107,1,NA,NA,NA,233100,NA,57.1815579561387,24.6604927446667,39690,31.68191,-102.01018,10220,40.4855503116667,5,9990,11142.78
1108,1,0,12000,577657,800820,50173,50.9170981511221,32.2985667405982,39744,31.8212,-102.0958,10320,40.7605692326044,14,7910,10832
1109,1,0,10500,487235,582080,62442,50.9170981511221,32.2985667405982,39775,31.82661,-102.08886,10300,40.7605692326044,12,7847,10866.68
1110,2,0,9000,417334,542416,44016,50.9170981511221,32.2985667405982,39903,31.79404,-102.0827,10485,40.7605692326044,10,7886,10923.22
1116,2,0,12000,617151,680379,67927,50.9170981511221,32.2985667405982,39775,31.72217,-102.20576,10092,40.7605692326044,14,8016,10521.3
1119,1,0,10500,552201,590620,67654,50.9170981511221,32.2985667405982,39887,31.71155,-102.20256,10083,40.7605692326044,12,7975,10613.27
1122,1,0,10500,422264,404360,54495,50.9170981511221,32.2985667405982,39886,31.7112,-102.18869,10090,40.7605692326044,12,7854,10669.54
1123,2,0,12000,636880,508180,49597,50.9170981511221,32.2985667405982,39668,31.73671,-102.19262,10205,45.572731767735,14,8852,10615.62
1124,1,0,12000,583426,561380,45686,50.9170981511221,32.2985667405982,39667,31.73623,-102.17925,10207,40.7605692326044,14,8027,10917.32
1125,2,0,9000,408373,444940,54021,50.9170981511221,32.2985667405982,39795,31.72616,-102.18947,10108,45.572731767735,10,8546,10657.2
1126,1,0,7500,315858,427820,50148,50.9170981511221,32.2985667405982,39892,31.72836,-102.18108,10105,40.7605692326044,8,7978,10771.57
1127,1,0,10500,569065,637460,52125,50.9170981511221,32.2985667405982,39801,31.71912,-102.18716,10096,40.7605692326044,12,8025,10664.37
1128,1,0,10500,538332,602400,75642,50.9170981511221,32.2985667405982,39772,31.72568,-102.1758,10104,40.7605692326044,12,7998,10768.28
1130,2,0,16500,811300,750000,811300,50.9170981511221,72.5015994800833,39660,31.68939,-102.19964,10350,40.7605692326044,2,7846,10557.04
1131,1,0,26000,0,815400,NA,57.1815579561387,24.6604927446667,39797,31.66928,-102.09523,10055,40.7605692326044,16,9596,10887.19
1132,1,0,11000,678552,642000,157206,57.1815579561387,24.6604927446667,40248,31.65527,-102.09061,10070,40.7605692326044,11,9760,10826.31
1133,1,0,10000,0,849000,NA,57.1815579561387,24.6604927446667,39794,31.68374,-102.05087,10265,40.7605692326044,10,9376,10931.95
1134,1,0,14000,598920,713000,139986,57.1815579561387,24.6604927446667,40284,31.69394,-102.07219,10175,40.7605692326044,12,9740,10824.14
1135,1,0,10500,363372,878020,41244,50.9104396193166,47.2149192475855,39731,31.91074,-101.94972,9418,45.572731767735,12,8040,10610.98
1136,1,0,6000,218433,546640,54402,50.9104396193166,47.2149192475855,39886,31.73796,-101.82474,8915,35.8080535057143,8,7076,10666.3
1137,1,0,4500,170103,456640,48190,50.9104396193166,47.2149192475855,39797,31.73613,-101.83289,9082,36.3453506504094,6,7133,10695.06
1138,2,0,7500,396636,630812,62508,50.9104396193166,47.2149192475855,39797,31.73717,-101.82889,9086,40.7605692326044,10,7135,10680.29
1139,2,0,17052,1141392,848110,1141392,50.9104396193166,48.1210657990625,39949,31.86541,-101.96618,11030,53.2831107625641,2,8110,10839.04
1140,2,28728,15036,561330,761600,561330,50.9104396193166,48.1210657990625,39863,31.87247,-101.96851,10990,53.2831107625641,3,8136,10837.89
1141,2,0,15000,667611,763170,41832,50.9170981511221,47.2149192475855,39720,31.79245,-102.19753,10554,45.572731767735,18,8866,11036.22
1142,2,0,15036,723870,597980,723870,50.9104396193166,48.1210657990625,40098,31.86993,-101.96326,10890,53.2831107625641,2,8099,10821.42
1143,1,0,5500,222380,550360,56789,50.9104396193166,47.2149192475855,39863,31.71281,-101.78596,8880,40.7605692326044,8,7028,10664.42
1145,1,0,4250,155414,420186,49404,31.4327307694649,47.2149192475855,39932,31.69924,-101.79477,8872,40.7605692326044,6,7057,10682.97
1146,1,0,5000,226756,555180,56070,50.9104396193166,47.2149192475855,39863,31.70992,-101.78092,8887,31.1287314240741,8,6994,10649.18
1147,1,0,5000,196020,547660,36168,50.9104396193166,47.2149192475855,39924,31.70798,-101.78876,8897,40.7605692326044,8,7053,10671.33
1148,1,502000,15000,0,478000,502000,50.9170981511221,47.0209348228125,39782,31.83922,-102.08248,10143,40.7605692326044,2,7988,10863.75
1150,2,1075580.1,18000,0,996000,1176000,50.9104396193166,80.4622673311111,39834,31.89466,-101.91771,10672,40.7605692326044,2,7394,10552.45
1151,2,0,12000,709611,688562,51411,57.1815579561387,47.2149192475855,39737,31.67222,-102.02027,10500,40.7605692326044,14,7695,11044.33
1155,1,0,6840,214796,550040,47947,50.9104396193166,47.2149192475855,39883,31.76145,-101.90322,9188,31.1287314240741,8,7397,10885.53
1158,2,0,9500,521978,567060,57708,50.9104396193166,47.2149192475855,39901,31.92418,-101.89152,9670,45.572731767735,12,8059,10461.71
1159,2,451000,12150,0,431000,451000,50.9170981511221,47.0209348228125,39767,31.77672,-102.05858,10291,40.7605692326044,2,7900,10924.06
1161,2,0,22092,839454,878070,839454,48.2678540898953,48.1210657990625,39860,31.96177,-101.77902,10480,64.6750664149306,2,6939,10305.87
1164,1,0,17000,710010,718000,142002,50.9170981511221,24.6604927446667,40360,31.73704,-102.05005,10245,40.7605692326044,12,9950,11030.96
1165,1,0,16500,667968,710000,122010,50.9170981511221,24.6604927446667,40358,31.71104,-102.09558,10200,40.7605692326044,12,9940,10730
1168,1,458200,26000,0,433600,457700,50.9170981511221,47.0209348228125,39835,31.76776,-102.06448,10089,40.7605692326044,3,7870,10867.05
1169,2,1075580.1,26000,0,NA,356496,50.9170981511221,60.824,40147,31.7434,-102.2128,10500,50.6046402510526,14,7858,10233.28
1175,2,492900,13000,0,456500,492400,50.9170981511221,47.0209348228125,40074,31.83664,-102.07725,10150,40.7605692326044,3,8030,10911.28
1177,1,NA,NA,NA,482000,NA,50.9170981511221,24.6604927446667,40127,31.76519,-102.05924,10150,40.7605692326044,4,9847,10905.03
1178,2,549250,11500,0,488000,548750,50.9170981511221,47.0209348228125,40270,31.85388,-102.05201,10152,40.7605692326044,3,7944,10936.91
1179,2,65000,13000,467000,451000,467000,50.9170981511221,47.0209348228125,40083,31.84703,-102.04974,10155,40.7605692326044,3,8005,10908.79
1182,1,0,12000,851123,857919,35729,50.9170981511221,47.2149192475855,40142,31.79952,-102.19981,10500,45.572731767735,15,8642,11008.46
1183,2,0,8568,871626,828220,871626,50.9170981511221,48.1210657990625,40228,31.71836,-102.08099,10575,45.572731767735,2,8358,10763.39
