WellID,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1126,7169,7937,8489,9333,9715,10033.25,10336.52,10460.79,10620.19,10771.57,10842.8,11320.84,11539.94,11676.83
1127,7124,7882,8441,9250,9653,10001,10228.06,10314.73,10486.77,10664.37,10786.65,11301.22,11517.83,11641.08
1128,7158,7928,8429,9356,9732,9993.16,10474.94,10484.89,10664.56,10768.28,10868.17,11346.99,11562.49,11697.39
1130,7057,7812,8311,9136,9578,9895,10175,10164.37,10390.78,10557.04,10759.51,11440.75,11646.29,11773.64
1131,6907,7757,8311,9186,9514,9971,10271.92,10489.29,10800.74,10887.19,11219.25,11745.66,11922.72,12014.38
1132,6889,7687,8313,9205,9572,9965.73,10298.75,10479.21,10690.79,10826.31,11133.37,11656.16,11814.09,11910.98
1133,6911,7770,8402,9263,9654,9998,10441.58,10754.16,10983.68,10931.95,11159.45,11961.99,12116.93,12188.84
1134,6871,7787,8381,9257,9617,9922,10445.9,10611.78,10848.94,10824.14,11075.22,11875.55,12054.65,12131.93
1135,6614,7450,8018,9047,9340,9689.05,10114.37,10504.2,10579.5,10610.98,10789.46,11202.96,11460.7,11569.76
1136,6165,7067,7632,8641,8958.88,9255.5,10226.74,10476.41,10620.66,10666.3,10835.18,11248.01,11406.93,11495.74
1137,6232.99,7128,7714,8700,9000,9287.95,10253.49,10499.7,10648.25,10695.06,10865.43,11254.83,11443.8,11528.46
1138,6218,7111,7694,8687,8989,9266.75,10240.52,10488.35,10635.36,10680.29,10850.1,11249.03,11425.5,11512.5
1139,6668.98,7512.01,8069.64,9095.22,9420.45,9812.57,10336.14,10605.93,10749.99,10839.04,10942.84,11311.47,11555.92,11669.35
1140,6651.21,7527.35,8098.37,9114.1,9443.62,9805.35,10335.86,10612.18,10769.49,10837.89,10926.55,11324.87,11567.58,11679.96
1141,7200,8020,8566,9384.9,9860.5,9897.76,10321,10691.94,10998.1,11036.22,11075.48,11691.22,11936.78,12051.33
1142,6652.11,7488.27,8068.79,9076.46,9412.35,9787.1,10339.83,10598.69,10756.05,10821.42,10910.12,11297.48,11542.35,11655.49
1143,6125,7016,7586,8579,8853.66,9280.57,10162.4,10452.8,10606.41,10664.42,10815.52,11188.09,11315.08,11402.75
1145,6167,7032,7605,8606,8849.03,9330.78,10173.35,10469.9,10626.24,10682.97,10837.5,11191.92,11351.54,11438.41
1146,6086,6982,7566,8550,8822.42,9245.22,10137.48,10432.83,10586.52,10649.18,10799.38,11160.17,11287.33,11373.3
1147,6143,7005,7595,8590,8846.47,9296.8,10166.42,10458.48,10613.66,10671.33,10822.76,11187.91,11327.06,11414.56
1148,6961.16,7804.93,8366.25,9285.49,9635.32,9790.26,10317.97,10553.77,10780.44,10863.75,11127.37,11617.84,11771.56,11947.75
1150,6501,7339,8053,8927,9266,9708,10113,10374,10499.37,10552.45,10696.02,11076.9,11329.5,11443.07
1151,6784,7566,8231,9187,9574,10011,10518.18,10870.45,11030.54,11044.33,11222.3,12001.62,12126.36,12201.05
1155,6530,7387,7991,8968,9348.74,9720.46,10426.54,10677.18,10813.5,10885.53,11069.96,11525.36,11746.25,11758.14
1158,6375,7234,7810,8789,9050,9503,10002.92,10266.29,10411.38,10461.71,10574.25,10954.44,11229.24,11335.06
1159,6838,7733,8262,9227,9599,9919,10391.01,10658.43,10803.14,10924.06,11211.44,11723.65,11939.92,12030.17
1161,5845,6935.46,7453.14,8426.37,8696.05,9096.85,9864.41,10215.93,10328.49,10305.87,10328.17,10634.95,10911.58,10971.3
1164,6798,7757,8242,9242,9603,9984,10457.61,10660.64,10847.05,11030.96,11305.88,11840.89,12042.9,12102.94
1165,6936,7814,8354,9233,9629,10072.51,10343.29,10479.98,10635.9,10730,10914.18,11749.04,11957.64,12038.5
1168,6822,7706,8245,9189,9537,9859,10338.12,10612.5,10746.24,10867.05,11151.87,11687.6,11903.22,11993.16
1169,7062,7830,8421.96,9054.72,9435.67,9641.48,9758.12,9869.89,10110.53,10233.28,10603.13,11107.94,11352.81,11464
1175,6974.85,7823.35,8385.24,9304.88,9655.54,9883.4,10360.01,10598.75,10837.19,10911.28,11162.59,11660.23,11832.5,11991.11
1177,6820,7701,8247,9184,9529,9888,10368.78,10647.31,10791.59,10905.03,11189.31,11720.51,11935.34,12019.49
1178,6906.35,7768.66,8335.88,9278.13,9605.36,9967.28,10371.92,10650.25,10849.76,10936.91,11208.25,11644.84,11843.87,11956.97
1179,6908.98,7767.48,8325.9,9284.21,9625.68,9958.9,10375.94,10638.24,10881.59,10908.79,11201.55,11657.39,11860.8,11973.73
1182,7177,8001,8526,9335,9829,10031.36,10292,10654.89,10899.8,11008.46,11089.81,11765.09,12004.81,12118.44
1183,6891,7805,8309,9245,9613,10066,10337.25,10488.68,10708.37,10763.39,11003.96,11778.32,11979.83,12063.95
1184,6557,7431,8043,9043,9397,9789,10495,10740.78,10893.45,10913.93,11128.65,11704.66,11886.24,11923.41
1186,6592,7479,8056,9041,9393,9813,10507.81,10784.96,10908.97,10926.4,11145.44,11737.83,11916.38,11957.86
1189,6982,7847,8402,9260,9686,9854,10131.79,10342.75,10513,10672.78,10994.12,11446.38,11666.79,11773.2
1191,6903,7779,8337.62,9320.81,9651.09,10005.51,10414.14,10721.42,10921.82,10962.67,11217.49,11780.71,11930.21,12029.83
1192,6895.08,7766.99,8333.62,9306.41,9622.05,10008.69,10402.39,10697.46,10917.34,10964.95,11227.93,11724.49,11897.35,12002.47
1194,5943.27,7015,7546,8525,8792,9077,9888,10222,10347,10364.79,10390.95,10674.25,10972.7,11041.23
1196,6008,7022,7567,8553,8835,9134,9905,10251,10386,10416.19,10490.74,10885.56,11039.42,11116.35
1197,6960.79,7781.45,8353.11,9180.97,9587.8,9659.1,9998.02,10198.4,10385.25,10520.65,10823.94,11273.52,11515.82,11620.92
1199,7025,7777,8316,9142,9420,9686,10104.51,10202.61,10379.83,10493.45,10768.87,11357.55,11546.68,11672.17
1200,6718,7621,8174,9140,9469,9831,10394.49,10672.83,10826.03,10964.15,11244.84,11730.97,11933.42,11986.58
1201,6625,7469,8069,9047,9362,9710.9,10009,10556,10636.63,10679.87,10879.2,11181.87,11453.14,11557.89
1202,6634,7495,8078,9078,9395,9692.9,9990,10543.55,10717.28,10787.84,11005.33,11239.81,11523.4,11623.63
1203,6423,7280,7833,8826,9161,9535.37,10101,10364,10497,10589.64,10773.19,11071.83,11366.39,11445.14
1204,6467,7312,7919,8880,9219,9582.87,10151,10397.2,10531.42,10608.66,10777.17,11071.25,11367.3,11452.84
1206,6562,7319,7942,8968,9323,9703.08,9930,10460.73,10591.89,10655.52,10824.86,11105.07,11381.76,11485.28
1207,6575,7408,7975,8982,9298,9706.28,9883,10406,10565.33,10605.36,10789.45,11126.27,11403.03,11506.57
1208,6659,7520,8078,9040,9395,9713.25,10041,10579,10709.56,10798.68,10988.91,11246.28,11512.99,11619.4
1209,5920.73,6988.73,7510.85,8477.35,8737.51,9117.17,9851.86,10234.96,10318.39,10329.79,10354.12,10604.56,10941.67,11005.53
1211,6980,7789,8359,9172.13,9513.45,9578.93,9900.14,10104.37,10315.35,10423.9,10597.96,11208.88,11467.29,11564.7
1214,6802.41,7696.63,8260.33,9218.2,9568.05,9892.06,10391.94,10657.78,10820.05,10920.11,11209.76,11724.78,11934.58,12005.27
1215,6958.47,7817.31,8378.92,9269.39,9577.16,9969.88,10356.88,10486.34,10863.47,10877.57,11200.74,11815.77,12000.93,12093.81
1216,6902.37,7767.45,8327.55,9231.13,9543.63,10027.2,10347.83,10502.74,10782.73,10925.66,11243.63,11748.95,11916.02,12010.82
1217,6776.11,7678.04,8238.98,9213.91,9560.07,9962.64,10517.51,10857.77,11031.05,11076.01,11219.76,11997.64,12123.68,12193.37
1218,6911.26,7802.17,8360.58,9295.24,9648.69,9946.03,10550.43,10719.63,10940.59,10910.49,11159.49,11945.27,12115.47,12188.58
1219,6858.24,7766.07,8324.99,9241.19,9583.93,9948.95,10379.15,10526.19,10754.87,10815.32,11078.71,11806.56,12006.41,12082.58
1220,6824.23,7616.62,8177.57,9026.59,9333.39,9686.32,9958.71,10078.35,10206.03,10252.92,10522.72,11142.34,11291.17,11404.99
1222,7163.76,7961,8506.72,9258.54,9670,9887,10152,10301,10507.05,10444.01,10641.14,11159.84,11392.85,11516.05
1223,7180.23,7939.09,8502.61,9288.83,9696.89,9958.61,10070.15,10260.34,10406.94,10465.72,10709.21,11210.26,11438.4,11570.93
1224,7168,7948,8498,9233,9655,9842.88,9936,10151,10246,10403,10726.9,11228.3,11454.17,11583.6
1225,6834.8,7608.53,8161.94,8991.46,9301.51,9666.5,9839.97,9996.74,10147.62,10272.83,10538.62,10990.12,11145.28,11256.63
1227,6981.22,7777.95,8356.03,9210.04,9537.82,9714.04,10028.54,10214.5,10350.7,10481.67,10819.55,11314.81,11566.28,11670.69
1228,6928.21,7776.24,8333.57,9261.64,9601.81,10015.9,10352.42,10611.68,10812.94,10900.33,11136.83,11642.81,11852.93,11981.25
1230,6459,7326,7861,8865,9234,9605.02,10144,10412.73,10536.42,10625.48,10766.35,11071.99,11359.89,11445
1231,6501,7266,7842,8744,9133,9649.25,10136,10401,10550.88,10598.88,10786.67,11063.48,11364.49,11457.34
1235,5864.34,6939.22,7470.2,8434.76,8739.53,9062,9868.83,10209.05,10345.01,10335.16,10349.34,10656.58,10925.13,10979.44
1238,6514,7366,7930,8922,9252,9664.24,10181,10439,10579,10632,10780.38,11073.01,11345.78,11439.02
1240,6936.64,7812.7,8379.55,9293.89,9633.89,9797.7,10360.05,10602.68,10857.61,10898.78,11142.93,11664.77,11852.76,11994.98
1243,6737.37,7643.14,8211.28,9180.33,9517.47,9896.04,10472.46,10783.76,10951.47,11038.57,11207.22,11900.13,12050.49,12096.27
1244,6698,7566,8116,9145,9465,9730.74,10401,10637,10779.8,10853.72,11042.55,11386.06,11635.36,11743.22
1245,6570,7540,8092,9103,9420,9712.21,10041,10594.19,10733.01,10844.44,11020,11308.95,11568.95,11676.2
1247,7114.9,7948.35,8501.06,9340.02,9744.46,9884.48,10234.81,10489.75,10719.76,10853.23,11105.42,11685.55,11939.48,12049.78
1248,6999.36,7795.98,8369.81,9240.12,9596.29,9642.72,9956.85,10148.65,10358,10440.59,10725.22,11335.24,11509.75,11618.88
1249,7011.1,7808.3,8373.64,9229.74,9620.73,9667.2,9980.51,10200.45,10431.97,10497.51,10766.45,11359.25,11567.91,11680.38
1250,6781.17,7689.89,8281.72,9232.51,9581.94,10014.76,10533.48,10814.63,10893.63,11068.58,11326.01,11844.26,12032.04,12050.32
1252,7156.63,7992.29,8566.28,9372.12,9725.07,9867.27,10203.12,10529.84,10744.11,10915.51,11222.97,11640.29,11951.42,12050.65
1253,6742.87,7641.73,8241.22,9165.95,9513.25,9813.34,10451.53,10720.67,10837.05,11013.84,11284.36,11836.42,12015.43,12036.52
1255,6977.99,7790.23,8370.46,9225.24,9589.92,9672.63,9989.06,10228.71,10440.43,10501.62,10810.83,11350.38,11595.6,11696.04
1256,6996.52,7815.12,8376.2,9203.64,9593.52,9791.95,9971.18,10136.6,10291.17,10421.33,10735.89,11391.41,11646.33,11760.63
1257,6981.05,7806.01,8391.87,9243.24,9616.84,9851.48,10141.66,10352.63,10552.7,10625.53,10946.37,11464.4,11707.08,11801.73
1260,6046,7063,7622,8607,8883,9198,9939,10287,10435,10434.36,10538.31,10913.03,11061.82,11142.82
1261,6108,7113,7669,8658,8918,9259,9969,10270,10427,10448.64,10563.93,10921.4,11084.33,11167.79
1263,6835,7706,8257,9233,9601,9899,10452,10712.84,10869.99,11001,11297.17,11805.78,12011.6,12056.59
1265,6675.86,7550.08,8105.47,9121.42,9458.96,9699.15,10420.44,10684.98,10787.37,10886.92,11058.11,11375.44,11630.93,11735.81
1266,6204,7156,7719,8712,8967,9307,9984,10282,10432.92,10467.21,10573.03,10961.83,11134.7,11221.43
1267,6250,7191,7746,8738,9001,9352,10024,10322,10443.68,10467.43,10561.78,10943.17,11139.56,11225.17
1270,6617,7493,8053,9078,9354,9791.36,9954,10542,10744.1,10799.91,10956.51,11305.93,11553.03,11665.62
1272,6522,7406,7982,8968,9347,9671.31,10309,10569,10726.83,10823.44,11009.17,11332.49,11616.31,11683.13
1274,6846.54,7742.08,8324.07,9250.73,9594.77,9930.74,10438.13,10710.03,10877.74,11018.96,11294.27,11810.17,12018.68,12087.31
1275,6834.79,7728.2,8311.16,9237.72,9595.39,9904.9,10435.48,10703.61,10869.99,11005.97,11294.12,11806.07,12013.36,12066.87
1276,5888.63,6924.94,7508.73,8451.48,8740.73,9046.72,9883.5,10187.53,10353.28,10355.52,10412.41,10778.93,10935.34,11023.8
1278,6995.15,7850.51,8402.07,9265.7,9617.53,9829.77,10149.66,10400.83,10646.39,10803.72,11083.79,11575.48,11784.52,11894.92
1279,6653.55,7527.51,8157.49,9117.37,9470.13,10008.66,10453.16,10832.88,10995.59,10993.69,11244.55,11937.19,12039.89,12104.69
1282,7103,7853,8420.03,9146,9557,9771,10011,10127,10344.2,10286.58,10617.56,11152.42,11381.7,11509.5
1283,7187,8015,8480,9303,9751,10038.01,10230,10579.23,10746.56,10878.94,11031.65,11861.96,12041.73,12163
1285,7122,7970,8533.42,9333,9703,9819.58,10212,10508,10738,10895,11217,11605.25,11889.2,11989.54
1289,6978.74,7791.84,8359.29,9204.75,9549.27,9668.6,9968.75,10181.28,10380.3,10509.46,10851.22,11267.08,11492.07,11589.06
1291,6662.62,7545.42,8182.86,9124.27,9475.41,9960.48,10417.81,10830.53,10996.96,10984.35,11228.34,11927.18,12038.65,12098.55
1292,7170,7998,8529,9337,9801,9979.63,10256.97,10627.96,10862.7,10987.03,11095.2,11794.1,12020.99,12135
1297,6978.89,7799.24,8375,9192.82,9562.53,9709.8,9970.3,10188.34,10401.33,10534.22,10826.35,11250.42,11488.55,11588.6
1298,6971.86,7781.23,8351.71,9148.24,9490.38,9537.67,9830.31,10062.68,10261.43,10395.96,10576.63,11204.03,11497.22,11594.62
1300,6830.66,7709.64,8272.85,9267.92,9627.56,9937.57,10333.47,10665.88,10840.91,10907.15,11145.5,11645.98,11845.02,11947.15
1301,6558,7444,8017,9028,9369,9753.42,10358,10623.12,10784.64,10851.39,11036.77,11396.84,11666.12,11749.9
1302,6558,7432,7996,9007,9347,9740.53,10348,10599.59,10762.37,10833.37,11016.37,11376.92,11648.77,11729.21
1304,7241.56,8069.22,8605.08,9430.22,9838.7,10183.03,10301.15,10758.59,10906.05,10931.36,10814.44,11311.23,11562.64,11683.35
1307,6616.73,7487.62,8119.01,9061.06,9415.51,9752.42,10438.85,10771.55,10936.44,10928.33,11148.82,11797.49,11944.73,11994.42
1310,6561.68,7428.88,8044.11,9005.07,9360.46,9707.64,10426.9,10731.2,10901.46,10901.66,11122.98,11741.25,11894.13,11943.38
1312,6641.69,7497.74,8049.09,9068.19,9394.2,9710.93,10164.75,10564.61,10740.04,10819.26,11015.43,11252.72,11529.11,11631.94
1313,6099.05,7092.72,7636.3,8621.65,8868.25,9190.05,9916.27,10234.29,10370.42,10416.49,10470.63,10762.37,11066.59,11149.26
1315,6222,7131,7671,8611,8912,9213,9952,10286,10448,10445.07,10503.52,10804.74,11097.45,11180.23
1318,6418.22,7268.07,7839.91,8820.15,9164.69,9524.93,10106.64,10367.69,10530.76,10588.63,10760.41,11064.26,11356.75,11435.09
1319,6481,7334,7912,8894,9241,9621.96,10159,10380.97,10518.44,10609.19,10816.73,11100.81,11404.79,11494.4
1320,6818.16,7712.88,8272.54,9208.99,9570.75,9925.84,10403.54,10682.49,10840.67,10972.49,11245.45,11770.83,11980.78,12058.88
1321,5852.03,6941.19,7463.87,8434.02,8717.94,9067.08,9870.62,10217.27,10348,10327.46,10345,10658.42,10921.38,10976.78
1323,6976.65,7802.83,8390.32,9248.19,9621.72,9869.24,10138.83,10323.73,10506.92,10484.86,10837.43,11438.89,11676.56,11775.98
1326,6978.07,7780.25,8360.67,9218.12,9563.29,9651.98,10011.55,10208.53,10423.1,10493.71,10769.85,11302.55,11550.65,11651.85
1328,7218.74,8037.28,8553.67,9361.39,9761.14,10054.61,10177.85,10571.53,10714.66,10641.5,10715.29,11208.02,11460.47,11577.03
1329,6638.67,7506.76,8124.35,9102.17,9457.93,9786.41,10448.67,10788.99,10951.09,10941.93,11165.04,11817.84,11969,12017.27
1330,6670.76,7537.46,8155.08,9147.25,9503.57,9910.15,10423.48,10816.19,10982.33,10964.54,11197.58,11878.5,12016.45,12067.55
1331,6784.19,7667.18,8222.71,9190.06,9535.49,9885.98,10466.49,10767.01,10938.35,11013.55,11246.58,11912.46,12072.95,12119.85
1333,6380.46,7235.65,7798.61,8826.91,9152.46,9570.74,10100.79,10350.52,10489.8,10552.18,10714.83,11021.61,11296.32,11381.71
1334,7146,7983.05,8564.25,9369.24,9724.52,9878.88,10240.27,10539.52,10756.01,10947.64,11217.96,11534.75,11877.14,11973.75
1335,7109.7,7960.47,8527.82,9316.03,9646.12,9859.04,10153.34,10461.97,10672.92,10810.98,11152.61,11595.47,11946.78,12038.72
1336,7103.47,7936.45,8494,9325.96,9733.86,9913.93,10192.27,10456.57,10686.63,10839.77,11073.8,11686.81,11938.14,12051.32
1338,5754.88,6855.55,7406.98,8353.42,8691.75,8905.16,9799.24,10090.32,10260.02,10319,10305.2,10656.91,10832.01,10902.78
1340,6638.61,7508.16,8141.1,9076.18,9430.42,9809.35,10437.04,10787.28,10955.41,10941.45,11163.39,11827,11966.16,12018.89
1341,6541.22,7390.03,7951.94,8945.82,9290.1,9646.57,10238.45,10446.77,10602.57,10669.69,10898.04,11160.62,11460.05,11553.08
1343,7169.22,7979.52,8545.54,9330.5,9718.5,9905.85,10152.51,10530.08,10745.35,10836.13,11222.31,11886.49,12120.69,12225.3
1345,7168.72,7973.47,8501.46,9282.26,9741.9,9939.05,10209.55,10584.74,10789.37,10926,11143.56,11973.92,12143.67,12262.07
1346,6741.31,7635.49,8242.69,9180.83,9525.08,9880,10483.53,10764.91,10906.58,11028.4,11293.25,11742.79,11940.45,11989.56
1347,6820.82,7715.59,8311.46,9251.74,9604.23,9982.14,10477.82,10724.93,10839.5,11076.02,11347.09,11859.99,12053.94,12060.69
1348,6451.5,7287.88,7849.01,8837.16,9138.69,9554.08,10059.85,10300.92,10431.11,10495.88,10627.2,10979.3,11249.21,11360.15
1350,5898.28,6947.75,7490.09,8450.89,8837.96,8996.09,9856.53,10175.9,10318.36,10356.99,10362.45,10723.33,10921.29,10991.93
1351,6775,7649,8209,9225,9578,9884,10379,10691.31,10912.63,10955.1,11191.41,11656.63,11818.09,11919.6
1352,6700,7569,8130,9128,9474,9810,10298,10573,10704,10835,11042.86,11538.86,11734.75,11840.19
1354,5949.54,7016.64,7593.9,8568.91,8857.22,9324.11,10054.18,10340.91,10502.5,10528.91,10632.97,10982.86,11141.99,11233.96
1355,6460.7,7296.99,7933.18,8855.81,9146.63,9541.11,10059.87,10306.66,10443.75,10501.84,10636.69,10992.83,11257.25,11369.41
1356,6433,7362,8131,8918,9266,9658.38,10113,10392,10492.62,10540.86,10682.29,11054.19,11310.61,11424.43
1359,6692.54,7552.89,8108.46,9124.74,9477.43,9820.27,10092.51,10582.28,10733.95,10810.35,10988.84,11377.58,11619.1,11731.87
1360,6611.02,7474.91,8032.11,9041.97,9373.65,9678.35,10296.31,10532.04,10683.96,10775.63,11012.31,11262.39,11544.07,11643.2
1361,6630.57,7495.17,8056.1,9068.36,9412.79,9727.12,10415.8,10601.76,10772.01,10832.26,11052.84,11335.49,11610.26,11707.62
1363,6382.51,7255.55,7815.11,8842.14,9166.72,9597.32,10115.48,10356.32,10501.99,10553.12,10714.77,11032.92,11297.67,11386.21
1366,7171.35,8000.33,8578.03,9384.1,9723.42,9948.65,10147.36,10524.71,10740.89,10880.59,11193.72,11734.91,12038.61,12138.25
1367,7192.08,7997.75,8557.21,9335.93,9753.67,9923.77,10205.83,10596.04,10811.95,10928.42,11185.54,11900.97,12115.06,12227.96
1369,7191.53,8001.9,8568.85,9358.41,9758.61,9905.82,10226.13,10590.4,10809.54,10929.16,11188.87,11831.46,12074.88,12185.61
1372,6873.52,7752.43,8309.03,9248.08,9629.87,9968.8,10433.8,10767.93,10981.65,10928.82,11149.92,11954.66,12108.84,12187.19
1375,6373.22,7227.01,7834.7,8783.94,9134.54,9511.36,10081.05,10351.47,10480.08,10554.48,10700.69,10999.52,11276.41,11361.46
1376,7105.16,7942.71,8495.11,9313.41,9686.04,9833.69,10160.58,10432.23,10654.37,10792.52,11093.87,11592.43,11847.28,11949.54
1377,6921.47,7809.85,8373.31,9271.97,9567.99,9872.15,10240.85,10380.01,10580.04,10738.26,10982.53,11681.66,11889.58,11988.19
1379,6889.58,7766.31,8318.48,9216.62,9561.71,9948.06,10254.11,10394.18,10563.58,10710.3,10917.51,11694.31,11900.43,11997.04
1381,6953.47,7770.16,8337.71,9168.78,9615.68,9611.34,9991.73,10216.23,10429.62,10534.91,10819.96,11287.29,11531.17,11640.59
1382,6989.19,7799.35,8372.01,9203.94,9587.24,9856.24,9940.67,10147.04,10336.75,10430.87,10743.35,11319,11567.91,11687.13
1383,6658.23,7548.6,8187.04,9118.97,9470.5,9923.92,10408.31,10820.29,10987.14,10969.32,11206.06,11903.07,12022.65,12080.06
1386,6622.4,7493.62,8132.64,9076.49,9430.91,9778.85,10418.34,10770.47,10934.72,10922.76,11145.87,11806.64,11952.17,12001.79
1388,5918,6955,7485,8451,8715,9100,9854,10220,10321.61,10318.01,10340.63,10614.29,10925.35,10986.49
1389,6458.32,7305.84,7867.33,8861.18,9194.71,9566.51,10162.73,10407.65,10541.24,10627.83,10782.09,11078.51,11373.51,11453.84
1390,6414.13,7295.1,7842.26,8833.67,9137.85,9555.43,10025.7,10288.74,10435.07,10486.32,10594.55,10973.59,11257.39,11366.69
1391,6926.54,7789.73,8357.32,9321.42,9659.4,9933.76,10398.5,10650.27,10896.41,10905.94,11188.56,11684.87,11889.61,12001.2
1392,6356.44,7259.63,7804.44,8802.81,9107.41,9496.21,10019.47,10289.05,10433.39,10486.71,10574.4,10990.27,11219.52,11320.78
1393,6911.64,7776.43,8346.78,9310.21,9636.92,9979.81,10406.77,10675.9,10914.6,10947.77,11228.07,11702.57,11893.72,12003.23
1394,6564.96,7411.86,7969.48,8971.44,9294.89,9707.49,10042.93,10422.08,10581.88,10636.06,10812.44,11114.14,11396.76,11500.54
1395,6801.81,7677.26,8240.6,9252.34,9584.99,9969.05,10374.06,10681.92,10861.58,10923.61,11143.04,11607.48,11805.55,11909.45
1396,6802.8,7680.33,8246.33,9245.87,9593.76,9950.25,10364.24,10658.67,10851.21,10920.8,11147.43,11681.84,11833.24,11931.93
1398,6744.5,7613.96,8185.99,9202.75,9511.17,9871.49,10288.34,10614.95,10787.95,10848.51,11076.03,11491.74,11762.88,11866.15
1400,6208.05,7171.17,7734.69,8721.19,8978.16,9313.25,9990.75,10276.9,10427.09,10476.48,10581.55,10970.13,11147.53,11235.41
1403,6985.21,7793,8369.48,9208.33,9548.07,9836.11,9969.59,10150.39,10336.25,10513.7,10792.93,11280.59,11485.76,11580.87
1405,6049,6988,7586,8554,8844,9152,9836,10255,10365.87,10422.69,10459.6,10716.91,11055.89,11132.39
1406,6666.48,7535.62,8131.33,9123.65,9424.96,9824.98,10341.78,10623.68,10809.91,10843.25,10947.55,11354.69,11598.07,11709.62
1407,6084,7029,7597,8572,8873,9175,9902,10239,10386,10434.28,10475.17,10745.61,11076.28,11155.82
1408,6777.62,7659.71,8231.01,9248.09,9557.31,9960.37,10391.39,10662.81,10847.33,10888.33,11092.8,11515.28,11747.69,11854.95
1409,6403.06,7260.01,7838.39,8815.16,9141.55,9539.9,10073.38,10331.4,10471.46,10537.75,10682.18,11007.01,11269.7,11367.23
1411,6961.06,7800.01,8355.1,9253.53,9580.91,9815.75,10066.02,10378.83,10561.28,10718.85,11048.12,11637.38,11850.36,11953.82
1412,6999.89,7889.74,8437.63,9292.1,9725.35,9746.39,10225.66,10391.58,10621.54,10902.43,11054.8,11543.47,11760.63,11863.16
