EUR_o..Mstb.,Fluid.Water..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,County,Completion.Year,Deepest_Zone,Depth.Top,Additive,BEND..KHW.
31.68,0,515056,154824,32.2985667405982,50.0247607149579,2008,41.0841740484749,8061,48.551856630197,11164.87
47.496,0,361370,150412,32.2985667405982,50.0247607149579,2008,41.0841740484749,8069,47.8754298886637,11176.63
51.64466495,0,980043,598889,72.5015994800833,50.0247607149579,2008,56.5692692866102,8050,48.9642129536082,10595.76
53.684,0,707777,186904,47.2149192475855,50.0247607149579,2008,41.0841740484749,8395,48.7225007616148,11131.62
7.68,0,610283,138835,32.2985667405982,50.0247607149579,2008,41.0841740484749,7016,46.9906900867067,10627.93
33.668,0,609456,172207,47.2149192475855,50.0247607149579,2008,41.0841740484749,8289,41.1287887521924,10797.33
49.64048366,0,497377,107440,32.2985667405982,50.0247607149579,2008,41.0841740484749,8044,48.5535078464555,11125.84
12.869,0,533688,153365,32.2985667405982,50.0247607149579,2008,41.0841740484749,8012,48.7225007616148,10954.43
18.56291316,0,446516,114711,32.2985667405982,50.0247607149579,2008,41.0841740484749,8061,50.075857325368,11148.71
15.08381372,0,431283,137433,32.2985667405982,50.0247607149579,2008,41.0841740484749,8020,48.7225007616148,11108.49
29.752,0,506153,158640,32.2985667405982,50.0247607149579,2009,41.0841740484749,8018,48.7225007616148,11174.21
30.86,0,457464,135022,32.2985667405982,50.0247607149579,2009,41.0841740484749,7803,48.7225007616148,10888.86
35.40801779,0,553766,153784,32.2985667405982,50.0247607149579,2008,41.0841740484749,8065,47.0256202433596,11144.26
46.732,0,470788,118940,32.2985667405982,50.0247607149579,2008,41.0841740484749,8008,48.7225007616148,10794.57
37.72997991,0,534815,155278,32.2985667405982,50.0247607149579,2008,41.0841740484749,8021,48.7225007616148,11138.39
27.901,0,640140,145941,47.2149192475855,50.0247607149579,2009,41.0841740484749,7296,48.7225007616148,10459.05
45.716,0,153212,107300,24.6604927446667,50.0247607149579,2008,41.0841740484749,9675,47.3987634113469,10910.53
32.796,55317.9600735715,543193.297115696,66500,24.6604927446667,50.0247607149579,2008,41.0841740484749,9990,46.7406491772784,11142.78
28.252,0,589657,120116,32.2985667405982,50.0247607149579,2008,41.0841740484749,7910,48.7225007616148,10832
29.636,0,497735,156658,32.2985667405982,50.0247607149579,2008,41.0841740484749,7847,48.7225007616148,10866.68
55.82033012,0,426334,106740,32.2985667405982,50.0247607149579,2009,41.0841740484749,7886,48.7225007616148,10923.22
56.996,0,629151,169359,32.2985667405982,50.0247607149579,2008,41.0841740484749,8016,48.7225007616148,10521.3
12.528,0,562701,139640,32.2985667405982,50.0247607149579,2009,41.0841740484749,7975,48.7225007616148,10613.27
11.38,0,432764,130880,32.2985667405982,50.0247607149579,2009,41.0841740484749,7854,48.7225007616148,10669.54
47.458,0,648880,138510,32.2985667405982,50.0247607149579,2008,41.0841740484749,8852,48.7225007616148,10615.62
34.07126625,0,595426,120907,32.2985667405982,50.0247607149579,2008,41.0841740484749,8027,48.0589239425465,10917.32
45.416,0,417373,135548,32.2985667405982,50.0247607149579,2008,41.0841740484749,8546,48.7225007616148,10657.2
35.288,0,323358,117358,32.2985667405982,50.0247607149579,2009,41.0841740484749,7978,48.7225007616148,10771.57
32.66,0,579565,124624,32.2985667405982,50.0247607149579,2008,41.0841740484749,8025,48.7225007616148,10664.37
40.388,0,548832,192371,32.2985667405982,50.0247607149579,2008,41.0841740484749,7998,48.7225007616148,10768.28
70.14,0,827800,750000,72.5015994800833,50.0247607149579,2008,41.0841740484749,7846,48.7225007616148,10557.04
16.964,0,964596,77000,24.6604927446667,50.0247607149579,2008,41.0841740484749,9596,47.3041196044515,10887.19
13.39959831,0,689552,120000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9760,48.7225007616148,10826.31
28.04,0,153212,485000,24.6604927446667,50.0247607149579,2008,41.0841740484749,9376,46.2865365973683,10931.95
11.7,0,612920,120000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9740,48.7225007616148,10824.14
35.70501952,0,373872,103400,47.2149192475855,50.0247607149579,2008,41.0841740484749,8040,48.7225007616148,10610.98
24.6,0,224433,130000,47.2149192475855,50.0247607149579,2009,32.4389416069333,7076,48.7225007616148,10666.3
16.264,0,174603,132292,47.2149192475855,50.0247607149579,2008,41.0841740484749,7133,48.7225007616148,10695.06
42.724,0,404136,144000,47.2149192475855,50.0247607149579,2008,41.0841740484749,7135,48.7225007616148,10680.29
48.39886208,0,1158444,848110,48.1210657990625,50.0247607149579,2009,59.5113455050573,8110,48.7225007616148,10839.04
76.10923649,28728,605094,761600,48.1210657990625,50.0247607149579,2009,59.5113455050573,8136,48.7225007616148,10837.89
61.028,0,682611,217545,47.2149192475855,50.0247607149579,2008,41.0841740484749,8866,48.7225007616148,11036.22
49.59876072,0,738906,597980,48.1210657990625,50.0247607149579,2009,59.5113455050573,8099,46.7671245705915,10821.42
28.488,0,227880,136575,47.2149192475855,50.0247607149579,2009,41.0841740484749,7028,48.7225007616148,10664.42
27.54,0,159664,133580,47.2149192475855,50.0247607149579,2009,41.0841740484749,7057,48.7225007616148,10682.97
36.652,0,231756,141815,47.2149192475855,50.0247607149579,2009,32.4389416069333,6994,48.7225007616148,10649.18
20.196,0,201020,131660,47.2149192475855,50.0247607149579,2009,41.0841740484749,7053,48.7225007616148,10671.33
33.5106793,502000,517000,478000,47.0209348228125,50.0247607149579,2008,41.0841740484749,7988,48.7225007616148,10863.75
66.556,1075580.1,1194000,927236,80.4622673311111,50.0247607149579,2009,41.0841740484749,7394,47.4762770604547,10552.45
42.5222477,0,721611,127802,47.2149192475855,50.0247607149579,2008,41.0841740484749,7695,48.7225007616148,11044.33
14.988,0,221636,133337,47.2149192475855,50.0247607149579,2009,32.4389416069333,7397,48.7225007616148,10885.53
79.56669217,0,531478,150785,47.2149192475855,50.0247607149579,2009,41.0841740484749,8059,48.7225007616148,10461.71
42.052,451000,463150,431000,47.0209348228125,50.0247607149579,2008,41.0841740484749,7900,48.7225007616148,10924.06
71.876,0,861546,878070,48.1210657990625,50.0247607149579,2009,59.5113455050573,6939,48.7225007616148,10305.87
31.08,0,727010,120000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9950,48.7225007616148,11030.96
39.1,0,684468,80000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9940,48.7225007616148,10730
22.104,458200,586200,433600,47.0209348228125,50.0247607149579,2009,41.0841740484749,7870,48.7225007616148,10867.05
60.824,1075580.1,1408201.2,457539.042942372,60.824,50.0247607149579,2009,56.5692692866102,7858,47.1807096680966,10233.28
57.436,492900,505900,456500,47.0209348228125,50.0247607149579,2009,41.0841740484749,8030,50.075857325368,10911.28
15.84545683,84312.2226868938,519755.880801631,92000,24.6604927446667,50.0247607149579,2009,41.0841740484749,9847,46.2671197862933,10905.03
62.456,549250,560750,488000,47.0209348228125,50.0247607149579,2010,41.0841740484749,7944,50.075857325368,10936.91
43.372,65000,545000,451000,47.0209348228125,50.0247607149579,2009,41.0841740484749,8005,47.9940043242362,10908.79
39.612,0,863123,125000,47.2149192475855,50.0247607149579,2009,41.0841740484749,8642,48.7225007616148,11008.46
48.46,0,880194,828220,48.1210657990625,50.0247607149579,2010,41.0841740484749,8358,48.7225007616148,10763.39
42.016,0,992922,116460,47.2149192475855,50.0247607149579,2010,41.0841740484749,7472,48.7225007616148,10913.93
39.588,0,872874,144199,47.2149192475855,50.0247607149579,2010,41.0841740484749,8080,48.7225007616148,10926.4
60.616,0,1028438,0,72.5015994800833,50.0247607149579,2011,59.5113455050573,10688,46.4100595082977,10672.78
43.112,498300,509300,436450,47.0209348228125,50.0247607149579,2010,41.0841740484749,8026,48.401408147667,10962.67
50.06,500,558237,508046,47.0209348228125,50.0247607149579,2010,41.0841740484749,7974,48.7087983753801,10964.95
25.856,0,153212,559956,24.6604927446667,50.0247607149579,2010,56.5692692866102,6972,48.7225007616148,10364.79
63.75034099,0,753318,60000,71.551170495,50.0247607149579,2010,59.5113455050573,10154,46.261497659833,10416.19
72.36,0,153212,927236,72.5015994800833,50.0247607149579,2010,59.5113455050573,7972,46.9927518678163,10520.65
41.076,594500,605000,526500,47.0209348228125,50.0247607149579,2010,41.0841740484749,7912,45.4807232827251,10493.45
31.588,502600,516600,486000,47.0209348228125,50.0247607149579,2010,41.0841740484749,7828,47.864361320283,10964.15
45.164,0,907248,107869,47.2149192475855,50.0247607149579,2010,56.5692692866102,8095,48.7225007616148,10679.87
45.956,0,892846,404196.507562167,47.2149192475855,50.0247607149579,2010,41.0841740484749,7888,48.7547621830148,10787.84
112.904,0,981497,569723,47.2149192475855,50.0247607149579,2011,56.5692692866102,8899,50.075857325368,10589.64
44.276,0,919964,458367,47.2149192475855,50.0247607149579,2010,41.0841740484749,9015,50.075857325368,10608.66
72.46,0,933312,90802,47.2149192475855,50.0247607149579,2010,41.0841740484749,8030,48.7225007616148,10655.52
46.992,0,777462,158043,47.2149192475855,50.0247607149579,2010,41.0841740484749,8034,48.7225007616148,10605.36
78.22,0,921264,141963,47.2149192475855,50.0247607149579,2010,41.0841740484749,8320,48.7225007616148,10798.68
33.272,0,153212,86743,69.0628571428571,50.0247607149579,2010,56.5692692866102,7560,46.8020717649568,10329.79
72.924,0,1408201.2,927236,72.5015994800833,50.0247607149579,2010,59.5113455050573,7980,48.8650895447988,10423.9
35.488,549730,561230,508690,47.0209348228125,50.0247607149579,2010,41.0841740484749,7872,50.075857325368,10920.11
32.612,0,1000944,150000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9836,48.7225007616148,10877.57
16.628,0,1184988,120000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9780,48.7225007616148,10925.66
10.352,0,1011990,99000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9940,48.7225007616148,11076.01
25.18,0,671790,224000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9870,48.7225007616148,10910.49
42.65727819,0,895120,793130,48.1210657990625,50.0247607149579,2010,41.0841740484749,8319,50.075857325368,10815.32
45.344,0,153212,471540,72.5015994800833,50.0247607149579,2010,59.5113455050573,9052,48.5540802966763,10252.92
162.696,1021000,1028770,128000,80.4622673311111,50.0247607149579,2010,41.0841740484749,9844,50.075857325368,10444.01
98.26,1049664,1049664,831000,80.4622673311111,50.0247607149579,2010,56.5692692866102,8182,50.075857325368,10465.72
45.344,0,153212,927236,80.4622673311111,50.0247607149579,2011,59.5113455050573,8130,48.7225007616148,10403
64.6,0,153212,473900,72.5015994800833,50.0247607149579,2010,59.5113455050573,9010,46.7195476258996,10272.83
64.762,0,153212,927236,72.5015994800833,50.0247607149579,2010,59.5113455050573,8508,47.1907825308995,10481.67
40.952,586000,597000,534000,47.0209348228125,50.0247607149579,2010,41.0841740484749,8007,50.075857325368,10900.33
87.176,0,708488,315041,47.2149192475855,50.0247607149579,2011,56.5692692866102,9710,50.075857325368,10625.48
44.324,0,1166157,123841,47.2149192475855,50.0247607149579,2011,56.5692692866102,10419,50.075857325368,10598.88
57.41172984,0,780182,927236,35.0804697180488,50.0247607149579,2010,56.5692692866102,6954,48.7225007616148,10335.16
93.952,0,848178,364858,47.2149192475855,50.0247607149579,2011,56.5692692866102,9289,50.075857325368,10632
28.75787777,519000,530350,477600,47.0209348228125,50.0247607149579,2010,41.0841740484749,8034,47.322096416246,10898.78
5.434086014,0,701474,150000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9890,48.7225007616148,11038.57
94.484,0,912874,589653,47.2149192475855,50.0247607149579,2011,56.5692692866102,9236,50.075857325368,10853.72
76.81494263,0,980743,92738,47.2149192475855,50.0247607149579,2011,56.5692692866102,10664,80.0717356575,10844.44
82.656,0,153212,723000,72.5015994800833,50.0247607149579,2010,59.5113455050573,8152,47.1007497452923,10853.23
76.504,0,153212,927236,72.5015994800833,50.0247607149579,2011,59.5113455050573,7985,47.8096767711614,10440.59
76.292,0,1273818,851000,72.5015994800833,50.0247607149579,2011,59.5113455050573,7470,49.1153238475824,10497.51
24.024,0,735444,90000,24.6604927446667,50.0247607149579,2010,41.0841740484749,10162,48.7225007616148,11068.58
55.472,0,1143576,689958,72.5015994800833,50.0247607149579,2010,59.5113455050573,8000,49.9785434989596,10915.51
27.424,0,733936,150000,24.6604927446667,50.0247607149579,2010,41.0841740484749,9860,48.7225007616148,11013.84
195.747454,0,153212,927236,72.5015994800833,50.0247607149579,2011,59.5113455050573,7980,48.4660747069622,10501.62
60.876,0,1147440,834020,72.5015994800833,50.0247607149579,2011,59.5113455050573,7955,49.5345950420094,10421.33
153.076,0,1380582,839400,72.5015994800833,50.0247607149579,2011,59.5113455050573,7450,48.9698178254071,10625.53
68.996,0,1171426,633243,47.2149192475855,50.0247607149579,2011,56.5692692866102,8764,48.7225007616148,10434.36
60.336,0,840142,377677,47.2149192475855,50.0247607149579,2011,56.5692692866102,8820,50.075857325368,10448.64
8.092,0,799722,4024,35.0804697180488,50.0247607149579,2010,59.5113455050573,11008,48.7225007616148,11001
116.928,0,1140396,689224,47.2149192475855,50.0247607149579,2011,56.5692692866102,9228,50.075857325368,10886.92
60.828,0,1029524,439014,47.2149192475855,50.0247607149579,2011,41.0841740484749,8944,50.075857325368,10467.21
72.232,0,942246,44279,47.2149192475855,50.0247607149579,2011,41.0841740484749,8903,50.075857325368,10467.43
48.756,0,1049823,101884,47.2149192475855,50.0247607149579,2011,56.5692692866102,10571,48.7225007616148,10799.91
41.696,0,1311460,113937,47.2149192475855,50.0247607149579,2011,56.5692692866102,10639,48.9870228821603,10823.44
23.3,0,622146,24473,35.0804697180488,50.0247607149579,2011,59.5113455050573,10910,48.7225007616148,11018.96
9.188,0,809681,66763,35.0804697180488,50.0247607149579,2011,59.5113455050573,11010,48.7225007616148,11005.97
79.352,0,1071000,927236,71.551170495,50.0247607149579,2011,59.5113455050573,7550,48.7225007616148,10355.52
124.768,0,1100652,859990,118.1616,50.0247607149579,2011,41.0841740484749,7872,47.3661477689229,10803.72
8.03,0,836522,0,35.0804697180488,50.0247607149579,2011,59.5113455050573,11686,44.2500420302041,10993.69
165.852,0,840000,6e+05,80.4622673311111,50.0247607149579,2011,59.5113455050573,8420,48.7225007616148,10286.58
57.64,1041167.367,1041167.367,656568,36.0978431057576,50.0247607149579,2011,41.0841740484749,8940,47.1360257981397,10878.94
59.28813167,0,1247568,751000,72.5015994800833,50.0247607149579,2011,59.5113455050573,8160,50.1071192284332,10895
123.6427928,0,1033494,682000,72.5015994800833,50.0247607149579,2011,59.5113455050573,7975,48.5256365544676,10509.46
7.548,0,773088,60178,35.0804697180488,50.0247607149579,2011,59.5113455050573,11354,49.7647250649619,10984.35
70.588,0,1251750,612755,47.2149192475855,50.0247607149579,2011,41.0841740484749,9366,48.6093909553551,10987.03
51.354,0,1408201.2,927236,72.5015994800833,50.0247607149579,2011,59.5113455050573,7985,49.634696429773,10534.22
68.68,0,1408201.2,927236,72.5015994800833,50.0247607149579,2011,59.5113455050573,7965,50.075857325368,10395.96
73.992,0,1307592,120834,47.2149192475855,50.0247607149579,2011,56.5692692866102,10658,50.075857325368,10907.15
52.44,0,969365,618228,47.2149192475855,50.0247607149579,2011,41.0841740484749,9204,48.7225007616148,10851.39
51.432,0,907353,573578,47.2149192475855,50.0247607149579,2011,41.0841740484749,9184,48.7225007616148,10833.37
28.744,0,1349339,432462,47.2149192475855,50.0247607149579,2012,41.0841740484749,9446,48.7225007616148,10931.36
64.704,0,638902,892456,38.713,50.0247607149579,2011,41.0841740484749,7820,48.7225007616148,10928.33
8.604,0,410700,693800,38.713,50.0247607149579,2011,56.5692692866102,9190,48.7225007616148,10901.66
60.576,0,1233576,135551,47.2149192475855,50.0247607149579,2012,56.5692692866102,10546,50.075857325368,10819.26
18.89,0,1371521,121072,47.2149192475855,50.0247607149579,2011,59.5113455050573,10312,41.9156553657143,10416.49
204.808,0,1231488,0,47.2149192475855,50.0247607149579,2012,59.5113455050573,7154,44.2500420302041,10445.07
202.956,0,1408201.2,150461,47.2149192475855,50.0247607149579,2011,56.5692692866102,10386,50.075857325368,10588.63
94.432,0,1274164,120545,47.2149192475855,50.0247607149579,2011,56.5692692866102,10395,50.075857325368,10609.19
28.19693786,0,839510,97520,35.0804697180488,50.0247607149579,2012,59.5113455050573,11012,48.7225007616148,10972.49
14.964,560322,560322,51375,35.0804697180488,50.0247607149579,2011,56.5692692866102,10213,50.075857325368,10327.46
62.216,0,1401666,858500,72.5015994800833,50.0247607149579,2011,59.5113455050573,8010,49.2275050358652,10484.86
95.96,0,1179780,756280,72.5015994800833,50.0247607149579,2011,59.5113455050573,7970,49.4648380378748,10493.71
90.7,0,975840,504940,47.2149192475855,50.0247607149579,2011,41.0841740484749,9528,50.075857325368,10641.5
1.372,0,867836,72471,35.0804697180488,50.0247607149579,2011,59.5113455050573,11180,48.7225007616148,10941.93
0.7,0,735066,76000,35.0804697180488,50.0247607149579,2011,59.5113455050573,11282,50.032261400033,10964.54
51.612,1032612,1041684,718040,48.1210657990625,50.0247607149579,2011,41.0841740484749,8724,48.8033651367225,11013.55
