WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Deepest_Zone,Top_Zone,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Number,Type,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Units,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Injection.Rate,Additive,Mesh.Size,EUR_o..Mstb.
756,2,14,3,2005-08-22,2005,31.728,-102.0567,10525,5,4,8,4,19,4,8,0,10000,310632,0,183675,320632,6827,7675,8283,9190,9551,9953,10408.47,10589.75,10790.46,10916.55,11204.67,11805.8,12002.13,12069.69,8,4,10162,10394,102725,2,7,28392,2,4,NA,1,1,49.84822773
770,3,14,3,2005-08-22,2005,31.68745,-102.00262,11250,4,4,8,3,12,1,1,0,0,453978,0,350670,453978,6787,7682,8252,9246,9594,10080,10602,10905,11066,11171,11299.3,12043.09,12150.3,12214.29,1,4,8290,10734,453978,2,12,350670,2,4,NA,21,1,91.768
1726,6,28,4,2005-08-28,2005,31.51928,-101.61666,8230,2,4,8,4,19,3,6,0,5000,189960,0,471970,194960,5429.92,6398.18,6965.57,8075.22,8220.38,8561.38,9739.74,10107.8,10187.97,10362.53,10380.84,10492.27,10625.09,10664.86,6,4,6435,6560,49073,2,12,135237,2,4,30,1,7,31.244
1725,6,28,4,2005-08-29,2005,31.54317,-101.62832,8215,5,4,6,4,17,3,6,0,5000,158048,0,471560,163048,5496.14,6469.29,7030.58,8065,8278.32,8607.84,9775.25,10160.05,10231.79,10373.83,10431.55,10569.82,10699.98,10739.93,6,4,6480,6657,41383,2,12,134117,2,4,31,1,7,34.848
1782,6,3,4,2005-08-29,2005,31.50392,-101.65398,8320,3,3,8,4,19,2,2,383200,0,0,0,100450,383200,5531.21,6488.75,7050.46,8068.89,8312.94,8650.08,9813.29,10199.51,10273.41,10382.61,10503.16,10623.27,10762.54,10804.67,2,4,7873,8091,131800,2,10,49250,2,4,NA,18,7,24.496
1767,6,3,4,2005-09-13,2005,31.54289,-101.64619,8360,4,5,8,4,19,2,2,383200,0,0,0,100450,383200,5578.38,6519.51,7090.5,8109.05,8349.01,8671.56,9824.08,10215.2,10287.11,10402.24,10503.64,10641.99,10773.26,10813.79,2,4,7915,8136,131800,2,10,49250,2,4,NA,18,7,36.55831701
809,2,14,3,2005-09-15,2005,31.79904,-102.04291,11015,5,5,8,3,12,1,1,0,0,463554,0,350660,463554,6814.62,7701.66,8259.06,9227.3,9539.04,9941.61,10389.65,10672.07,10824.35,10927.13,11263.19,11670.45,11890.5,11980.31,1,4,8294,10663,463554,2,12,350660,2,4,NA,18,7,29.26985004
747,4,14,3,2005-09-16,2005,31.86321,-101.94328,11700,4,3,8,4,19,1,1,354312,0,0,0,435660,354312,6599,7443.94,8051.58,8986.2,9328.08,9743.72,10191.73,10428.75,10544.89,10638.48,10829.3,11198.38,11442.93,11558.97,1,4,8051,10325,354312,2,10,435660,2,4,NA,1,1,65.47404336
821,2,14,3,2005-09-18,2005,31.8043,-102.0359,10510,4,4,8,3,12,4,8,0,10000,288653,0,182317,298653,6787,7684,8244,9220,9529,9843,10336,10662.21,10813.57,10926.66,11211.15,11691.07,11912.12,11990.25,8,4,10262,10376,81757,2,7,30149,2,4,NA,10,1,57.032
1760,6,28,4,2005-09-18,2005,31.53151,-101.62938,8282,4,4,8,4,19,2,4,0,3500,122010,0,327480,125510,5495.07,6466.26,7031.97,8052.71,8264.8,8598.54,9766.08,10148.72,10221.64,10367.52,10424.25,10551.21,10683.4,10723.61,4,4,7087,7252,61446,2,12,173250,2,4,39,1,7,35.212
796,4,28,3,2005-09-20,2005,31.81198,-101.85492,8814,6,3,8,3,12,2,4,0,3500,134241,0,336760,137741,6167,7058,7628,8648,8965.02,9402.41,10073.23,10348.5,10490.38,10526.12,10656.29,11140.91,11255.62,11355.97,4,4,7803,7957,69658,2,12,183962,2,4,34,21,7,33.076
1774,6,3,4,2005-09-26,2005,31.528,-101.68779,8451,3,3,8,2,6,2,2,383200,0,0,0,100450,383200,5687.98,6610.03,7183.63,8203.07,8456.98,8781.51,9918.29,10336.46,10375.8,10433.1,10629.42,10804.65,10937.73,10984.5,2,4,8011,8225,131800,2,10,49250,2,4,NA,18,7,36.764
832,2,14,3,2005-10-01,2005,31.8385,-101.9844,10530,5,5,8,3,12,6,12,0,14112,445242,0,422040,459354,6665.59,7565,8128,9127,9460,9737.01,10317,10604.62,10748.98,10847.09,11035.54,11433.62,11666.31,11774.32,12,4,8173,8494,74718,2,7,231940,2,4,NA,1,1,21.948
1713,6,3,4,2005-10-01,2005,31.52521,-101.65785,8314,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5596.17,6533.1,7105.82,8124,8356.89,8685.97,9835.16,10236.21,10299.21,10401.1,10530.96,10662.27,10794.13,10836.15,2,4,7931,8157,131800,2,10,49250,2,4,NA,18,7,29.104
778,2,14,3,2005-10-02,2005,31.81568,-102.03594,10980,5,5,8,3,12,1,1,0,0,579516,0,401720,579516,6803,7669,8230,9154.02,9548,9923,10350.48,10612.66,10774.53,10909.05,11171.74,11674.5,11883.82,11973.19,1,4,8296,10611,579516,2,7,401720,2,4,NA,21,7,77.38134441
1762,6,3,4,2005-10-02,2005,31.4541,-101.65391,8180,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5389.58,6347.47,6908.8,7911.53,8255,8572.63,9811.65,10145.4,10255.08,NA,10463.02,10640.29,10783.32,10816.31,2,4,7729,7946,131800,2,10,49250,2,4,NA,18,7,26.688
1769,6,3,4,2005-10-02,2005,31.46671,-101.62439,8214,4,3,8,4,19,2,2,383200,0,0,0,100450,383200,5312.63,6282.69,6842.01,7849.94,8167.67,8527.36,9737.11,10067.68,10172.58,NA,10370.06,10495.87,10643.75,10682.15,2,4,7671,7884,131800,2,10,49250,2,4,NA,18,7,20.16
831,2,14,3,2005-10-05,2005,31.76821,-101.99774,10530,5,2,8,3,12,6,12,0,15960,458304,0,421620,474264,6682,7598,8155,9155,9491,9824,10467.36,10759.43,10925.16,11021.84,11282,11687.41,11894.29,11971.46,12,4,9998,10383,49980,2,7,7900,2,4,NA,1,1,55.664
823,2,14,3,2005-10-07,2005,31.8207,-101.9963,10550,5,5,8,3,12,6,12,0,13944,524202,0,495000,538146,6740,7635,8204,9200,9545,9943,10410,10680.65,10850.89,10947.11,11132.99,11575.34,11794.71,11901.19,12,4,9938,10409,65814,2,7,30600,2,4,NA,1,1,43.372
1779,7,28,4,2005-10-12,2005,31.59531,-101.61419,8190,4,3,8,4,19,2,4,0,3000,102800,0,289440,105800,6253.61,6449.11,7015.3,8036.95,8308.24,8634.14,9788.06,10157.86,10261.6,10378.27,10423.13,10635.65,10767.02,10806.21,4,4,6469,6482,44486,2,12,134524,2,4,30,1,7,37.9403326
1771,6,3,4,2005-10-18,2005,31.42331,-101.63997,8235,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5304.27,6253.93,6816.4,7812.79,8184.61,8460.09,9773.23,10100.57,10211.15,NA,10373.45,10611.66,10750.72,10777.54,2,4,7635,7927,131800,2,10,49250,2,4,NA,1,7,23.784
1777,6,3,4,2005-10-20,2005,31.49123,-101.64967,8254,3,3,8,4,19,2,2,383200,0,0,0,100450,383200,5489.25,6437.21,6997.63,8006.68,8280.37,8622.53,9798.03,10167.53,10252.35,10371.47,10478.43,10599.18,10738.19,10781.08,2,4,7820,8044,131800,2,10,49250,2,4,NA,1,7,33.556
1768,7,28,4,2005-11-02,2005,31.57201,-101.56736,8065,6,4,8,4,19,3,6,0,5000,163803,0,477347,168803,4840,6257.21,6808.42,7851.54,8069.46,8445.69,9636.42,10021.62,10109.06,10282.95,10225.55,10452.54,10559.7,10595.07,6,4,6269,6593,47787,2,12,155581,2,4,30.5,21,7,21.156
824,2,14,3,2005-11-13,2005,31.7577,-101.9758,10610,5,5,8,4,19,1,1,414750,0,0,0,396520,414750,6617,7505,8082,9093,9433,9732,10471.25,10747.43,10888,10961.82,11193.68,11645.79,11858.31,11925.28,1,4,8121,10541,414750,2,10,396520,2,4,NA,1,1,37.848
1790,6,3,4,2005-11-17,2005,31.46733,-101.65792,8253,4,3,8,4,19,2,2,383200,0,0,0,100450,383200,5464.04,6414.03,6968.53,7990.58,8289.65,8619.28,9828.56,10175.76,10279.78,10373.61,10500.37,10656.79,10798.98,10836.22,2,4,7801,8014,131800,2,10,49250,2,4,NA,20,7,33.424
1795,6,3,4,2005-11-17,2005,31.44244,-101.65813,8260,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5422.78,6360.85,6926.56,7929.17,8274.45,8568.69,9841.56,10171.75,10286.82,NA,10483.54,10692.85,10835.39,10866.35,2,4,7745,8035,131800,2,10,49250,2,4,NA,20,7,37.092
837,4,28,3,2005-11-21,2005,31.8063,-101.9607,10485,4,2,8,3,12,6,12,0,15500,535081,0,803880,550581,6606,7478,8041,9053,9378,9814.67,10363,10632.31,10790.75,10859.33,11055.43,11389.38,11661.29,11750.53,12,4,9989,10070,94222,2,12,107963,2,4,46,1,7,71.588
829,2,14,3,2005-11-28,2005,31.78289,-102.19,10714,5,5,8,3,12,1,1,505386,0,0,0,497280,505386,7225,8042.29,8607.82,9411.31,9859.38,9886.46,10341,10737.25,11183.38,11126.97,11092.54,11588.36,11839.19,11953.52,1,4,8632,10675,505386,2,10,497280,2,4,NA,1,1,42.156
848,2,13,3,2005-12-01,2005,31.85538,-102.04329,10125,5,7,8,4,19,1,2,481000,19250,0,0,289000,500250,6921,7784,8347,9330.79,9631.59,10018.52,10400.19,10703.04,10890.59,10976.16,11222.41,11706.99,11881.58,11987.62,2,4,7944,10024,481000,2,10,289000,2,4,NA,1,1,67.94976138
1789,6,28,4,2005-12-08,2005,31.48677,-101.67704,9221,2,4,8,4,19,5,10,0,11000,346311,0,505520,357311,5566.57,6550.8,7112.54,8115.28,8378.74,8705.88,9868.22,10253.47,10338.33,10391.71,10584.65,10728.62,10868.59,10911.9,10,4,8802,8879,80277,2,7,17666,2,4,46,1,7,72.9921932
1792,6,3,4,2005-12-08,2005,31.45856,-101.65109,8124,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5399.9,6353.35,6916.42,7918.52,8255.44,8580.98,9808.69,10146.84,10253.6,NA,10462.59,10630.58,10773.69,10807.89,2,4,7743,8030,131800,2,10,49250,2,4,NA,18,7,25.304
835,4,28,3,2005-12-17,2005,31.82037,-101.96493,10501,4,2,8,3,12,6,12,0,17000,492531,0,748661,509531,6641,7508,8067,9082,9417,9761.83,10421,10623.88,10771.52,10843.76,11062.62,11353.53,11626.74,11726.2,12,4,9982,10172,70619,2,12,79021,2,4,34,1,7,58.856
1807,7,3,4,2005-12-19,2005,31.60346,-101.52867,8500,4,5,8,4,19,2,2,504800,0,0,0,149700,504800,4985,6176.91,6725.54,7787.01,8044.82,8406.3,9558.58,9951.72,10050.96,NA,10104.27,10431.07,10505.53,10540.78,2,4,7610,8380,259400,2,10,98500,2,4,NA,18,7,36.31888501
2293,3,11,5,2005-12-19,2005,31.49799,-102.06553,10775,4,2,8,4,19,1,2,0,19500,1226698.184,0,1208031.973,1246198.184,6788,7603,8227.69,9129,9448,9710.84,10432.48,10689.17,10796.89,10928.75,11287.8,11463.38,11594.15,11678.77,2,4,7332,10324,1226694,2,12,1078000,2,4,NA,1,7,106.1477728
1794,6,3,4,2005-12-23,2005,31.43174,-101.66913,8236,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5475.3,6417.13,6981.92,7983.96,8311.83,8581.68,9893.31,10231.65,10353.16,NA,10537.98,10793.83,10936,10968.66,2,4,7810,8096,131800,2,10,49250,2,4,NA,1,7,21.596
844,2,28,3,2005-12-28,2005,31.8856,-102.02622,10125,4,7,8,4,19,5,10,0,10000,346404,0,505860,356404,6836,7709,8261,9252,9577,9925,10351.96,10657.94,10816.42,10899.82,11158.95,11615.49,11831.2,11933.02,10,4,9704,9925,80304,2,7,17682,2,4,44,1,7,39.184
855,2,13,3,2005-12-29,2005,31.77903,-102.03206,10127,5,2,8,4,19,1,2,503000,9250,0,0,307000,512250,6775,7665,8225,9199,9535,9815,10419.05,10676.16,10874.04,10937.23,11203.08,11711.72,11919.41,12006.54,2,4,7819,9818,503000,2,10,307000,2,4,NA,1,1,32.93505397
1783,7,28,4,2005-12-29,2005,31.62444,-101.56604,8132,4,3,6,4,17,3,6,0,6000,162646,0,470700,168646,5131,6280,6846,7898,8195.37,8517.72,9664.17,10029.27,10135.56,10256.6,10243.18,10519.23,10635.81,10673.66,6,4,6308,6612,43097,2,12,135650,2,4,33,1,7,10.568
1785,7,28,4,2005-12-29,2005,31.62216,-101.58293,8150,5,4,8,4,19,3,6,0,5500,167862,0,473940,173362,5213,6341.7,6907.14,7952.38,8235.47,8553.74,9696.71,10059.27,10172.06,10290.78,10295.87,10551.95,10678.07,10717.46,6,4,6357,6679,57785,2,12,213755,2,4,30,1,7,22.956
1791,6,3,4,2006-01-03,2006,31.44966,-101.65694,8182,4,3,8,2,6,2,2,383200,0,0,0,100450,383200,5397.9,6368.07,6924.22,7918.48,8270.36,8576.15,9828.04,10161.67,10274.2,NA,10476.74,10668.52,10811.26,10843.36,2,4,7750,8035,131800,2,10,49250,2,4,NA,1,7,21.984
1811,7,3,4,2006-01-03,2006,31.58863,-101.51083,8526,5,4,8,4,19,2,2,504800,0,0,0,149700,504800,4943,6106.18,6664.24,7735.2,7950.33,8352.62,9487.99,9902.86,9995.07,NA,10040.16,10343.07,10430.23,10467.04,2,4,7575,8434,259400,2,10,98500,2,4,NA,1,7,31.956
1810,7,3,4,2006-01-06,2006,31.59383,-101.52146,8480,4,2,8,4,19,2,2,504800,0,0,0,149700,504800,4905,6105.3,6637.24,7704.32,7944.94,8330.29,9474.82,9884.65,9978.5,NA,10031.23,10342.38,10424.5,10459.19,2,4,7583,8385,259400,2,10,98500,2,4,NA,1,7,38.86579378
797,3,14,3,2006-01-07,2006,31.6788,-101.9875,10600,4,6,8,3,12,1,1,494718,0,0,0,572780,494718,6718,7541,8207,9196,9546,9993,10607.58,10892.25,11048.33,11136.51,11403.19,12071.44,12148.59,12219.15,1,4,8232,10433,494718,2,10,572780,2,4,NA,1,1,75.82
846,2,28,3,2006-01-09,2006,31.88431,-101.99888,10090,4,7,8,4,19,6,12,0,15500,428634,0,533020,444134,6798,7675,8237,9260,9570,9966,10384.35,10667.81,10847.75,10894.59,11109.08,11533.9,11762.33,11868.65,12,4,9957,9966,79469,2,7,16036,2,4,31,1,7,44.904
836,4,28,3,2006-01-17,2006,31.80842,-101.96577,10526,4,4,8,3,12,6,12,0,19500,432360,0,667460,451860,6669,7530.93,8095.57,9111.47,9446.46,9878.29,10424.97,10662.38,10820.39,10890.53,11086.31,11418.66,11685.84,11778.39,12,4,10095,10102,45988,2,12,31008,2,4,30,1,7,27.448
1806,6,3,4,2006-01-17,2006,31.45767,-101.65499,8209,4,4,8,4,19,2,2,383200,0,0,0,100450,383200,5424.84,6370.11,6929.57,7933.84,8270.5,8591.97,9822.63,10159.7,10268.16,NA,10479.42,10651.09,10793.72,10828.1,2,4,7759,8047,131800,2,10,49250,2,4,NA,18,7,21.46032128
1803,6,3,4,2006-01-25,2006,31.52284,-101.64225,8295,3,3,8,4,19,2,2,383200,0,0,0,100450,383200,5541.15,6500.61,7063.5,8083.32,8301.14,8634.69,9795.14,10183.1,10254.56,10382.07,10469.89,10590.28,10727.11,10768.41,2,4,7905,8111,131800,2,10,49250,2,4,NA,18,7,27.228
853,4,28,3,2006-01-29,2006,31.85219,-101.92604,10012,4,5,8,3,12,5,10,0,136500,416619,0,686660,553119,6508,7360,7910,8927,9253,9686.19,10175.91,10440.97,10584.5,10644.19,10806.69,11076.95,11354.07,11453.2,10,4,9616,9904,107325,2,12,136000,2,4,39,1,7,59.18129168
850,4,28,3,2006-02-03,2006,31.82868,-101.9136,10022,4,4,8,3,12,6,12,0,15500,480958,0,603272,496458,6392,7235,7798,8791,9141,9505.67,10105.25,10361.62,10508.29,10573.11,10744.26,11048.2,11339.56,11418.99,12,4,9711,9783,78539,2,12,16505,2,4,39,1,7,40.26411279
856,4,28,3,2006-02-06,2006,31.78182,-101.95272,10510,4,2,8,3,12,6,12,0,16000,450247,0,633024,466247,6574,7433,8008,9018,9359,9688,10409,10659.92,10797.5,10883.87,11030.54,11473.07,11718.78,11789.86,12,4,10010,10387,65360,2,12,71459,2,4,35,1,7,28.836
866,2,14,3,2006-02-06,2006,31.71644,-102.08857,10609,4,5,7,4,18,1,1,13294,0,0,0,538660,13294,6910,7768,8309,9219,9573,10010,10304.16,10495.87,10663.12,10735.87,10952.37,11748.29,11953.57,12043.63,1,4,8317,10580,13294,2,10,538660,2,4,NA,1,1,32.14
1805,6,3,4,2006-02-06,2006,31.5072,-101.64578,8242,3,3,8,4,19,2,2,383200,0,0,0,100450,383200,5500.41,6477.36,7039.15,8053.72,8288.98,8627.25,9792.32,10175.16,10250.2,10375.12,10471.44,10588.27,10727.15,10768.96,2,4,7877,8083,131800,2,10,49250,2,4,NA,18,7,34.4
35,7,3,2,2006-02-07,2006,31.65334,-101.53122,8064,4,4,8,2,6,2,2,383200,0,0,0,100450,383200,5249,6183.43,6749.49,7816.16,8116.98,8445.07,9538.95,9924.18,10046.33,10127.76,10120.4,10386.26,10488.34,10517.45,2,4,7641,7938,131800,2,10,49250,2,4,NA,18,7,42.264
818,2,25,3,2006-02-21,2006,31.7972,-102.03435,10999,4,2,2,3,7,1,2,0,6000,435500,0,496700,441500,6772.08,7663.18,8226.64,9198.11,9521.3,9951.14,10355.47,10655.51,10838.82,10917.38,11186.79,11665.92,11882.99,11971.05,2,4,8278,10521,435500,2,7,496700,2,4,NA,10,7,41.82115739
36,7,3,2,2006-02-22,2006,31.70647,-101.5785,8243,2,4,8,2,6,2,2,383200,0,0,0,100450,383200,5363,6310,6903,7958,8201.05,8516.96,9611.63,9945.25,10080.15,10205.13,10258.11,10425.6,10536.96,10592.5,2,4,6311,7347,251400,2,10,51200,2,4,NA,1,7,12.48
833,4,28,3,2006-02-23,2006,31.81577,-101.96765,10515,1,1,8,6,27,4,9,0,12000,445406,0,544020,457406,6688,7549,8139,9150,9496,9830.25,10469,10655.72,10807.53,10881.69,11089.12,11397.44,11665.31,11761.85,9,7,9264,10088,3150,2,8,NA,1,1,NA,16,1,23.084
883,2,13,3,2006-02-27,2006,31.84966,-102.06792,10125,4,2,8,4,19,1,1,0,0,655250,0,319000,655250,6919,7756,8318,9244,9586,10028,10346.82,10601.07,10795.43,10893.31,11121.54,11626.49,11834.93,11964.11,1,4,7941,9974,655250,2,7,319000,2,4,NA,19,1,73.06722001
865,2,25,3,2006-02-28,2006,31.76849,-101.97813,11026,4,3,2,3,7,1,2,0,5000,567900,0,550300,572900,6634,7504,8074,9085,9427,9739,10415,10724,10884,10897.04,11115.7,11560.3,11781.74,11876.93,2,4,8210,10678,567900,2,12,550300,2,4,NA,18,7,35.284
1816,7,3,4,2006-03-01,2006,31.61686,-101.51885,8510,5,5,8,4,19,2,3,510800,3000,0,0,149700,513800,4883,6152.82,6692.02,7775.68,8066.1,8392.4,9567.68,9920.72,10026.8,NA,10061.91,10416.33,10473.58,10509.64,3,4,7590,8392,259400,2,10,98500,2,4,NA,1,7,51.06845562
2295,3,28,5,2006-03-01,2006,31.53011,-101.94534,9614,4,4,8,4,19,6,12,0,14000,425552,0,523720,439552,6496.53,7385.51,8018.17,8938.38,9282.82,9427.81,10396.14,10673.93,10608.75,10654.63,10916.9,11356.94,11432.55,11522.68,12,4,9507,9535,80622,2,7,17270,2,4,41,1,7,41.41698122
810,2,14,3,2006-03-02,2006,31.77891,-102.06478,10849,5,4,8,3,12,1,1,665322,0,0,0,613250,665322,6940,7773,8315,9263,9641,9938,10388,10644,10796.61,10930.38,11215.83,11727.42,11946.1,12039.38,1,4,8356,10543,665322,2,10,613250,2,4,NA,12,1,43.964
820,3,14,3,2006-03-13,2006,31.7203,-101.991,10630,4,2,8,4,19,1,2,569856,9000,0,0,601330,578856,6706,7595,8162,9182,9497,9865,10543.37,10812.14,10977.85,11035.86,11246.17,11887.68,12037.97,12080.49,2,4,8208,10598,569856,2,10,601330,2,4,NA,1,1,32.128
1778,6,3,4,2006-03-20,2006,31.50421,-101.64518,8269,3,3,6,2,4,2,2,383200,0,0,0,100450,383200,5496.55,6472.39,7030.72,8040.22,8283.58,8624.5,9791.6,10171.26,10247.38,10375.21,10469.57,10584.22,10723.48,10765.27,2,4,7863,8038,131800,2,10,49250,2,4,NA,18,7,23.48265515
2291,3,28,5,2006-03-21,2006,31.59182,-102.008,9289,2,4,8,4,19,3,6,0,5500,192604,0,470580,198104,6659,7525.21,8109.85,9071.56,9429.31,9473.78,10431.02,10731.23,10838.07,10936.34,11327.16,11720.23,11841.54,11949.37,6,4,7533,7730,52338,2,12,133314,2,4,33,1,7,30.184
843,2,28,3,2006-03-23,2006,31.87755,-102.02808,10330,4,7,8,3,12,5,9,0,14250,393163,0,682912,407413,6855,7742,8301,9289,9653,9978,10357.43,10682.56,10860.74,10937.9,11170.56,11661.37,11854.61,11956.72,9,4,9766,9830,63760,2,7,71950,2,4,35,1,7,34.48
874,4,28,3,2006-03-24,2006,31.77939,-101.94708,10535,4,2,8,3,12,6,12,0,17500,437614,0,372440,455114,6555,7425,7975,9000,9347,9666,10381,10651.21,10783.15,10875.74,11022.26,11469.01,11708.87,11774.07,12,4,9928,10375,81229,2,7,17291,2,4,34,1,7,37.688
864,4,28,3,2006-03-26,2006,31.85266,-101.97081,10380,4,2,8,3,12,6,12,0,15750,450349,0,405820,466099,6676,7528,8083,9108,9437,9770.12,10330,10573.1,10722.94,10829.63,10975.33,11316.35,11565.56,11677.04,12,4,9838,10147,80698,2,12,17493,2,4,40,1,7,37.752
1820,7,28,4,2006-03-31,2006,31.57699,-101.59526,8125,5,4,6,4,17,3,6,0,5000,192568,0,452300,197568,5679.62,6361.25,6924.14,7957.21,8210.55,8550.13,9733.72,10109.53,10196.71,10345.13,10345.5,10548.68,10669.86,10708.44,6,4,6381,6692,54324,2,12,133901,2,4,32,1,7,24.652
1821,6,28,4,2006-03-31,2006,31.54091,-101.73812,8525,5,4,6,4,17,3,6,0,5000,190691,0,471210,195691,5869.46,6779.82,7370.04,8373.09,8647.83,8986.03,10165.38,10522.14,10559.95,10523.05,10753.7,11060.72,11188.53,11241.77,6,4,6799,6959,52690,2,12,130760,2,4,33,1,7,31.108
845,2,28,3,2006-04-07,2006,31.87629,-102.04972,10331,4,7,8,4,19,5,10,0,11000,400032,0,775660,411032,6874,7734,8315,9264,9574,9963,10353.75,10640.05,10812.07,10906.03,11116.38,11601.87,11813.12,11919.64,10,4,9780,10175,99077,2,12,147198,2,4,42,1,7,33.2316135
1793,6,3,4,2006-04-08,2006,31.44542,-101.65903,8254,4,4,8,4,19,2,2,393965,0,0,0,104851,393965,5401.16,6363.17,6926.6,7921.45,8270.36,8569.31,9834.18,10164.77,10279.13,NA,10480.14,10681.95,10824.55,10856.17,2,4,7747,8037,131800,2,10,48895,2,4,NA,1,7,27.684
876,4,28,3,2006-04-09,2006,31.78638,-101.94933,10492,4,2,8,3,12,6,11,0,13750,453172,0,401360,466922,6537,7405,7967,8976,9332,9649,10349,10626.35,10769.34,10853.14,11010.78,11424.47,11678.92,11750.83,11,4,10136,10346,80943,2,12,17185,2,4,44,1,7,50.748
896,2,13,3,2006-04-09,2006,31.761,-102.04465,10061,4,5,8,3,12,1,2,351000,9500,0,0,105000,360500,6797,7680,8241,9203,9570,9855,10402.79,10664.23,10827.01,10933.26,11226.16,11736.77,11945.46,12009.98,2,4,8565,9944,351000,2,4,105000,2,4,NA,1,7,16.55643722
804,3,14,3,2006-04-10,2006,31.683,-101.9571,10611,4,5,8,3,12,1,1,384174,0,0,0,134520,384174,6652,7457,7965,9095,9462,9996,10476.86,10830.75,10990.7,11015.82,11292.21,11961.93,12051.11,12120.48,1,4,8128,10387,384174,2,4,134520,2,4,NA,18,7,39.33313857
869,2,14,3,2006-04-10,2006,31.7121,-102.091,10615,4,5,7,3,11,1,1,634452,0,0,0,598760,634452,6884,7799,8359,9245,9608,10020,10311.97,10546.57,10653.52,10720.99,10924.6,11753.11,11958.18,12042.39,1,4,8380,10590,634452,2,4,598760,2,4,NA,18,7,49.28139875
1822,6,28,4,2006-04-10,2006,31.53227,-101.72656,8500,5,4,6,4,17,3,6,0,5000,192074,0,470820,197074,5802.82,6738.72,7319.98,8327.48,8588.08,8919.79,10149.74,10492.23,10506.41,10481.79,10711.6,10983.55,11109.24,11160.65,6,4,6771,6927,55951,2,12,134326,2,4,33,1,7,30.32445978
38,7,3,2,2006-04-11,2006,31.70983,-101.54853,8223,5,4,8,4,19,2,2,497600,0,0,0,155650,497600,5390,6269,6804,7890,8085.7,8424.93,9576.1,9904.71,10029.58,10112.72,10199.44,10345.02,10447.88,10513.94,2,4,7356,7961,252900,2,10,99750,2,4,NA,18,7,39.468
1818,6,28,4,2006-04-11,2006,31.58488,-101.64377,8260,5,3,6,4,17,3,4,0,1750,192139,0,470095,193889,5641,6518.65,7069.06,8094.76,8386.15,8714.47,9842.87,10222.45,10313.25,10416.13,10519.73,10689.91,10828.85,10870.7,4,4,6539,6853,52571,2,12,131432,2,4,34,1,7,37.32541472
37,7,3,2,2006-04-17,2006,31.71755,-101.56402,8255,5,4,8,4,19,2,2,497600,0,0,0,155650,497600,5293,6290,6861,7935,8203.43,8525.57,9647.05,9960.42,10087.82,10160.27,10292.17,10424.58,10552.23,10598,2,4,7411,8052,252900,2,10,99750,2,4,NA,1,7,18.55149194
830,2,14,3,2006-04-17,2006,31.78545,-102.19527,10713,5,2,8,3,12,1,1,579726,0,0,0,600100,579726,7217,8052.3,8608.48,9396.33,9853.6,9900.45,10327.05,10685.83,11111.09,11070.48,11060.32,11589.08,11846.05,11960.49,1,4,8721,10638,579726,2,4,600100,2,4,NA,21,7,20.72
872,4,28,3,2006-04-17,2006,31.78436,-101.95796,10494,4,2,8,3,12,6,12,0,15750,451873,0,414608,467623,6573,7438,7991,9020,9368,9690,10386,10655.14,10799.52,10869.42,11024.74,11464.28,11711.39,11790.56,11,4,10234,10402,81895,2,7,17179,2,4,45,1,7,47.92
868,2,14,3,2006-04-18,2006,31.7377,-102.0954,10626,5,4,7,3,11,1,2,586068,8060,0,0,580100,594128,6907,7781.17,8351.53,9272.46,9548.61,9887,10248.8,10419.29,10593.01,10744.64,11023.02,11680.21,11890.66,11991.9,2,4,8395,10554,586068,2,10,580100,2,4,NA,1,7,32.8
901,4,28,3,2006-04-18,2006,31.84675,-101.90111,10017,4,4,8,3,12,6,12,0,15750,429484,0,400400,445234,6357,7225,7776,8780,9111,9511.92,10078.81,10346.15,10481.7,10545.7,10684.97,11022.64,11270.7,11358.13,12,4,9605,9714,77348,2,7,16977,2,4,48,1,7,40.77282225
2288,3,28,5,2006-04-19,2006,31.54026,-102.07952,9455,4,4,8,4,19,3,6,0,4000,202468,0,470820,206468,6845,7706,8310.05,9211,9504.34,9771.4,10398.13,10724.26,10849.41,10956.33,11213.42,11625.93,11826.75,11921.7,6,4,7750,7917,53463,2,12,135580,2,4,32,1,7,28.94866663
