EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Subarea,Operator,County,Completion.Year,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Top_Zone,Deepest_Zone,Type,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size
52.67011824,0,0,595686,595686,654960,3,13,2,2007,3,2,1,0,2,6,3,8278,11,3,11,6.89120657906528
60.44,0,0,1408201.2,906833,646784,2,27,4,2011,3,4,3,0,3,1,3,9120,6,3,9,6
36.436,454500,0,454500,168000,85000,2,28,4,2008,3,3,3,0,3,7,3,9127,9,3,17,6
69.4284143,280455,10000,290455,68390,18000,2,13,2,2003,3,4,4,0,2,7,3,10124,9,3,9,5.99999981574792
31.532,0,14000,1408201.2,1231011.6,130000,6,4,1,2012,3.35162662858108,3.27173866468057,1,1963668,3.30512768309773,3.71148443133482,3,6495,8,5,20,6.36759958062803
80.704,0,2016,153212,234372.509019051,79000,4,4,1,2011,3.1406742241103,3.41224504145462,1,0,3.03566066442243,5.12474036356343,3,7182,7.33789057776915,5,15.7646749798448,6.37769124081467
55.38,852600,12096,864696,852600,717166,6,13,3,2011,4,4,1,0,2,1,3,7340,3,3,9,6.95762743552665
22.696,0,26000,706162,53331,124650,5,27,3,2008,4,3,7,0,3,7,3,6197,11,3,16.3242747973323,6
30.76,232000,26000,719000,116000,75000,4,14,1,2011,3,1,7,0,2,1,3,10014,3,3,3,6
44.144,76895.0956145556,7302.06203991803,290110.261564605,53998.6200895477,0,6,18,3,2008,4,2,6.2912657810757,0,3,7,1,8050,1,2.99999994509572,11,5.76807316440739
51.75635454,213950,6000,219950,101154,38834,1,13,2,2003,4,4,3,0,2,7,3,9778,10,3,9,5.09681916134286
25.588,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2011,3,5,1,0,3,1,3,7960,3,3,9.4437614710077,5.99999956918022
37.772,0,26000,562500,128000,91000,6,14,1,2012,2.65983737401408,4.36765493372933,7,0,3.12988435434785,3.76003061707132,3,9620,11,3,17,6
23.00821016,127046.780936148,8738.41374191466,701488.056743267,455705.066851178,0,6,18,3,2012,4,4,1,11.416033275699,3,7,3,5929,1,2.99999997952934,11,9.02555221770112
164.344,897120,0,897120,897120,927236,1,11,2,2012,1,6,1,0,2,1,3,8560,3,3,14.0734273054392,7.75157586519471
54.928,410088,0,410088,410088,350780,1,13,2,2004,3,3,1,0,3,7,3,8129,3,3,11,5.99999995021859
62.23906507,361000,15000,376000,361000,317000,1,24,2,2004,4,3,1,0,3,7,3,8139,9,3,9,6.38920599500659
56.996,0,12000,629151,67927,169359,1,2,2,2008,4,3,7,0,3,7,3,8016,11,3,20,6
59.932,1075580.1,0,1083306,1083306,927236,4,6,1,2011,4,2,1,0,2,3,3,7380,3,3,13.962873255792,6.5075345302878
11.04,568000,0,763000,95000,69750,2,2,4,2010,3,3,7,0,1,6,3,10450,11,3,20,6
30.632,85629.6316080548,8979.01187153932,531852.399979128,77793.3966973551,0,6,18,3,2010,3,1,7,8700.01898227286,3,7,3,7866,1,2.99999997322713,11,6.13125975182347
45.516,150161.342169542,17669.7776740955,566673.755304406,96609.8989357881,0,6,18,3,2010,1,3,8,17319.2532971028,3,7,3,8227,1,2.99999988956948,11,5.99999975675415
57.436,492900,13000,505900,492400,456500,1,12,2,2009,4,4,1,0,3,7,3,8030,3,3,9,6.49020517698978
40.828,0,10705,1031347,1020642,814540,6,13,3,2010,3,3,1,0,2,1,3,6788,6,3,9,7.17808847562293
26.32,0,12000,457584,55554,136481,2,27,4,2008,3,3,7,0,3,7,3,7363,11,3,18.4806338701006,6
93.748,0,18000,153212,561443.14166926,892500,2,10,4,2010,4,5,1,0,1,7,3,7430,7.08785431805989,3,16.1490061044659,5.74689362580491
29.072,139653.580450396,10131.8529400609,587013.096618458,133252.703979625,0,6,18,3,2010,3,1,8,0,3,7,3,8030,1,2.99999996590091,11,5.95490037996225
185.44,735000,0,735000,735000,623671,4,6,1,2011,3,3,1,0,5,1,3,8600,3,3,13.0574046916766,6.05828202437983
35.588,969192,0,969192,969192,927236,4,6,1,2011,1,3,1,0,2,8,3,7324,3,3,14.2108941744424,6.42751905231146
19.944,0,26000,578000,124000,88000,6,14,1,2012,3.35429697108233,4.23872383699093,7,0,2.78931300687302,4.98357939557231,3,9450,11,3,17,6
51.856,334900,0,334900,334900,553020,4,13,1,2004,2,4,1,0,1,7,3,6821,3,3,14.3808315003826,5.80573014619919
30.32445978,0,5000,197074,55951,134326,5,27,3,2006,4,3,3,0,3,5,3,6771,11,3,19.5575710393382,6
90.412,0,0,675500,334000,223302,2,2,4,2010,3,1,3,341500,3,6,3,9152,6,3,16.8882240619088,6.25977896616853
37.644,242240,0,242240,81040,97700,5,2,3,2008,2,3,2,0,3,7,3,8000,9,3,17,6
28.698,0,5000,207183,57194,144336,3,27,4,2004,3,3,3,0,1,5,3,7091,11,3,13.9834012303362,6
32.712,0,12500,376598,73080,15300,5,27,3,2005,1,3,5,0,2,7,3,8948,6,3,11.275257239996,6
51.348,0,0,1291704,23277.5,0,4,27,1,2011,1,1,4,0,3,6,1,6314,1,2.99999998683144,11,6.31160629499696
24.28251337,0,1000,723516,23277.5,0,4,2,1,2012,4,5,8,0,5,4,1,10840,1,2.77905517326506,13,6.11069860640764
74.076,358260,0,358260,358260,308600,1,13,2,2003,3,3,1,0,1,7,3,7968,9,3,12.2455796455329,6
46.096,0,14000,1225744,925966,738983,2,27,4,2012,3,4,3,0,1,1,3,9180,11,3,20,8.53072282618784
15.236,0,0,849450,85470,40000,4,5,1,2011,2.95111620593395,3.42398550486049,12,0,3.9870741332977,4.34259621207814,3,10842,11,1,20,6
15.84545683,73753.0426831767,9788.26157342639,497762.774451345,112702.119327817,92000,1,3,2,2009,3,3,4,3157.00946394672,3,7,3,9847,9.49597801755353,3,18.6000908881836,6
84.72,951720,0,951720,951720,927236,4,11,1,2011,3,5,1,0,2,1,3,6910,3,3,10.9376972960075,5.7631273208746
26.49440013,0,12500,369788,85376,28027,3,27,2,2003,4,4,5,0,2,7,3,9678,6,3,9,6
49.61751604,361830,0,361830,361830,379760,1,13,2,2003,3,3,1,0,1,7,3,7712,9,3,11.6953931836928,6
60.824,1075580.1,26000,1408201.2,356496,563500.73473607,1,33,2,2009,1,5,7,0,1,6,3,7858,3,3.01615952329129,13.1015506640303,6.71850124313687
113.708,295519.929876647,9196.40337262915,672628.383177922,448665.188990196,0,6,18,1,2011,4,5,1,67278.4415211358,3,3,3,5964,1,3.13559650433492,11,7.16621600643481
17.30257449,0,0,153212,90365,135000,5,2,3,2003,3,3,1,0,1,7,3,6257,6,3,10.9503868899666,6
14.80278957,203720.238036104,8099.02807342855,925172.513725159,360515.743387543,0,6,18,3,2011,3,1,8,14132.8578279885,3,7,3,8016,1,3.05336432345891,11,6.27968831546619
89.4,0,15000,1408201.2,218696,149466,3,27,2,2012,3,2,4,0,3,1,3,10366,11,3,20,9
63.75034099,0,3421,753318,68000,60000,3,29,2,2010,1,2,3,0,2,1,3,10154,6,1,14.4500889865423,1
49.16,206500,0,656000,43000,16500,4,2,1,2011,4,2,7,0,5,8,3,10139,11,3,14.2495232983809,5.88293310980825
49.64048366,0,10500,497377,40422,107440,1,2,2,2008,4,3,6,0,3,7,3,8044,11,3,17.1370622661043,6
58.896,1075580.1,0,1408201.2,1231011.6,927236,2,10,4,2012,3,3,1,0,3,1,3,7850,3,3,9.39023063222832,5.57755295423147
37.424,645011,0,645011,78600,81000,2,5,4,2010,3,4,9,0,2,1,3,10744,3,3,16.5189579369769,6.17803068016855
74.212,382200,0,382200,382200,464414,3,13,2,2004,3,6,1,0,2,7,3,8228,3,3,13.1128875145289,5.99999995373644
74.564,0,12096,963942,951846,786080,4,13,1,2011,3.27909602107443,3.53483978618446,1,0,2,1,3,7588,6,3,9,7.90556396479895
40.952,586000,11000,597000,586000,534000,1,12,2,2010,3,1,1,0,3,7,3,8007,9,3,9,6.60532070750268
12.89341834,42197.1089226836,11951.2978450768,363845.515649749,66841.8676825328,0,6,18,3,2010,4,3,8,4772.73420245517,3,7,3,8200,1,2.9999999743275,11,5.99999994536491
12.671,0,11250,361845,47343,125270,4,2,1,2007,3,3,5,0,1,7,3,6869,11,3,16,6
23.53290545,0,4000,192330,52122,118440,3,27,2,2003,4,3,3,0,3,7,3,7248,11,3,13.8338914200073,6
29.104,383200,0,383200,131800,49250,5,2,3,2005,2,3,2,0,3,7,3,7839,9,3,16.2035698965765,6
22.11157295,258392,0,258392,174688,214875,6,2,1,2008,4,4,2,0,3,7,3,7672,9,3,17,6
20.668,0,0,220506,127590,215000,5,2,3,2004,4,3,2,0,3,7,3,6432,6,3,9,6
16.964,0,26000,964596,303507.02684512,77000,2,3,2,2008,1,3,8,0,3,7,3,9596,8.82130417366019,3,16.8995114671124,6
27.816,0,21500,450221,57987,135443,1,2,2,2007,4,3,6,0,3,7,3,8010,11,3,16,6
22.9,1075580.1,0,1090992,1090992,694000,2,10,4,2012,3.18398074705577,3.12105965302395,1,0,3,7,3,7795,3,3,9.95251763425449,6.93988806512242
27.572,70360.3989514314,17346.9807600217,479211.969626193,86865.7652750968,0,6,18,3,2010,4,3,7,19498.1403804002,2,7,3,8338,1,2.99999996555596,11,5.72142771700267
19.484,0,26000,153212,140061.686720967,29000,6,4,1,2011,1,5,7,0,5,1,3,9737,7.01893795239934,3,12.7695092390707,6.24134202164412
39.33313857,384174,0,384174,384174,134520,2,13,2,2006,3,4,1,0,2,7,3,8128,3,3,17,6
30.31831686,0,14250,431475,71434,17306,3,2,2,2006,4,3,6,0,3,7,3,8904,6,3,16.1309595611396,6
77.38134441,0,0,579516,579516,401720,1,13,2,2005,4,4,1,0,2,7,3,8296,6,3,20,6
25.856,0,2750,153212,56490,559956,4,3,2,2010,3,2,1,0,1,6,3,6972,11,3,20,6
46.992,0,10500,777462,63252,158043,3,27,2,2010,3,4,6,0,2,7,3,8034,11,3,20,6
28.67926976,0,4500,200262,56532,138234,5,27,3,2004,4,3,3,0,3,7,3,6441,11,3,11.3383970764191,6
90.188,1075580.1,16000,1408201.2,306600,183400,6,19,1,2010,1,2,5,0,5,1,3,9709,9,3,14.0514796892278,7.45815482913635
29.21941362,0,16500,1306628,162030,113000,4,27,1,2011,4,1,4,0,3,6,3,10033,6,3,2,6
59.376,6386.58114808187,10710.0107906868,360684.887266405,61928.5514968498,0,6,18,3,2010,3,3,7,0,3,7,3,8060,1,2.99999995844179,11,5.99999991688357
