EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,Completion.Year,Surface.Latitude,SPBY.Spacing.Proxy,Top_Zone,Mesh.Size
55.82033012,0,9000,426334,106740,32.2985667405982,2009,31.79404,39.9132468291517,45.6894734043355,35.3283279841421
56.996,0,12000,629151,169359,32.2985667405982,2008,31.72217,39.9132468291517,45.6894734043355,35.3283279841421
12.528,0,10500,562701,139640,32.2985667405982,2009,31.71155,39.9132468291517,45.6894734043355,35.3283279841421
11.38,0,10500,432764,130880,32.2985667405982,2009,31.7112,39.9132468291517,45.6894734043355,35.3283279841421
47.458,0,12000,648880,138510,32.2985667405982,2008,31.73671,39.9132468291517,49.8051695977933,35.3283279841421
34.07126625,0,12000,595426,120907,32.2985667405982,2008,31.73623,39.9132468291517,45.6894734043355,35.3283279841421
45.416,0,9000,417373,135548,32.2985667405982,2008,31.72616,39.9132468291517,49.8051695977933,35.3283279841421
35.288,0,7500,323358,117358,32.2985667405982,2009,31.72836,39.9132468291517,45.6894734043355,35.3283279841421
32.66,0,10500,579565,124624,32.2985667405982,2008,31.71912,39.9132468291517,45.6894734043355,35.3283279841421
40.388,0,10500,548832,192371,32.2985667405982,2008,31.72568,39.9132468291517,45.6894734043355,35.3283279841421
70.14,0,16500,827800,750000,72.5015994800833,2008,31.68939,47.6641071277034,45.6894734043355,37.1523266666517
16.964,0,26000,964596,77000,24.6604927446667,2008,31.66928,39.9132468291517,45.6894734043355,35.3283279841421
13.39959831,0,11000,689552,120000,24.6604927446667,2010,31.65527,39.9132468291517,45.6894734043355,35.3283279841421
28.04,0,10000,153212,485000,24.6604927446667,2008,31.68374,42.0830727247181,45.6894734043355,35.3283279841421
11.7,0,14000,612920,120000,24.6604927446667,2010,31.69394,39.9132468291517,45.6894734043355,35.3283279841421
35.70501952,0,10500,373872,103400,47.2149192475855,2008,31.91074,53.6855631306289,49.8051695977933,35.3283279841421
24.6,0,6000,224433,130000,47.2149192475855,2009,31.73796,41.1683860955319,39.4022307057895,35.3283279841421
16.264,0,4500,174603,132292,47.2149192475855,2008,31.73613,41.1683860955319,39.4022307057895,35.3283279841421
42.724,0,7500,404136,144000,47.2149192475855,2008,31.73717,41.1683860955319,45.6894734043355,35.3283279841421
48.39886208,0,17052,1158444,848110,48.1210657990625,2009,31.86541,55.0971911518644,49.8051695977933,62.8536995868201
76.10923649,28728,15036,605094,761600,48.1210657990625,2009,31.87247,55.0971911518644,49.8051695977933,50.3860786822837
61.028,0,15000,682611,217545,47.2149192475855,2008,31.79245,59.7140833134848,49.8051695977933,35.3283279841421
49.59876072,0,15036,738906,597980,48.1210657990625,2009,31.86993,55.0971911518644,49.8051695977933,42.685076422548
28.488,0,5500,227880,136575,47.2149192475855,2009,31.71281,41.1683860955319,45.6894734043355,35.3283279841421
27.54,0,4250,159664,133580,47.2149192475855,2009,31.69924,41.1683860955319,45.6894734043355,35.3283279841421
36.652,0,5000,231756,141815,47.2149192475855,2009,31.70992,41.1683860955319,45.6894734043355,35.3283279841421
20.196,0,5000,201020,131660,47.2149192475855,2009,31.70798,41.1683860955319,45.6894734043355,35.3283279841421
33.5106793,502000,15000,517000,478000,47.0209348228125,2008,31.83922,59.7140833134848,45.6894734043355,36.3353057229717
66.556,1075580.1,18000,1194000,927236,80.4622673311111,2009,31.89466,47.6641071277034,45.6894734043355,35.3283272894814
42.5222477,0,12000,721611,127802,47.2149192475855,2008,31.67222,39.9132468291517,45.6894734043355,35.3283279841421
14.988,0,6840,221636,133337,47.2149192475855,2009,31.76145,39.9132468291517,45.6894734043355,35.3283279841421
79.56669217,0,9500,531478,150785,47.2149192475855,2009,31.92418,47.6641071277034,49.8051695977933,35.3283279841421
42.052,451000,12150,463150,431000,47.0209348228125,2008,31.77672,39.9132468291517,45.6894734043355,35.3283278136875
71.876,0,22092,861546,878070,48.1210657990625,2009,31.96177,47.6641071277034,45.6894734043355,43.3905265090587
31.08,0,17000,727010,120000,24.6604927446667,2010,31.73704,47.6641071277034,45.6894734043355,35.3283279841421
39.1,0,16500,684468,80000,24.6604927446667,2010,31.71104,39.9132468291517,45.6894734043355,35.3283279841421
22.104,458200,26000,586200,433600,47.0209348228125,2009,31.76776,39.9132468291517,45.6894734043355,35.3283275861477
60.824,1075580.1,26000,1408201.2,386521.419767309,60.824,2009,31.7434,53.6855631306289,39.4022307057895,54.7282306754417
57.436,492900,13000,505900,456500,47.0209348228125,2009,31.83664,47.6641071277034,45.6894734043355,35.7050020121616
15.84545683,67194.9184857485,10813.5906726444,523900.261938886,92000,24.6604927446667,2009,31.76519,39.9132468291517,45.6894734043355,35.3283279841421
62.456,549250,11500,560750,488000,47.0209348228125,2010,31.85388,39.9132468291517,45.6894734043355,36.8601831681184
43.372,65000,13000,545000,451000,47.0209348228125,2009,31.84703,47.6641071277034,45.6894734043355,37.3335510845749
39.612,0,12000,863123,125000,47.2149192475855,2009,31.79952,53.6855631306289,49.8051695977933,35.3283279841421
48.46,0,8568,880194,828220,48.1210657990625,2010,31.71836,47.6641071277034,49.8051695977933,41.463549090164
42.016,0,16500,992922,116460,47.2149192475855,2010,31.72803,47.6641071277034,45.6894734043355,35.3283279841421
39.588,0,15000,872874,144199,47.2149192475855,2010,31.72936,39.9132468291517,49.8051695977933,35.3283279841421
60.616,0,2000,1028438,0,72.5015994800833,2011,31.79605,39.9132468291517,45.6894734043355,49.1341956430716
43.112,498300,11000,509300,436450,47.0209348228125,2010,31.84541,55.0971911518644,45.6894734043355,36.6460867897947
50.06,500,11500,558237,508046,47.0209348228125,2010,31.84877,55.0971911518644,45.6894734043355,45.6672008846465
25.856,0,2750,153212,559956,24.6604927446667,2010,31.94021,41.1683860955319,39.4022307057895,35.3283279841421
63.75034099,0,3421,753318,60000,71.551170495,2010,31.92395,41.1683860955319,49.8051695977933,57.173005918
72.36,0,23016,153212,927236,72.5015994800833,2010,31.85677,59.7140833134848,45.6894734043355,36.3230245579192
41.076,594500,10500,605000,526500,47.0209348228125,2010,31.67964,39.9132468291517,45.6894734043355,36.9227868921175
31.588,502600,14000,516600,486000,47.0209348228125,2010,31.76113,39.9132468291517,45.6894734043355,35.3283277323682
45.164,0,12000,907248,107869,47.2149192475855,2010,31.84686,47.6641071277034,49.8051695977933,35.3283279841421
45.956,0,12000,892846,394102.548357732,47.2149192475855,2010,31.83735,59.7140833134848,45.6894734043355,39.6009136087008
112.904,0,15000,981497,569723,47.2149192475855,2011,31.82675,39.9132468291517,49.8051695977933,61.5800111610285
44.276,0,9000,919964,458367,47.2149192475855,2010,31.83274,39.9132468291517,49.8051695977933,44.6755573144791
72.46,0,12000,933312,90802,47.2149192475855,2010,31.85077,41.1683860955319,49.8051695977933,57.173005918
46.992,0,10500,777462,158043,47.2149192475855,2010,31.84879,47.6641071277034,49.8051695977933,35.3283279841421
78.22,0,10500,921264,141963,47.2149192475855,2010,31.84488,47.6641071277034,49.8051695977933,35.3283279841421
33.272,0,18000,153212,86743,69.0628571428571,2010,31.96226,39.9132468291517,49.8051695977933,43.8171859424782
72.924,0,0,1408201.2,927236,72.5015994800833,2010,31.85003,39.9132468291517,45.6894734043355,50.8687486476831
35.488,549730,11500,561230,508690,47.0209348228125,2010,31.76512,39.9132468291517,45.6894734043355,35.3283277193333
32.612,0,26000,1000944,150000,24.6604927446667,2010,31.67656,39.9132468291517,45.6894734043355,35.3283279841421
16.628,0,26000,1184988,120000,24.6604927446667,2010,31.66229167,39.9132468291517,45.6894734043355,35.3283279841421
10.352,0,26000,1011990,99000,24.6604927446667,2010,31.6799,39.9132468291517,45.6894734043355,35.3283279841421
25.18,0,26000,671790,224000,24.6604927446667,2010,31.69346,39.9132468291517,45.6894734043355,35.3283279841421
42.65727819,0,8500,895120,793130,48.1210657990625,2010,31.72054,59.7140833134848,49.8051695977933,38.5081232187461
45.344,0,12012,153212,471540,72.5015994800833,2010,31.6554,39.9132468291517,47.142803834728,39.869934648765
162.696,1021000,7770,1028770,128000,80.4622673311111,2010,31.74272,59.7140833134848,45.6894734043355,47.6768720156885
98.26,1049664,0,1049664,831000,80.4622673311111,2010,31.73556,59.7140833134848,45.6894734043355,40.172539625203
45.344,0,0,153212,927236,80.4622673311111,2011,31.73124,39.9132468291517,45.6894734043355,35.3283279841421
64.6,0,12012,153212,473900,72.5015994800833,2010,31.66946,39.9132468291517,47.142803834728,48.5200921020356
64.762,0,18984,153212,927236,72.5015994800833,2010,31.82487,39.9132468291517,49.8051695977933,36.9116432092692
40.952,586000,11000,597000,534000,47.0209348228125,2010,31.8457931,59.7140833134848,45.6894734043355,35.684647020688
87.176,0,0,708488,315041,47.2149192475855,2011,31.83718,41.1683860955319,49.8051695977933,68.7727801518461
44.324,0,12000,1166157,123841,47.2149192475855,2011,31.84301,39.9132468291517,49.8051695977933,35.3283279841421
57.41172984,0,24724,780182,927236,35.0804697180488,2010,31.9502,39.9132468291517,45.6894734043355,36.7296833958327
93.952,0,0,848178,364858,47.2149192475855,2011,31.84843,46.3158136325975,49.8051695977933,68.7727801518461
28.75787777,519000,11350,530350,477600,47.0209348228125,2010,31.8297,41.1683860955319,45.6894734043355,35.3283276886497
5.434086014,0,6500,701474,150000,24.6604927446667,2010,31.70563,39.9132468291517,45.6894734043355,35.3283279841421
94.484,0,12000,912874,589653,47.2149192475855,2011,31.83978,48.0960815198762,49.8051695977933,63.7878014933287
76.81494263,0,26000,980743,92738,47.2149192475855,2011,31.84243,47.6641071277034,49.8051695977933,68.7727801518461
82.656,0,18480,153212,723000,72.5015994800833,2010,31.82052,47.6641071277034,45.6894734043355,37.0393034229089
76.504,0,18480,153212,927236,72.5015994800833,2011,31.81322,39.9132468291517,45.6894734043355,37.1770540369772
76.292,0,0,1273818,851000,72.5015994800833,2011,31.81163,39.9132468291517,39.4022307057895,39.2757361788084
24.024,0,7500,735444,90000,24.6604927446667,2010,31.74012,39.9132468291517,45.6894734043355,35.3283279841421
55.472,0,0,1143576,689958,72.5015994800833,2010,31.83231,39.9132468291517,45.6894734043355,39.7148140775055
27.424,0,7000,733936,150000,24.6604927446667,2010,31.72688,39.9132468291517,45.6894734043355,35.3283279841421
195.747454,0,22512,153212,927236,72.5015994800833,2011,31.81065,41.1683860955319,45.6894734043355,37.9036369425734
60.876,0,0,1147440,834020,72.5015994800833,2011,31.82106,59.7140833134848,45.6894734043355,35.3283266864789
153.076,0,0,1380582,839400,72.5015994800833,2011,31.80936,47.6641071277034,39.4022307057895,39.5542843213907
68.996,0,15000,1171426,633243,47.2149192475855,2011,31.91757,41.1683860955319,39.4022307057895,55.5251699867165
60.336,0,15000,840142,377677,47.2149192475855,2011,31.91579,41.1683860955319,45.6894734043355,63.0077927955713
8.092,0,0,799722,4024,35.0804697180488,2010,31.75393,47.6641071277034,49.8051695977933,35.3283279841421
116.928,0,15000,1140396,689224,47.2149192475855,2011,31.83316,48.4565150532429,49.8051695977933,68.7727801518461
60.828,0,13500,1029524,439014,47.2149192475855,2011,31.92492,39.9132468291517,45.6894734043355,35.3283279841421
72.232,0,13500,942246,44279,47.2149192475855,2011,31.93642,47.6641071277034,45.6894734043355,45.4718431919355
48.756,0,12000,1049823,101884,47.2149192475855,2011,31.85775,47.6641071277034,49.8051695977933,68.7727801518461
41.696,0,0,1311460,113937,47.2149192475855,2011,31.79476,47.6641071277034,45.6894734043355,51.5617805964492
23.3,0,0,622146,24473,35.0804697180488,2011,31.75186,47.6641071277034,49.8051695977933,35.3283279841421
9.188,0,0,809681,66763,35.0804697180488,2011,31.753,39.9132468291517,49.8051695977933,35.3283279841421
79.352,0,23142,1071000,927236,71.551170495,2011,31.88029,41.1683860955319,49.8051695977933,35.3283279841421
124.768,0,26000,1100652,859990,118.1616,2011,31.75062,47.6641071277034,45.6894734043355,37.3222405390455
8.03,0,10,836522,0,35.0804697180488,2011,31.6885,39.9132468291517,47.142803834728,36.0544639676602
165.852,0,0,840000,6e+05,80.4622673311111,2011,31.73831,59.7140833134848,49.8051695977933,35.3283279841421
57.64,1041167.367,0,1041167.367,656568,36.0978431057576,2011,31.80574,53.6855631306289,49.8051695977933,45.2609506352904
59.28813167,0,0,1247568,751000,72.5015994800833,2011,31.82989,59.7140833134848,45.6894734043355,65.1060242898258
123.6427928,0,0,1033494,682000,72.5015994800833,2011,31.84246,47.6641071277034,45.6894734043355,50.8789689256287
7.548,0,0,773088,60178,35.0804697180488,2011,31.6955,39.9132468291517,49.8051695977933,35.3283279841421
70.588,0,13500,1251750,612755,47.2149192475855,2011,31.80353,53.6855631306289,39.4022307057895,48.5708803944638
51.354,0,0,1408201.2,927236,72.5015994800833,2011,31.85195,47.6641071277034,45.6894734043355,68.7727792036136
68.68,0,0,1408201.2,927236,72.5015994800833,2011,31.85225,39.9132468291517,45.6894734043355,58.5331452364693
73.992,0,15000,1307592,120834,47.2149192475855,2011,31.87898,55.0971911518644,45.6894734043355,35.3283279841421
52.44,0,13500,969365,618228,47.2149192475855,2011,31.79941,59.7140833134848,49.8051695977933,45.3602254899366
51.432,0,12000,907353,573578,47.2149192475855,2011,31.79699,59.7140833134848,49.8051695977933,43.2814115643507
28.744,0,10500,1349339,432462,47.2149192475855,2012,31.76297,47.6641071277034,45.6894734043355,58.9990514783858
64.704,0,16000,638902,892456,38.713,2011,31.70779,39.9132468291517,45.6894734043355,37.316001993811
8.604,0,10000,410700,693800,38.713,2011,31.70621,47.6641071277034,47.142803834728,35.3283279841421
60.576,0,15000,1233576,135551,47.2149192475855,2012,31.84087,59.7140833134848,49.8051695977933,68.7727801518461
18.89,0,16500,1371521,121072,47.2149192475855,2011,31.94914,39.9132468291517,45.6894734043355,68.7727801518461
204.808,0,0,1231488,0,47.2149192475855,2012,31.9465,41.1683860955319,45.6894734043355,58.5825180181809
202.956,0,15000,1408201.2,150461,47.2149192475855,2011,31.82771,41.1683860955319,45.6894734043355,68.7727801518461
94.432,0,15000,1274164,120545,47.2149192475855,2011,31.83431,41.1683860955319,45.6894734043355,63.8899008483183
28.19693786,0,14000,839510,97520,35.0804697180488,2012,31.75449,47.6641071277034,47.142803834728,35.3283279841421
14.964,560322,0,560322,51375,35.0804697180488,2011,31.95453,41.1683860955319,47.142803834728,35.9273029789633
62.216,0,0,1401666,858500,72.5015994800833,2011,31.80471,39.9132468291517,45.6894734043355,46.9528991364508
95.96,0,0,1179780,756280,72.5015994800833,2011,31.81771,39.9132468291517,45.6894734043355,38.3917323373861
90.7,0,12000,975840,504940,47.2149192475855,2011,31.7607,59.7140833134848,45.6894734043355,35.3283279841421
1.372,0,0,867836,72471,35.0804697180488,2011,31.71384,39.9132468291517,49.8051695977933,35.3283279841421
0.7,0,0,735066,76000,35.0804697180488,2011,31.71082,39.9132468291517,47.142803834728,35.3283279841421
51.612,1032612,9072,1041684,718040,48.1210657990625,2011,31.70723,47.6641071277034,49.8051695977933,39.3110221927458
42.14,0,8394,1408201.2,141230,47.2149192475855,2012,31.84373,39.9132468291517,49.8051695977933,68.7727801518461
49.24,0,0,1408201.2,849973,72.5015994800833,2011,31.83699,47.6641071277034,45.6894734043355,45.6077350128064
36.508,0,0,1042944,735000,72.5015994800833,2011,31.8464,39.9132468291517,45.6894734043355,46.6315194440926
55.99784856,0,0,1408201.2,927236,72.5015994800833,2011,31.81792,59.7140833134848,45.6894734043355,52.290511879141
36.408,0,19500,1408201.2,737270,45.7960145175,2011,31.91252,39.9132468291517,47.142803834728,58.0171460214606
1.072,0,10,856582,0,35.0804697180488,2011,31.70339,39.9132468291517,47.142803834728,36.2434126067195
107.22,0,13500,1280136,439946,47.2149192475855,2012,31.83242,39.9132468291517,49.8051695977933,68.7727801518461
34.168,931392,0,931392,644499,36.0978431057576,2011,31.82971,47.6641071277034,49.8051695977933,41.8087244614839
73.48365573,1075580.1,0,1080156,698959,36.0978431057576,2011,31.81433,53.6855631306289,49.8051695977933,36.7895726419509
65.18104683,0,5040,465612,306130,48.1210657990625,2012,31.75685,41.1683860955319,47.142803834728,43.3377925625122
23.404,973392,10584,983976,701470,48.1210657990625,2011,31.74176,47.6641071277034,49.8051695977933,41.6726272952236
54.004,0,10560,1301559,587837,47.2149192475855,2012,31.90527,39.9132468291517,45.6894734043355,35.3283279841421
167.716,0,12000,1408201.2,149186,47.2149192475855,2012,31.92121,39.9132468291517,45.6894734043355,68.7727801518461
51.71401936,44658.6,1961.400032,915948.5918,100090,50.6229815375,2012,31.84887,55.0971911518644,45.6894734043355,35.3283279841421
52.05450267,62328,1716,924544,239983.701166265,50.6229815375,2012,31.83923,39.9132468291517,45.6894734043355,48.1628249885594
69,0,15000,1408201.2,116528,47.2149192475855,2012,31.82874,39.9132468291517,45.6894734043355,68.7727801518461
63.7,1075580.1,0,1408201.2,927236,101.899864313182,2012,31.90127,39.9132468291517,47.142803834728,49.2642601141729
118.444,958398,0,958398,846620,101.899864313182,2012,31.89578,39.9132468291517,49.8051695977933,35.3283208107696
101.708,0,15000,1379498,135334,47.2149192475855,2011,31.85458,55.0971911518644,49.8051695977933,68.7727801518461
24.292,0,15000,1408201.2,141723,47.2149192475855,2011,31.83288,59.7140833134848,45.6894734043355,68.7727801518461
