EUR_o..Mstb.,Subarea,Operator,County,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Top_Zone,Deepest_Zone,Number,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.
21.264,48.2678540898953,80.4769158391667,45.0003683905377,2012,31.81542,-101.57769,10531,44.1646661294716,53.6855631306289,52.7388571428571,1,1,861630,0,0,892700,861630,49.8051695977933,100.836732671333,1,7500,10435,861630,57.459789077293,892700,46.5028002169063,46.4885978294857,45.3747772755387,52.1872918207696,5593.61,6253.02,6770.18,7838.38,8273.09,8624.89,9616.95,9894.97,10015.92,10149.06,10220.35,10326.51,10463.65,10501.74
51.748,48.2678540898953,80.4769158391667,45.0003683905377,2012,31.98833,-101.67703,10540,45.5886689968809,51.640046660283,52.7388571428571,1,1,1127196,0,0,1124480,1127196,49.8051695977933,100.836732671333,1,6950,10413,1127196,57.459789077293,1004000,46.5028002169063,46.4885978294857,46.1290500681645,53.0993605506372,5611.76,6433.15,6935.75,7893.96,8239.27,8658.6,9604.4,9915.29,10041.07,10145.66,10163.11,10299.96,10569.83,10618.12
25.276,37.4785431919082,42.0641074122059,45.0003683905377,2012,31.65509,-101.43738,9906,48.5997313820817,59.7140833134848,27.7945714285714,1,1,2977356.18491113,11981.3514227033,501071.359910394,669983.352854484,3819054.72026474,47.142803834728,56.5692692866102,1,7640,9644,2386834.98407647,48.0662535151724,275074.907486189,44.7768306160169,44.3477163393495,36.9588168142941,42.8889917377584,4544.39,5955.47,6489.2,7586.63,7914.1,8200.67,9247.02,9630.91,9729.88,10032.9452291011,9891.73,9985.51,10088.12,10113.81
3.256,37.4785431919082,34.1348240084615,45.0003683905377,2012,31.72554,-101.43571,9915,44.1646661294716,53.6855631306289,53.2831107625641,1,1,2785913.25826386,11049.3312062923,326505.15719238,608466.459865488,3601882.43254763,49.8051695977933,59.5113455050573,1,6804,9822,3541285.62729751,45.5916429165807,230754.730948824,45.1043250077261,43.7465986460131,44.1439141092891,36.7722819306421,4465.8,5806.12,6326.54,7465.22,7787.04,8089.31,9207.37,9538.1,9647.63,9753.24,9900.09,9873.93,9992.17,10070.22
28.48,48.2678540898953,35.0804697180488,45.0003683905377,2012,31.93689,-101.70848,10815,46.7033413347906,49.5752009442931,46.095086408,8,16,0,17000,833532,970699,850532,47.142803834728,38.7479184986923,16,10589,10719,59976,45.6145114608116,47515,46.5028002169063,37.0159940085714,48.7225007616148,35.3283279841421,5764.98,6629.42,7132.01,8153.89,8527.34,8844.87,9695.19,10024.44,10173.55,10236.14,10266.15,10488.28,10688.14,10736.07
24.28251337,48.2678540898953,32.2985667405982,45.0003683905377,2012,31.8485,-101.567,10922,44.1646661294716,53.6855631306289,61.3417020506667,8,9,0,1000,722516,514927,723516,47.142803834728,68.9704655163636,1,10840,10844,1000,43.0317844528804,0,43.0362471476923,43.0362471476923,17.535256685,39.6824927087959,5437.08,6123.22,6609.02,7716.37,8126.73,8224.03,9544.9,9843.35,9983.11,10091,10150.23,10252.49,10395.17,10436.88
39.964,48.2678540898953,32.2985667405982,45.0003683905377,2012,31.85048,-101.56154,10928,46.1714608969536,48.6152300297417,61.3417020506667,8,8,0,0,448500,621813,805500,47.142803834728,68.9704655163636,8,10199,10448,42000,45.6145114608116,16500,46.5028002169063,68.6977972815385,48.7225007616148,37.3515022693772,5421.14,6130.62,6613.18,7677.31,8072.25,8206.09,9521.79,9822.56,9969.87,10069.28,10131.58,10227.12,10369.07,10411.1
231.404,48.2678540898953,32.2985667405982,45.0003683905377,2012,31.82608,-101.54967,10887,48.5997313820817,39.9132468291517,61.3417020506667,8,8,0,0,448500,635152,808500,47.142803834728,68.9704655163636,8,10150,10396,42000,45.6145114608116,16500,46.5028002169063,68.6977972815385,48.7225007616148,35.3283277920112,5543.63,6120.95,6631.87,7701.35,8069.46,8287.23,9506.24,9816.01,9941.87,10042.26,10122.18,10246.84,10343.13,10387.06
39.552,37.4785431919082,42.0641074122059,45.0003683905377,2012,31.66281,-101.45887,9922,44.4812271666837,59.7140833134848,27.7945714285714,1,1,1668838.08396474,10231.8689815712,307886.516167212,674611.040634492,2099385.0683415,47.142803834728,56.5692692866102,1,7732,9718,1848441.87723898,48.0662535151724,260390.088921004,45.4373801796378,45.7098195717496,36.9588168142941,42.7505143626851,4954.87,5973.76,6515.87,7609.31,7897.56,8289.54,9314.58,9683.12,9775.44,10220.8742314285,9916.87,10024.7,10185.7,10199.71
45.796,48.2678540898953,96.670966665,45.0003683905377,2012,31.79513,-101.55325,11041,45.0919552287647,50.4104635601264,46.095086408,1,1,532603.65148257,8287.94511782497,239343.230448475,58832543.0856465,886322.767788026,47.142803834728,38.7479184986923,1,7866,10400,701620.922363705,48.0662535151724,51346907.364481,46.3448924673709,46.0505785465359,44.1989411114208,37.743993078828,5218.46,6136.14,6655.75,7739.92,8056.93,8365.83,9539.14,9852.66,9974.71,10075.68,10164.14,10285.87,10385.79,10424.55
25.952,37.4785431919082,34.1348240084615,45.0003683905377,2012,31.66753,-101.49968,10256,44.1646661294716,53.6855631306289,53.2831107625641,1,1,958043.040531459,10376.5171104827,443101.343185202,75061403.5779643,1594668.54781743,49.8051695977933,59.5113455050573,1,7188,10119,1383659.4854736,49.067292583636,57221499.6011295,45.9665265208385,45.1161901680054,45.8071377403461,44.4513349012739,5243.78,6055.21,6596.69,7691.04,8040.16,8362.97,9429.13,9810.04,9919.16,10030.17,10050.6,10205.98,10319.84,10382.57
107.336,48.2678540898953,64.8186666666667,45.0003683905377,2012,31.92888,-101.7731,10655,44.4812271666837,39.9132468291517,67.5302083073333,1,1,295008,0,0,1818880,295008,49.8051695977933,56.5692692866102,1,7452,10257,295008,35.81895018376,1624000,46.5028002169063,46.4885978294857,47.8627206108291,48.0401207682213,5785.4,6876.69,7412.43,8378.01,8779.08,8927.96,9801.39,10134.77,10278,10312.19,10292.48,10663.28,10872.05,10915.5
333.52,48.2678540898953,101.899864313182,45.0003683905377,2012,31.74934,-101.59212,10634,46.3275528309961,45.7388154053781,57.8271456457954,1,1,0,0,2213862,1429120,2213862,46.8408776305813,57.4887906728891,1,8346,10414,2213862,46.9919495209192,1276000,46.5028002169063,46.4885978294857,36.9588168142941,60.7044346951911,6436.32116019095,7317.92095416247,7904.54263260126,8846.01598978815,9174.83024091447,9468.81147208545,10120.7439369499,10385.1103587553,10518.9810474667,10605.167467969,10780.6053167275,11191.9142338434,11375.035496,11466.4828744694
68.90641599,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.76507,-102.01066,11000,48.5997313820817,59.7140833134848,36.3453506504094,1,1,421008,0,0,401920,421008,39.4022307057895,41.0841740484749,1,7651,10345,421008,35.81895018376,401920,46.5028002169063,46.4885978294857,45.7527964631326,34.9072749607469,6744.29,7644,8201,9188,9547,9853,10505.56,10774.66,10937.08,11032.85,11302.79,11740.16,11941.33,12009.11
50.888,50.9170981511221,47.0209348228125,50.0247607149579,2003,31.77244,-102.04362,10125,48.5997313820817,47.6641071277034,40.7605692326044,1,2,299000,4000,0,116500,303000,45.6894734043355,41.0841740484749,2,9428,10002,299000,35.81895018376,116500,46.5028002169063,46.4885978294857,49.3622388607252,35.3283277669174,6845,7736,8286,9253,9611,9929,10423.74,10689.48,10859.09,10947.19,11230.09,11744.53,11955.48,12034.37
38.20476317,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.7346,-102.0277,10500,44.4812271666837,47.6641071277034,40.7605692326044,4,7,0,7000,265650,247891,272650,45.6894734043355,41.0841740484749,7,9778,9980,99852,46.9919495209192,40060,46.5028002169063,46.4885978294857,48.3716945788568,35.328327712847,6785,7678,8238,9206,9559,9862,10488.76,10724.37,10833.8,11049.19,11313.98,11847.13,12033.4,12044.04
37.41851414,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.7466,-101.9916,10500,44.1646661294716,47.6641071277034,45.572731767735,4,8,0,10000,283156,172588,293156,49.8051695977933,41.0841740484749,8,10124,10303,67912,46.9919495209192,17138,46.5028002169063,46.4885978294857,48.5885395870593,35.3283277213355,6672,7505,8103,9124,9485,9908,10452.17,10766.11,10923.97,11010.5,11270.72,11720.44,11912.21,11962.09
34.95435561,57.1815579561387,48.1210657990625,50.0247607149579,2003,31.71,-102.0196,10500,44.1646661294716,39.9132468291517,40.7605692326044,4,8,279818,4000,0,210542,283818,45.6894734043355,41.0841740484749,8,10195,10369,75800,35.81895018376,17295,46.5028002169063,46.4885978294857,50.075857325368,37.6293300666149,6763,7665,8222,9199,9546,9944,10476.39,10805.42,10962.78,11061.13,11234.22,11906.41,12058.95,12099.92
26.8747488,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.7036,-102.1107,10515,44.4812271666837,39.9132468291517,59.9755520332727,5,9,0,10000,346635,301870,356635,45.6894734043355,56.5692692866102,9,10194,10267,90486,46.9919495209192,40456,46.5028002169063,46.4885978294857,48.0630825284994,38.4262597593117,6935,7773,8314,9206,9545,9981,10273,10237.08,10491.41,10611.72,10733.93,11624.12,11836.4,11935.26
42.6041591,57.1815579561387,48.1210657990625,50.0247607149579,2003,31.6883,-102.0792,10500,44.1646661294716,47.6641071277034,40.7605692326044,5,9,321655,10000,0,270589,331655,45.6894734043355,41.0841740484749,9,10165,10300,68221,35.81895018376,17140,46.5028002169063,46.4885978294857,50.075857325368,36.811731739134,6910,7759,8354,9269,9597,10012,10417.06,10557.56,10837.72,10826.01,11083.96,11852.74,12034.59,12117.28
48.24447828,57.1815579561387,48.1210657990625,50.0247607149579,2003,31.68367,-102.08208,10520,44.1646661294716,47.6641071277034,40.7605692326044,5,10,322255,11000,0,259800,333255,45.6894734043355,41.0841740484749,10,10152,10265,71821,48.4308302471429,17800,46.5028002169063,46.4885978294857,50.075857325368,35.3283276632974,6931,7808,8363,9286,9573,9990,10419.52,10551.94,10862.96,10862.32,11132.4,11861.34,12045.39,12130.84
21.75125213,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.801,-102.0172,10515,44.1646661294716,47.6641071277034,45.572731767735,3,6,0,7000,218837,155899,225837,49.8051695977933,41.0841740484749,6,9774,9934,102393,46.9919495209192,40668,46.5028002169063,46.4885978294857,49.8012113164658,37.5893880741085,6737,7633,8190,9192,9525,10021,10381,10673.61,10806.54,10931.27,11170.75,11658.27,11870.21,11968.99
38.64026668,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.8181,-101.9911,10515,44.1646661294716,47.6641071277034,45.572731767735,4,8,0,10000,284361,171000,294361,49.8051695977933,41.0841740484749,8,10043,10249,68232,46.9919495209192,19000,46.5028002169063,46.4885978294857,49.2708598869662,36.0716265147685,6753,7633.35,8194,9193,9549.31,9938,10440.65,10703.89,10873.7,10962.17,11155.54,11553.73,11783.13,11888.58
65.232,57.1815579561387,48.1210657990625,50.0247607149579,2003,31.7089,-101.9754,10500,44.1646661294716,59.7140833134848,40.7605692326044,4,8,0,5000,346629,312260,351629,45.6894734043355,41.0841740484749,8,10212,10369,66935,46.9919495209192,17341,46.5028002169063,46.4885978294857,49.4373120054536,36.0964288203452,6724,7569,8184,9156,9545,9898,10535.52,10853.88,11019.63,11035.01,11254.86,11951.94,12076.8,12128.29
23.53290545,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.72589,-101.85365,9000,44.1646661294716,39.9132468291517,40.7605692326044,3,7,0,4000,188330,313940,192330,45.6894734043355,41.0841740484749,3,7248,7435,52122,45.6145114608116,118440,46.5028002169063,46.4885978294857,45.7303623203339,35.3283279841421,6343,7255,7774,8808,9131.95,9504.28,10329.51,10571.89,10729.94,10793.29,10969.95,11346.22,11565.4,11628.98
40.9539479,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.75353,-101.83149,8907,44.1646661294716,39.9132468291517,36.3453506504094,4,7,0,4500,193506,472470,198006,39.4022307057895,41.0841740484749,2,7136,7337,52722,45.6145114608116,137470,46.5028002169063,46.4885978294857,45.5943389168342,35.3283279841421,6226,7150,7692,8691,9016.84,9191.63,10234.64,10497.99,10635.82,10681.48,10857.52,11240.2,11432.88,11519.03
28.54388452,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.75071,-101.84015,8970,44.1646661294716,41.1683860955319,40.7605692326044,4,8,0,3200,191981,472170,195181,45.6894734043355,41.0841740484749,8,7205,7407,200,43.0317844528804,0,43.0362471476923,43.0362471476923,45.0527766656268,35.328327878792,6312,7199.88,7768.5,8777.42,9100.21,9247.17,10292.01,10546.05,10685.75,10738.31,10920.53,11278.82,11497.17,11577.79
44.628,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.71408,-101.80575,8840,44.4812271666837,39.9132468291517,40.7605692326044,3,8,0,5000,210336,471920,215336,45.6894734043355,41.0841740484749,3,7055,7262,59262,45.6145114608116,136920,46.5028002169063,46.4885978294857,47.6761456689561,35.3283279841421,6136.7,7050,7626.76,8627,8914.83,9360.05,10187.15,10459.16,10619.83,10653.02,10795.44,11193.73,11351.84,11443.8
72.61706848,31.4327307694649,47.2149192475855,50.0247607149579,2003,31.68201,-101.78707,8800,44.1646661294716,41.1683860955319,40.7605692326044,3,7,0,2500,195384,312520,200384,45.6894734043355,41.0841740484749,7,7011,7196,67578,45.6145114608116,136030,46.5028002169063,46.4885978294857,46.3961406690422,35.3283279841421,6081,6994,7560,8554,8876.87,9333.54,10188.34,10497.28,10650.95,10710.6,10874.05,11208.43,11369.54,11449.17
34.404,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.68504,-101.81851,8840,44.1646661294716,39.9132468291517,40.7605692326044,3,8,0,5000,208110,471640,213110,45.6894734043355,41.0841740484749,3,7082,7258,53508,45.6145114608116,136640,46.5028002169063,46.4885978294857,45.6216208348397,35.3283278983536,6176,7069,7656,8647,8952.94,9432.98,10224.78,10531.79,10681.35,10738.41,10891.64,11262.57,11460.22,11544.11
42.62807791,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.71044,-101.83959,8940,43.4336303913043,39.9132468291517,40.7605692326044,3,7,0,4000,218736,473510,222736,45.6894734043355,41.0841740484749,3,7158,7372,59010,45.6145114608116,138510,46.5028002169063,46.4885978294857,46.6591979469596,35.3283279841421,6291,7151,7723,8734,9047.12,9494.95,10257.77,10515.4,10679.15,10720.29,10876.98,11259,11471.6,11551.8
32.696,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.7568,-102.1723,10900,44.4812271666837,47.6641071277034,59.9755520332727,1,1,313992,0,0,3112480,313992,45.6894734043355,56.5692692866102,1,8044,10588,313992,35.81895018376,2780000,46.5028002169063,46.4885978294857,46.6512185628278,44.6992273362642,7205,8031.5,8589.75,9438.79,9847.8,10117,10375.47,10783.22,10906.37,11188.07,10917.29,11417.07,11647.65,11774.04
59.86412198,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.74844,-102.01795,10300,44.1646661294716,39.9132468291517,40.7605692326044,1,1,284844,0,0,447660,284844,45.6894734043355,41.0841740484749,1,7666,9964,284844,35.81895018376,447660,46.5028002169063,46.4885978294857,47.3153605536514,35.3283276760264,6777,7643,8208,9169,9509,9942,10505.47,10771.16,10876.87,11034.26,11299.6,11784.59,11978.87,12008.68
35.397,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.75031,-102.00977,10300,48.5997313820817,47.6641071277034,40.7605692326044,1,1,340998,0,0,341850,340998,45.6894734043355,41.0841740484749,1,7630,10193,340998,35.81895018376,341850,46.5028002169063,46.4885978294857,46.6668158717107,35.3283276976663,6732,7622,8190,9186,9504,9908,10507.53,10794.32,10921.45,11042.83,11304.58,11761.89,11955.78,11996.86
35.86682289,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.75426,-102.00885,10265,48.5997313820817,39.9132468291517,45.572731767735,1,1,197232,0,0,257320,197232,49.8051695977933,41.0841740484749,1,8396,10172,197232,35.81895018376,257320,46.5028002169063,46.4885978294857,47.6023548550745,37.6107873235434,6746,7611,8170,9149,9468,9881,10471.11,10761.95,10906.18,11021.82,11282.11,11723.87,11920.22,11967.48
41.692,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.80806,-102.06962,10950,44.1646661294716,47.6641071277034,64.6750664149306,1,1,297696,0,0,371330,297696,45.6894734043355,59.5113455050573,1,7742,9993,297696,35.81895018376,371330,46.5028002169063,46.4885978294857,47.0237268676743,37.1460916329367,6861.43,7739,8291,9227,9574,9887,10311,10571,10786,10860.07,11160.92,11621.5,11827.76,11943.77
53.48724843,57.1815579561387,48.1210657990625,50.0247607149579,2003,31.7189,-102.0136,10500,44.4812271666837,39.9132468291517,40.4855503116667,3,5,256614,2000,0,96126,258614,47.142803834728,41.0841740484749,5,10214,10259,1000,43.0317844528804,0,43.0362471476923,43.0362471476923,48.0445929828556,35.3283271316738,6724,7644,8211,9205,9493,9913,10430,10799.14,10945.5,11053.08,11237.99,11873.13,12032.82,12065.92
59.14113065,50.9170981511221,48.1210657990625,50.0247607149579,2003,31.80528,-102.09972,10370,44.1646661294716,59.7140833134848,45.572731767735,1,2,0,5000,126000,214000,131000,49.8051695977933,41.0841740484749,2,8538,9943,126000,45.6145114608116,214000,46.5028002169063,46.4885978294857,47.3263845082561,59.14113065,7002,7852,8415,9312,9682,9945,10293,10522.2,10659.06,10860.02,11124.99,11592.81,11816.52,11917.81
29.684,50.9170981511221,29.684,50.0247607149579,2003,31.8037,-102.0052,10500,48.5997313820817,39.9132468291517,45.572731767735,4,4,342682,0,0,194524,342682,49.8051695977933,41.0841740484749,4,8396,8482,45806,35.81895018376,118243,46.5028002169063,46.4885978294857,50.075857325368,36.2398404368927,6705,7592,8158,9158,9501.17,9928.29,10361,10669.19,10816.81,10921.77,11163.95,11598,11813.47,11920.11
13.256,50.9104396193166,48.1210657990625,50.0247607149579,2003,31.85098,-101.94733,10800,48.5997313820817,39.9132468291517,40.7605692326044,1,1,3044034,0,0,525460,3044034,45.6894734043355,41.0841740484749,1,7455,9845,3044034,35.81895018376,525460,46.5028002169063,46.4885978294857,46.619139859744,46.3436753267042,6609.81,7447.07,8034.03,8996,9308,9729.35,10212.44,10404.42,10541.89,10629.58,10815.69,11172.48,11425.14,11531.57
32.36,50.9104396193166,48.1210657990625,50.0247607149579,2003,31.86433,-101.9524,10800,48.5997313820817,55.0971911518644,40.7605692326044,1,1,304080,0,0,403560,304080,45.6894734043355,41.0841740484749,1,7508,9907,304080,35.81895018376,403560,46.5028002169063,46.4885978294857,44.7663277883544,36.889587787515,6645.08,7500.36,8096.53,9066.32,9390,9775.66,10319.5,10580.22,10711.81,10764.69,10883.47,11260.43,11505.34,11620.2
42.39503173,50.9170981511221,47.2149192475855,50.0247607149579,2003,31.78,-101.9609,10500,48.5997313820817,47.6641071277034,45.572731767735,4,4,341483,0,0,199940,341483,49.8051695977933,41.0841740484749,4,10256,10276,82568,35.81895018376,18250,46.5028002169063,46.4885978294857,50.075857325368,36.2960185331471,6600,7465,8031.12,9051,9406.5,9829.77,10427,10678.1,10817.48,10887.09,11041.42,11499.76,11740.23,11818.06
45.712,50.9170981511221,44.52772543375,50.0247607149579,2003,31.78472,-102.04792,10525,44.1646661294716,39.9132468291517,40.7605692326044,1,2,278000,5000,0,390000,283000,45.6894734043355,41.0841740484749,2,7728,10430,278000,35.81895018376,390000,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,6812.78,7711,8290.81,9244,9579.69,9981.75,10408,10647.92,10817.59,10923.1,11215.18,11697.15,11912.88,12004.03
35.08171606,50.9104396193166,47.2149192475855,50.0247607149579,2003,31.7633,-101.85252,9018,44.4812271666837,39.9132468291517,36.3453506504094,3,6,0,2000,203114,2048353.973,205114,39.4022307057895,41.0841740484749,6,7214,7433,1000,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.9579278109592,6336.38,7224.07,7800.24,8801.61,9143.41,9428.42,10295.86,10542.98,10687.82,10748.97,10910.9,11280.4,11516.12,11575.24
